Time (s),Position (mm)
17.07,12.7897
17.12,12.7837
17.17,12.7844
17.22,12.7904
17.28,12.7850
17.33,12.7850
17.40,12.7911
17.45,12.7857
17.50,12.7863
17.57,12.7917
17.62,12.7870
17.67,12.7877
17.73,12.7890
17.79,12.7884
17.84,12.7890
17.91,12.7944
17.96,12.7897
18.01,12.7897
18.06,12.7937
18.11,12.7917
18.17,12.7917
18.25,12.7991
18.30,12.7924
18.35,12.7924
18.41,12.7951
18.46,12.7937
18.51,12.7937
18.58,12.7944
18.63,12.7951
18.68,12.7951
18.74,12.8018
18.80,12.7964
18.85,12.7958
18.91,12.8032
18.96,12.7971
19.01,12.7971
19.07,12.8011
19.12,12.7978
19.18,12.7991
19.23,12.7991
19.28,12.7991
19.33,12.7991
19.40,12.8045
19.46,12.7991
19.51,12.7998
19.57,12.8058
19.62,12.8011
19.67,12.8025
19.73,12.8072
19.79,12.8038
19.84,12.8045
19.90,12.8045
19.95,12.8051
20.00,12.8058
20.07,12.8112
20.12,12.8065
20.17,12.8065
20.23,12.8112
20.29,12.8072
20.34,12.8078
20.40,12.8078
20.45,12.8078
20.50,12.8085
20.57,12.8146
20.62,12.8085
20.67,12.8092
20.74,12.8132
20.79,12.8092
20.84,12.8092
20.91,12.8146
20.96,12.8099
21.01,12.8105
21.07,12.8186
21.13,12.8105
21.18,12.8105
21.25,12.8139
21.30,12.8112
21.35,12.8112
21.41,12.8172
21.46,12.8112
21.51,12.8119
21.57,12.8199
21.62,12.8125
21.68,12.8125
21.74,12.8166
21.79,12.8125
21.84,12.8132
21.90,12.8139
21.95,12.8125
22.00,12.8132
22.07,12.8179
22.12,12.8139
22.17,12.8139
22.26,12.8186
22.31,12.8139
22.36,12.8139
22.43,12.8172
22.48,12.8146
22.53,12.8152
22.58,12.8131
22.63,12.8152
22.68,12.8152
22.75,12.8213
22.80,12.8159
22.85,12.8159
22.91,12.8213
22.96,12.8159
23.01,12.8159
23.08,12.8213
23.13,12.8166
23.19,12.8179
23.25,12.8179
23.30,12.8166
23.35,12.8186
23.41,12.8213
23.46,12.8172
23.51,12.8172
23.57,12.8219
23.62,12.8172
23.67,12.8179
23.74,12.8260
23.79,12.8179
23.84,12.8186
23.90,12.8226
23.95,12.8186
24.01,12.8199
24.06,12.8199
24.12,12.8213
24.17,12.8193
24.23,12.8260
24.29,12.8179
24.34,12.8193
24.41,12.8213
24.46,12.8172
24.51,12.8199
24.57,12.8239
24.62,12.8199
24.67,12.8206
24.74,12.8260
24.79,12.8206
24.84,12.8206
24.90,12.8273
24.95,12.8206
25.00,12.8213
25.07,12.8239
25.12,12.8213
25.17,12.8219
25.23,12.8260
25.29,12.8219
25.34,12.8219
25.40,12.8273
25.45,12.8219
25.50,12.8226
25.56,12.8287
25.61,12.8226
25.66,12.8226
25.73,12.8266
25.78,12.8226
25.83,12.8239
25.89,12.8239
25.94,12.8226
25.99,12.8233
26.06,12.8287
26.11,12.8233
26.16,12.8239
26.22,12.8293
26.27,12.8246
26.32,12.8260
26.39,12.8280
26.45,12.8246
26.50,12.8246
26.56,12.8313
26.61,12.8246
26.66,12.8246
26.72,12.8334
26.77,12.8246
26.82,12.8253
26.89,12.8307
26.94,12.8253
26.99,12.8266
27.05,12.8293
27.11,12.8232
27.16,12.8266
27.22,12.8320
27.27,12.8260
27.32,12.8266
27.38,12.8340
27.44,12.8266
27.49,12.8266
27.54,12.8313
27.60,12.8273
27.65,12.8273
27.72,12.8280
27.77,12.8280
27.82,12.8280
27.87,12.8340
27.93,12.8280
27.98,12.8293
28.04,12.8340
28.10,12.8300
28.15,12.8287
28.20,12.8327
28.26,12.8293
28.31,12.8293
28.37,12.8327
28.42,12.8300
28.48,12.8300
28.54,12.8367
28.59,12.8293
28.65,12.8300
28.70,12.8327
28.76,12.8307
28.82,12.8307
28.88,12.8367
28.93,12.8313
28.98,12.8313
29.03,12.8347
29.09,12.8347
29.14,12.8313
29.19,12.8313
29.25,12.8374
29.30,12.8334
29.36,12.8327
29.41,12.8381
29.46,12.8334
29.51,12.8334
29.58,12.8354
29.63,12.8334
29.68,12.8347
29.75,12.8401
29.81,12.8340
29.86,12.8340
29.93,12.8387
29.98,12.8347
30.03,12.8347
30.10,12.8414
30.15,12.8354
30.20,12.8340
30.27,12.8374
30.32,12.8354
30.37,12.8360
30.43,12.8401
30.48,12.8354
30.53,12.8333
30.60,12.8427
30.65,12.8347
30.70,12.8367
30.77,12.8401
30.82,12.8360
30.87,12.8374
30.94,12.8434
30.99,12.8367
31.04,12.8374
31.10,12.8387
31.15,12.8374
31.20,12.8374
31.27,12.8441
31.32,12.8374
31.37,12.8381
31.45,12.8401
31.50,12.8374
31.55,12.8387
31.62,12.8414
31.67,12.8381
31.72,12.8394
31.78,12.8448
31.83,12.8381
31.88,12.8381
31.95,12.8434
32.01,12.8381
32.06,12.8394
32.11,12.8448
32.17,12.8394
32.22,12.8394
32.29,12.8434
32.34,12.8394
32.39,12.8401
32.45,12.8427
32.50,12.8394
32.56,12.8407
32.62,12.8441
32.67,12.8394
32.72,12.8407
32.78,12.8448
32.83,12.8387
32.88,12.8401
32.93,12.8468
32.99,12.8401
33.04,12.8407
33.11,12.8448
33.16,12.8407
33.21,12.8421
33.28,12.8454
33.33,12.8407
33.38,12.8414
33.44,12.8481
33.49,12.8414
33.54,12.8414
33.61,12.8481
33.66,12.8414
33.71,12.8414
33.77,12.8448
33.82,12.8414
33.87,12.8414
33.95,12.8475
34.00,12.8427
34.05,12.8421
34.11,12.8481
34.16,12.8414
34.22,12.8421
34.27,12.8461
34.32,12.8441
34.37,12.8421
34.42,12.8454
34.50,12.8461
34.55,12.8421
34.60,12.8427
34.68,12.8468
34.73,12.8427
34.78,12.8427
34.85,12.8468
34.91,12.8427
34.96,12.8434
35.04,12.8475
35.09,12.8434
35.14,12.8434
35.22,12.8475
35.27,12.8434
35.32,12.8434
35.41,12.8481
35.46,12.8434
35.51,12.8441
35.57,12.8448
35.62,12.8441
35.67,12.8441
35.73,12.8488
35.79,12.8441
35.84,12.8441
35.90,12.8454
35.96,12.8454
36.01,12.8448
36.07,12.8501
36.12,12.8448
36.17,12.8454
36.23,12.8522
36.28,12.8448
36.33,12.8448
36.40,12.8475
36.46,12.8454
36.51,12.8454
36.56,12.8495
36.61,12.8448
36.66,12.8454
36.72,12.8508
36.78,12.8461
36.83,12.8454
36.90,12.8481
36.96,12.8461
37.01,12.8461
37.07,12.8495
37.12,12.8461
37.17,12.8461
37.23,12.8508
37.28,12.8468
37.34,12.8468
37.40,12.8535
37.45,12.8468
37.50,12.8495
37.56,12.8495
37.61,12.8475
37.66,12.8481
37.73,12.8495
37.78,12.8475
37.83,12.8475
37.89,12.8535
37.94,12.8475
37.99,12.8475
38.06,12.8555
38.11,12.8481
38.16,12.8495
38.23,12.8495
38.28,12.8481
38.33,12.8481
38.39,12.8528
38.44,12.8481
38.49,12.8488
38.56,12.8562
38.61,12.8488
38.66,12.8488
38.72,12.8548
38.77,12.8488
38.82,12.8515
38.88,12.8515
38.93,12.8495
38.98,12.8495
39.05,12.8528
39.10,12.8495
39.15,12.8495
39.21,12.8548
39.26,12.8495
39.31,12.8501
39.39,12.8535
39.45,12.8501
39.50,12.8501
39.56,12.8542
39.61,12.8501
39.66,12.8501
39.71,12.8548
39.76,12.8508
39.81,12.8508
39.86,12.8508
39.94,12.8548
39.99,12.8515
40.04,12.8508
40.12,12.8569
40.17,12.8508
40.22,12.8515
40.30,12.8555
40.35,12.8542
40.40,12.8522
40.49,12.8555
40.54,12.8522
40.59,12.8522
40.66,12.8562
40.71,12.8522
40.76,12.8522
40.84,12.8562
40.89,12.8522
40.94,12.8522
41.02,12.8569
41.07,12.8528
41.12,12.8528
41.20,12.8562
41.26,12.8528
41.31,12.8528
41.39,12.8575
41.44,12.8528
41.49,12.8528
41.56,12.8575
41.61,12.8535
41.66,12.8535
41.75,12.8575
41.80,12.8535
41.85,12.8542
41.91,12.8575
41.96,12.8542
42.02,12.8548
42.07,12.8595
42.12,12.8595
42.17,12.8542
42.22,12.8535
42.28,12.8595
42.33,12.8542
42.38,12.8507
42.44,12.8562
42.49,12.8548
42.54,12.8548
42.60,12.8595
42.65,12.8548
42.70,12.8548
42.79,12.8589
42.84,12.8548
42.89,12.8555
42.96,12.8589
43.02,12.8555
43.07,12.8555
43.12,12.8575
43.18,12.8555
43.23,12.8555
43.29,12.8562
43.35,12.8562
43.40,12.8595
43.45,12.8595
43.50,12.8569
43.55,12.8569
43.62,12.8642
43.67,12.8569
43.72,12.8569
43.78,12.8615
43.83,12.8569
43.88,12.8569
43.95,12.8589
44.00,12.8555
44.05,12.8589
44.12,12.8615
44.17,12.8575
44.22,12.8575
44.27,12.8615
44.32,12.8615
44.38,12.8582
44.43,12.8582
44.50,12.8615
44.55,12.8582
44.60,12.8582
44.67,12.8629
44.72,12.8589
44.77,12.8589
44.82,12.8656
44.88,12.8575
44.93,12.8589
45.01,12.8656
45.06,12.8589
45.11,12.8595
45.18,12.8615
45.23,12.8595
45.28,12.8602
45.34,12.8602
45.39,12.8595
45.44,12.8602
45.52,12.8663
45.57,12.8622
45.62,12.8622
45.69,12.8642
45.74,12.8622
45.79,12.8629
45.87,12.8669
45.92,12.8629
45.97,12.8629
46.04,12.8696
46.09,12.8649
46.14,12.8629
46.22,12.8683
46.27,12.8629
46.32,12.8636
46.37,12.8676
46.43,12.8636
46.48,12.8636
46.56,12.8696
46.61,12.8642
46.66,12.8642
46.72,12.8716
46.77,12.8636
46.82,12.8642
46.89,12.8683
46.94,12.8642
46.99,12.8642
47.05,12.8656
47.11,12.8649
47.16,12.8656
47.22,12.8656
47.27,12.8649
47.32,12.8656
47.38,12.8723
47.43,12.8656
47.48,12.8656
47.55,12.8703
47.60,12.8656
47.65,12.8649
47.71,12.8649
47.77,12.8636
47.82,12.8642
47.88,12.8683
47.93,12.8642
47.98,12.8642
48.04,12.8716
48.10,12.8656
48.15,12.8642
48.22,12.8628
48.27,12.8649
48.32,12.8649
48.37,12.8710
48.43,12.8636
48.48,12.8649
48.55,12.8696
48.60,12.8649
48.65,12.8649
48.71,12.8676
48.76,12.8649
48.81,12.8649
48.88,12.8663
48.93,12.8649
48.98,12.8656
49.05,12.8710
49.11,12.8656
49.16,12.8663
49.24,12.8696
49.29,12.8656
49.34,12.8663
49.41,12.8703
49.46,12.8656
49.51,12.8656
49.57,12.8716
49.62,12.8663
49.67,12.8663
49.73,12.8730
49.78,12.8642
49.83,12.8663
49.90,12.8710
49.95,12.8663
50.00,12.8676
50.06,12.8710
50.12,12.8669
50.17,12.8669
50.24,12.8723
50.30,12.8669
50.35,12.8696
50.41,12.8696
50.46,12.8669
50.51,12.8676
50.57,12.8696
50.62,12.8669
50.67,12.8676
50.73,12.8716
50.78,12.8689
50.83,12.8689
50.90,12.8777
50.95,12.8689
51.00,12.8689
51.06,12.8743
51.11,12.8689
51.16,12.8696
51.24,12.8730
51.29,12.8696
51.34,12.8696
51.41,12.8716
51.46,12.8696
51.51,12.8723
51.58,12.8723
51.63,12.8696
51.68,12.8703
51.75,12.8757
51.80,12.8703
51.85,12.8723
51.92,12.8743
51.97,12.8710
52.02,12.8703
52.10,12.8757
52.15,12.8703
52.20,12.8710
52.26,12.8736
52.32,12.8723
52.37,12.8703
52.42,12.8750
52.47,12.8710
52.53,12.8710
52.58,12.8770
52.63,12.8710
52.69,12.8710
52.75,12.8770
52.80,12.8696
52.86,12.8696
52.91,12.8757
52.96,12.8716
53.01,12.8696
53.06,12.8710
53.14,12.8736
53.20,12.8696
53.25,12.8710
53.32,12.8743
53.38,12.8703
53.43,12.8696
53.51,12.8743
53.56,12.8696
53.61,12.8703
53.67,12.8743
53.73,12.8696
53.78,12.8703
53.85,12.8730
53.90,12.8703
53.95,12.8703
54.02,12.8770
54.07,12.8710
54.12,12.8703
54.20,12.8743
54.25,12.8703
54.30,12.8710
54.37,12.8730
54.42,12.8710
54.47,12.8703
54.54,12.8763
54.60,12.8710
54.65,12.8710
54.71,12.8763
54.76,12.8710
54.81,12.8716
54.90,12.8750
54.95,12.8696
55.00,12.8716
55.08,12.8750
55.13,12.8716
55.18,12.8716
55.25,12.8757
55.30,12.8716
55.35,12.8716
55.40,12.8757
55.45,0.9453
55.51,12.8716
55.56,12.8723
55.63,12.8763
55.68,12.8716
55.73,12.8716
55.81,12.8757
55.86,12.8723
55.91,12.8723
55.99,12.8757
56.04,12.8730
56.09,12.8716
56.17,12.8783
56.22,12.8723
56.27,12.8723
56.33,12.8750
56.38,12.8730
56.43,12.8723
56.50,12.8790
56.55,12.8723
56.60,12.8730
56.66,12.8770
56.71,12.8723
56.76,12.8730
56.83,12.8810
56.88,12.8730
56.94,12.8763
57.00,12.8770
57.05,12.8730
57.10,12.8736
57.16,12.8777
57.21,12.8730
57.26,12.8730
57.32,12.8797
57.37,12.8730
57.42,12.8736
57.50,12.8803
57.55,12.8736
57.60,12.8743
57.66,12.8783
57.72,12.8736
57.77,12.8730
57.84,12.8770
57.89,12.8736
57.94,12.8736
58.01,12.8824
58.06,12.8736
58.11,12.8736
58.18,12.8750
58.23,12.8743
58.28,12.8743
58.35,12.8797
58.40,12.8736
58.45,12.8736
58.52,12.8770
58.57,12.8736
58.62,12.8750
58.68,12.8750
58.73,12.8750
58.78,12.8743
58.85,12.8803
58.90,12.8743
58.95,12.8743
59.01,12.8810
59.06,12.8750
59.11,12.8743
59.18,12.8777
59.23,12.8743
59.29,12.8750
59.34,12.8837
59.39,12.8763
59.44,12.8763
59.51,12.8844
59.57,12.8763
59.62,12.8770
59.67,12.8817
59.72,12.8770
59.77,12.8763
59.84,12.8783
59.89,12.8770
59.94,12.8770
60.01,12.8824
60.06,12.8783
60.11,12.8770
60.18,12.8824
60.24,12.8777
60.29,12.8777
60.36,12.8817
60.41,12.8777
60.46,12.8777
60.53,12.8824
60.58,12.8777
60.63,12.8770
60.68,12.8830
60.74,12.8777
60.79,12.8777
60.86,12.8851
60.91,12.8777
60.96,12.8777
61.02,12.8844
61.07,12.8763
61.12,12.8777
61.18,12.8824
61.24,12.8777
61.29,12.8777
61.34,12.8817
61.40,12.8783
61.45,12.8777
61.50,12.8783
61.56,12.8817
61.61,12.8783
61.66,12.8763
61.71,12.8797
61.76,12.8763
61.81,12.8763
61.86,12.8777
61.93,12.8810
61.99,12.8763
62.04,12.8736
62.11,12.8830
62.16,12.8763
62.21,12.8770
62.26,12.8803
62.31,12.8803
62.36,12.8770
62.41,12.8770
62.47,12.8770
62.53,12.8763
62.58,12.8770
62.64,12.8844
62.69,12.8770
62.74,12.8777
62.81,12.8837
62.86,12.8770
62.91,12.8770
63.00,12.8810
63.05,12.8770
63.10,12.8777
63.16,12.8837
63.21,12.8777
63.26,12.8770
63.32,12.8857
63.37,12.8770
63.42,12.8777
63.49,12.8803
63.54,12.8777
63.59,12.8790
63.65,12.8790
63.71,12.8777
63.76,12.8777
63.81,12.8810
63.86,12.8777
63.91,12.8777
63.97,12.8844
64.03,12.8777
64.08,12.8777
64.13,12.8824
64.19,12.8777
64.25,12.8777
64.30,12.8830
64.35,12.8777
64.40,12.8783
64.45,12.8777
64.51,12.8824
64.56,12.8777
64.61,12.8783
64.67,12.8857
64.73,12.8777
64.78,12.8803
64.84,12.8810
64.89,12.8777
64.94,12.8790
65.01,12.8830
65.06,12.8777
65.11,12.8783
65.18,12.8824
65.23,12.8783
65.28,12.8783
65.35,12.8837
65.41,12.8783
65.46,12.8783
65.52,12.8803
65.57,12.8783
65.62,12.8783
65.69,12.8844
65.74,12.8783
65.79,12.8783
65.86,12.8830
65.92,12.8783
65.97,12.8783
66.06,12.8830
66.11,12.8783
66.16,12.8783
66.24,12.8830
66.29,12.8790
66.34,12.8790
66.41,12.8810
66.46,12.8777
66.51,12.8790
66.56,12.8837
66.62,12.8790
66.68,12.8783
66.73,12.8830
66.78,12.8790
66.83,12.8790
66.88,12.8797
66.93,12.8830
66.99,12.8790
67.04,12.8790
67.09,12.8830
67.14,12.8797
67.19,12.8797
67.24,12.8810
67.32,12.8830
67.37,12.8790
67.42,12.8810
67.48,12.8837
67.53,12.8790
67.59,12.8797
67.66,12.8817
67.72,12.8797
67.77,12.8803
67.83,12.8844
67.88,12.8797
67.93,12.8797
68.00,12.8830
68.06,12.8797
68.11,12.8797
68.19,12.8871
68.24,12.8790
68.29,12.8803
68.36,12.8851
68.41,12.8797
68.46,12.8797
68.53,12.8837
68.58,12.8797
68.63,12.8810
68.70,12.8851
68.76,12.8803
68.81,12.8797
68.87,12.8851
68.92,12.8803
68.97,12.8830
69.03,12.8830
69.08,12.8803
69.13,12.8810
69.20,12.8851
69.25,12.8803
69.30,12.8803
69.36,12.8857
69.41,12.8803
69.46,12.8803
69.53,12.8877
69.58,12.8803
69.63,12.8803
69.68,12.8851
69.74,12.8810
69.79,12.8803
69.85,12.8817
69.91,12.8803
69.96,12.8810
70.02,12.8851
70.07,12.8817
70.12,12.8803
70.19,12.8891
70.24,12.8837
70.29,12.8844
70.34,12.8864
70.40,12.8864
70.46,12.8824
70.51,12.8830
70.56,12.8864
70.62,12.8830
70.67,12.8824
70.74,12.8904
70.79,12.8824
70.84,12.8830
70.91,12.8851
70.96,12.8824
71.01,12.8830
71.08,12.8884
71.13,12.8830
71.18,12.8851
71.25,12.8871
71.30,12.8830
71.35,12.8830
71.42,12.8912
71.47,12.8824
71.52,12.8844
71.60,12.8871
71.65,12.8830
71.70,12.8830
71.77,12.8877
71.82,12.8824
71.87,12.8857
71.93,12.8877
71.98,12.8837
72.03,12.8830
72.11,12.8898
72.16,12.8830
72.21,12.8823
72.28,12.8857
72.33,12.8830
72.38,12.8830
72.45,12.8864
72.50,12.8837
72.55,12.8851
72.61,12.8877
72.67,12.8817
72.72,12.8817
72.77,12.8844
72.82,12.8810
72.88,12.8817
72.93,12.8824
72.98,12.8898
73.03,12.8817
73.08,12.8817
73.15,12.8857
73.21,12.8817
73.26,12.8871
73.31,12.8871
73.37,12.8824
73.42,12.8824
73.49,12.8904
73.54,12.8824
73.59,12.8817
73.64,12.8871
73.70,12.8817
73.75,12.8824
73.82,12.8851
73.87,12.8824
73.92,12.8830
73.98,12.8891
74.03,12.8817
74.08,12.8844
74.16,12.8844
74.21,12.8817
74.26,12.8817
74.32,12.8864
74.37,12.8830
74.42,12.8824
74.49,12.8891
74.54,12.8824
74.59,12.8824
74.65,12.8891
74.71,12.8830
74.76,12.8830
74.81,12.8851
74.86,12.8830
74.91,12.8830
74.98,12.8830
75.03,12.8824
75.08,12.8830
75.15,12.8891
75.20,12.8824
75.25,12.8824
75.31,12.8898
75.37,12.8830
75.42,12.8824
75.48,12.8898
75.53,12.8830
75.58,12.8837
75.64,12.8871
75.69,12.8830
75.74,12.8851
75.81,12.8871
75.86,12.8830
75.91,12.8837
75.97,12.8891
76.02,12.8830
76.07,12.8837
76.14,12.8891
76.19,12.8830
76.24,12.8830
76.30,12.8844
76.35,12.8830
76.41,12.8837
76.47,12.8891
76.52,12.8830
76.57,12.8830
76.63,12.8904
76.69,12.8837
76.74,12.8830
76.80,12.8864
76.85,12.8830
76.90,12.8844
76.96,12.8844
77.02,12.8844
77.07,12.8837
77.14,12.8877
77.19,12.8837
77.24,12.8837
77.30,12.8871
77.35,12.8830
77.41,12.8844
77.47,12.8844
77.52,12.8837
77.57,12.8837
77.63,12.8891
77.68,12.8837
77.73,12.8837
77.80,12.8904
77.85,12.8844
77.90,12.8844
77.96,12.8844
78.01,12.8844
78.06,12.8837
78.14,12.8931
78.19,12.8837
78.24,12.8844
78.30,12.8891
78.35,12.8837
78.40,12.8837
78.46,12.8877
78.51,12.8837
78.56,12.8844
78.62,12.8898
78.67,12.8844
78.72,12.8837
78.79,12.8857
78.85,12.8844
78.90,12.8844
78.96,12.8918
79.01,12.8844
79.06,12.8844
79.12,12.8918
79.18,12.8844
79.23,12.8891
79.29,12.8891
79.34,12.8837
79.39,12.8851
79.46,12.8864
79.51,12.8844
79.56,12.8844
79.63,12.8884
79.68,12.8844
79.73,12.8864
79.80,12.8898
79.85,12.8844
79.90,12.8844
79.97,12.8918
80.02,12.8844
80.07,12.8884
80.14,12.8884
80.19,12.8844
80.24,12.8851
80.31,12.8884
80.36,12.8851
80.41,12.8851
80.47,12.8877
80.52,12.8844
80.57,12.8844
80.66,12.8891
80.71,12.8864
80.76,12.8884
80.82,12.8884
80.87,12.8864
80.92,12.8871
80.98,12.8898
81.03,12.8857
81.08,12.8864
81.15,12.8924
81.20,12.8871
81.25,12.8871
81.31,12.8911
81.37,12.8871
81.42,12.8871
81.47,12.8911
81.52,12.8871
81.57,12.8864
81.62,12.8951
81.68,12.8951
81.73,12.8877
81.78,12.8904
81.86,12.8904
81.91,12.8871
81.96,12.8877
82.04,12.8911
82.09,12.8891
82.14,12.8877
82.21,12.8924
82.26,12.8864
82.31,12.8871
82.37,12.8938
82.42,12.8864
82.48,12.8877
82.53,12.8911
82.58,12.8871
82.64,12.8871
82.69,12.8904
82.74,12.8851
82.79,12.8857
82.84,12.8857
82.90,12.8904
82.96,12.8857
83.01,12.8857
83.07,12.8891
83.13,12.8857
83.18,12.8857
83.25,12.8911
83.30,12.8857
83.35,12.8857
83.41,12.8931
83.46,12.8857
83.51,12.8857
83.58,12.8904
83.63,12.8857
83.68,12.8864
83.76,12.8918
83.81,12.8857
83.86,12.8864
83.92,12.8911
83.97,12.8857
84.02,12.8857
84.10,12.8918
84.15,12.8857
84.20,12.8871
84.26,12.8871
84.31,12.8857
84.36,12.8864
84.43,12.8911
84.48,12.8864
84.53,12.8864
84.60,12.8938
84.65,12.8857
84.70,12.8877
84.76,12.8898
84.82,12.8864
84.87,12.8864
84.94,12.8938
84.99,12.8871
85.04,12.8864
85.11,12.8918
85.17,12.8864
85.22,12.8864
85.28,12.8924
85.33,12.8871
85.38,12.8864
85.46,12.8918
85.51,12.8864
85.56,12.8864
85.62,12.8931
85.67,12.8871
85.72,12.8864
85.80,12.8924
85.85,12.8871
85.90,12.8864
85.95,12.8931
86.01,12.8864
86.06,12.8877
86.14,12.8911
86.19,12.8871
86.24,12.8871
86.31,12.8911
86.36,12.8864
86.41,12.8877
86.48,12.8918
86.54,12.8871
86.59,12.8871
86.66,12.8918
86.71,12.8871
86.76,12.8864
86.82,12.8931
86.87,12.8871
