Time (s),Position (mm)
1.345,2.385292
1.35,2.388021
1.355,2.390719
1.36,2.393467
1.365,2.396278
1.37,2.39908
1.375,2.401798
1.38,2.404454
1.385,2.407108
1.39,2.409811
1.395,2.412571
1.4,2.415329
1.405,2.418035
1.41,2.420671
1.415,2.423229
1.42,2.425707
1.425,2.428151
1.43,2.430622
1.435,2.433095
1.44,2.435476
1.445,2.437726
1.45,2.439875
1.455,2.44197
1.46,2.444036
1.465,2.446096
1.47,2.448158
1.475,2.450214
1.48,2.452266
1.485,2.454324
1.49,2.456361
1.495,2.458368
1.5,2.460348
1.505,2.462272
1.51,2.464145
1.515,2.46602
1.52,2.467953
1.525,2.469977
1.53,2.472106
1.535,2.474325
1.54,2.476562
1.545,2.478742
1.55,2.480824
1.555,2.482808
1.56,2.484694
1.565,2.486471
1.57,2.488173
1.575,2.489876
1.58,2.491634
1.585,2.493463
1.59,2.495364
1.595,2.497346
1.6,2.499405
1.605,2.501514
1.61,2.503628
1.615,2.505713
1.62,2.507745
1.625,2.509699
1.63,2.511525
1.635,2.513243
1.64,2.51494
1.645,2.516676
1.65,2.518492
1.655,2.520379
1.66,2.522323
1.665,2.524314
1.67,2.526315
1.675,2.528277
1.68,2.530194
1.685,2.532087
1.69,2.533966
1.695,2.535842
1.7,2.537717
1.705,2.539565
1.71,2.541371
1.715,2.543153
1.72,2.544939
1.725,2.546756
1.73,2.548586
1.735,2.550399
1.74,2.552193
1.745,2.553961
1.75,2.555691
1.755,2.557357
1.76,2.558945
1.765,2.560465
1.77,2.561955
1.775,2.563454
1.78,2.56496
1.785,2.566447
1.79,2.567933
1.795,2.569448
1.8,2.570983
1.805,2.572513
1.81,2.574034
1.815,2.575552
1.82,2.577102
1.825,2.578719
1.83,2.580411
1.835,2.582134
1.84,2.583818
1.845,2.585415
1.85,2.586899
1.855,2.588277
1.86,2.58959
1.865,2.59087
1.87,2.592135
1.875,2.59339
1.88,2.594656
1.885,2.595969
1.89,2.597358
1.895,2.598797
1.9,2.600224
1.905,2.601582
1.91,2.60287
1.915,2.604137
1.92,2.605426
1.925,2.606762
1.93,2.608185
1.935,2.609728
1.94,2.611348
1.945,2.612951
1.95,2.614454
1.955,2.615809
1.96,2.617036
1.965,2.618217
1.97,2.619424
1.975,2.620698
1.98,2.622051
1.985,2.623473
1.99,2.624932
1.995,2.626402
2,2.627866
2.005,2.629325
2.01,2.630767
2.015,2.632175
2.02,2.633527
2.025,2.634811
2.03,2.636017
2.035,2.637166
2.04,2.638303
2.045,2.639451
2.05,2.640611
2.055,2.641776
2.06,2.642948
2.065,2.644136
2.07,2.645325
2.075,2.646484
2.08,2.647615
2.085,2.648731
2.09,2.64985
2.095,2.65099
2.1,2.652158
2.105,2.653346
2.11,2.65453
2.115,2.655692
2.12,2.656839
2.125,2.657983
2.13,2.659125
2.135,2.660261
2.14,2.661389
2.145,2.662511
2.15,2.663625
2.155,2.664728
2.16,2.66582
2.165,2.666914
2.17,2.668015
2.175,2.669144
2.18,2.670352
2.185,2.671639
2.19,2.672949
2.195,2.674227
2.2,2.675439
2.205,2.676574
2.21,2.677651
2.215,2.678705
2.22,2.679755
2.225,2.680807
2.23,2.681862
2.235,2.68291
2.24,2.683952
2.245,2.684988
2.25,2.686022
2.255,2.687061
2.26,2.68811
2.265,2.689172
2.27,2.690245
2.275,2.691314
2.28,2.692367
2.285,2.69341
2.29,2.694459
2.295,2.695516
2.3,2.696579
2.305,2.697638
2.31,2.698671
2.315,2.699663
2.32,2.700624
2.325,2.701584
2.33,2.702569
2.335,2.703594
2.34,2.704657
2.345,2.705731
2.35,2.706773
2.355,2.707742
2.36,2.708611
2.365,2.709392
2.37,2.710143
2.375,2.710922
2.38,2.711737
2.385,2.712596
2.39,2.71352
2.395,2.714502
2.4,2.715498
2.405,2.71647
2.41,2.717409
2.415,2.718326
2.42,2.719233
2.425,2.720142
2.43,2.721063
2.435,2.72199
2.44,2.722925
2.445,2.723878
2.45,2.724861
2.455,2.725872
2.46,2.726894
2.465,2.727905
2.47,2.728873
2.475,2.729775
2.48,2.730596
2.485,2.731347
2.49,2.732072
2.495,2.732821
2.5,2.733616
2.505,2.734463
2.51,2.735348
2.515,2.736258
2.52,2.737177
2.525,2.738088
2.53,2.738985
2.535,2.739872
2.54,2.740763
2.545,2.74166
2.55,2.742569
2.555,2.743501
2.56,2.744475
2.565,2.745501
2.57,2.74656
2.575,2.747609
2.58,2.748622
2.585,2.749586
2.59,2.750499
2.595,2.751369
2.6,2.75221
2.605,2.753039
2.61,2.753864
2.615,2.754682
2.62,2.755496
2.625,2.756315
2.63,2.757146
2.635,2.757979
2.64,2.758798
2.645,2.759581
2.65,2.760322
2.655,2.761024
2.66,2.761686
2.665,2.762299
2.67,2.762857
2.675,2.76338
2.68,2.763904
2.685,2.764465
2.69,2.765078
2.695,2.765736
2.7,2.766429
2.705,2.767144
2.71,2.767871
2.715,2.768603
2.72,2.769339
2.725,2.770073
2.73,2.770801
2.735,2.771523
2.74,2.772239
2.745,2.77296
2.75,2.7737
2.755,2.774468
2.76,2.775259
2.765,2.776055
2.77,2.776851
2.775,2.77766
2.78,2.7785
2.785,2.779379
2.79,2.780278
2.795,2.781156
2.8,2.781964
2.805,2.782661
2.81,2.78326
2.815,2.783812
2.82,2.784366
2.825,2.784956
2.83,2.785595
2.835,2.786284
2.84,2.787018
2.845,2.787789
2.85,2.788592
2.855,2.789413
2.86,2.790239
2.865,2.791059
2.87,2.791862
2.875,2.792641
2.88,2.793401
2.885,2.794151
2.89,2.794904
2.895,2.795668
2.9,2.796441
2.905,2.797227
2.91,2.798029
2.915,2.798832
2.92,2.799618
2.925,2.800374
2.93,2.801085
2.935,2.801748
2.94,2.802363
2.945,2.802945
2.95,2.803506
2.955,2.804062
2.96,2.80461
2.965,2.805147
2.97,2.805669
2.975,2.806174
2.98,2.806658
2.985,2.807119
2.99,2.807575
2.995,2.80805
3,2.80856
3.005,2.809107
3.01,2.809688
3.015,2.810303
3.02,2.810967
3.025,2.81169
3.03,2.812451
3.035,2.813213
3.04,2.81395
3.045,2.814647
3.05,2.81531
3.055,2.815952
3.06,2.816586
3.065,2.817218
3.07,2.81786
3.075,2.81852
3.08,2.819185
3.085,2.819838
3.09,2.820468
3.095,2.821076
3.1,2.821668
3.105,2.82226
3.11,2.822862
3.115,2.823479
3.12,2.824106
3.125,2.824742
3.13,2.825388
3.135,2.82603
3.14,2.826662
3.145,2.827289
3.15,2.827911
3.155,2.828521
3.16,2.829109
3.165,2.829668
3.17,2.8302
3.175,2.830711
3.18,2.83122
3.185,2.831744
3.19,2.832289
3.195,2.832847
3.2,2.83341
3.205,2.833975
3.21,2.834541
3.215,2.835106
3.22,2.835666
3.225,2.836216
3.23,2.836747
3.235,2.837263
3.24,2.837768
3.245,2.838265
3.25,2.838769
3.255,2.839287
3.26,2.839822
3.265,2.840371
3.27,2.840928
3.275,2.841489
3.28,2.84205
3.285,2.842609
3.29,2.843162
3.295,2.843708
3.3,2.844252
3.305,2.844804
3.31,2.845373
3.315,2.845954
3.32,2.846541
3.325,2.847137
3.33,2.847748
3.335,2.848381
3.34,2.849031
3.345,2.849673
3.35,2.850285
3.355,2.850858
3.36,2.851402
3.365,2.851927
3.37,2.852434
3.375,2.852928
3.38,2.853415
3.385,2.853895
3.39,2.854365
3.395,2.854831
3.4,2.855305
3.405,2.855785
3.41,2.856272
3.415,2.856762
3.42,2.857252
3.425,2.857737
3.43,2.858222
3.435,2.85871
3.44,2.859208
3.445,2.859713
3.45,2.860219
3.455,2.860721
3.46,2.861217
3.465,2.861703
3.47,2.862173
3.475,2.862624
3.48,2.863039
3.485,2.863418
3.49,2.863767
3.495,2.864112
3.5,2.864473
3.505,2.864867
3.51,2.865302
3.515,2.865783
3.52,2.866302
3.525,2.866848
3.53,2.867411
3.535,2.867965
3.54,2.86849
3.545,2.86896
3.55,2.869378
3.555,2.869764
3.56,2.87015
3.565,2.870557
3.57,2.871002
3.575,2.871489
3.58,2.871999
3.585,2.872515
3.59,2.873028
3.595,2.873535
3.6,2.874029
3.605,2.874504
3.61,2.874965
3.615,2.875424
3.62,2.875893
3.625,2.876373
3.63,2.876869
3.635,2.877383
3.64,2.877907
3.645,2.878423
3.65,2.878911
3.655,2.879362
3.66,2.879782
3.665,2.880179
3.67,2.880572
3.675,2.880975
3.68,2.881404
3.685,2.881852
3.69,2.882302
3.695,2.882745
3.7,2.883184
3.705,2.883623
3.71,2.884066
3.715,2.884514
3.72,2.884961
3.725,2.885409
3.73,2.885854
3.735,2.886297
3.74,2.886741
3.745,2.88719
3.75,2.887645
3.755,2.888101
3.76,2.888554
3.765,2.889008
3.77,2.889457
3.775,2.8899
3.78,2.890339
3.785,2.890773
3.79,2.891205
3.795,2.891637
3.8,2.892071
3.805,2.892508
3.81,2.892951
3.815,2.893406
3.82,2.89387
3.825,2.894336
3.83,2.894801
3.835,2.895267
3.84,2.89574
3.845,2.896219
3.85,2.896705
3.855,2.897204
3.86,2.897705
3.865,2.898193
3.87,2.898653
3.875,2.89908
3.88,2.89948
3.885,2.899858
3.89,2.90022
3.895,2.900564
3.9,2.900893
3.905,2.901185
3.91,2.901453
3.915,2.901704
3.92,2.901963
3.925,2.902251
3.93,2.902579
3.935,2.902944
3.94,2.903338
3.945,2.903743
3.95,2.904143
3.955,2.904543
3.96,2.904943
3.965,2.905342
3.97,2.905736
3.975,2.906123
3.98,2.906494
3.985,2.906849
3.99,2.907189
3.995,2.907513
4,2.907834
4.005,2.90817
4.01,2.908516
4.015,2.908871
4.02,2.909237
4.025,2.90961
4.03,2.909983
4.035,2.910355
4.04,2.910726
4.045,2.911098
4.05,2.911474
4.055,2.911853
4.06,2.912236
4.065,2.912615
4.07,2.912986
4.075,2.91335
4.08,2.913707
4.085,2.914055
4.09,2.914396
4.095,2.914735
4.1,2.915078
4.105,2.915439
4.11,2.915816
4.115,2.916199
4.12,2.916587
4.125,2.91698
4.13,2.917379
4.135,2.91778
4.14,2.918177
4.145,2.918566
4.15,2.918949
4.155,2.919328
4.16,2.919704
4.165,2.920079
4.17,2.920453
4.175,2.920831
4.18,2.921214
4.185,2.921601
4.19,2.921981
4.195,2.922353
4.2,2.922721
4.205,2.92309
4.21,2.923464
4.215,2.923847
4.22,2.924236
4.225,2.924625
4.23,2.925016
4.235,2.925402
4.24,2.925779
4.245,2.926147
4.25,2.926499
4.255,2.92684
4.26,2.927173
4.265,2.927512
4.27,2.927857
4.275,2.928204
4.28,2.928545
4.285,2.928884
4.29,2.929231
4.295,2.929581
4.3,2.929928
4.305,2.930269
4.31,2.930603
4.315,2.930943
4.32,2.931302
4.325,2.931682
4.33,2.932076
4.335,2.932477
4.34,2.932879
4.345,2.933282
4.35,2.933685
4.355,2.934088
4.36,2.934486
4.365,2.934879
4.37,2.93527
4.375,2.935662
4.38,2.936038
4.385,2.936394
4.39,2.936727
4.395,2.937047
4.4,2.937364
4.405,2.937682
4.41,2.937999
4.415,2.938317
4.42,2.938631
4.425,2.938937
4.43,2.939215
4.435,2.939475
4.44,2.939709
4.445,2.939934
4.45,2.940149
4.455,2.940362
4.46,2.940591
4.465,2.940852
4.47,2.941123
4.475,2.941404
4.48,2.941692
4.485,2.941983
4.49,2.942273
4.495,2.94256
4.5,2.942849
4.505,2.943137
4.51,2.943426
4.515,2.943714
4.52,2.944
4.525,2.944288
4.53,2.944574
4.535,2.944867
4.54,2.945173
4.545,2.945488
4.55,2.945814
4.555,2.946146
4.56,2.946478
4.565,2.946812
4.57,2.947149
4.575,2.94749
4.58,2.947833
4.585,2.948163
4.59,2.948481
4.595,2.948794
4.6,2.949104
4.605,2.949417
4.61,2.949738
4.615,2.950066
4.62,2.950401
4.625,2.950744
4.63,2.951087
4.635,2.951431
4.64,2.951779
4.645,2.952117
4.65,2.952445
4.655,2.952771
4.66,2.953088
4.665,2.953409
4.67,2.953748
4.675,2.954104
4.68,2.954467
4.685,2.95483
4.69,2.955189
4.695,2.955529
4.7,2.955852
4.705,2.956141
4.71,2.956407
4.715,2.956661
4.72,2.956921
4.725,2.957193
4.73,2.957479
4.735,2.957781
4.74,2.958091
4.745,2.958405
4.75,2.958719
4.755,2.959023
4.76,2.959321
4.765,2.959609
4.77,2.959897
4.775,2.960186
4.78,2.960477
4.785,2.960773
4.79,2.961058
4.795,2.961332
4.8,2.961591
4.805,2.961842
4.81,2.962083
4.815,2.96231
4.82,2.962535
4.825,2.962747
4.83,2.962962
4.835,2.963202
4.84,2.963471
4.845,2.963766
4.85,2.964077
4.855,2.964396
4.86,2.964717
4.865,2.965035
4.87,2.965353
4.875,2.965671
4.88,2.965992
4.885,2.96632
4.89,2.966639
4.895,2.966947
4.9,2.967229
4.905,2.967496
4.91,2.967747
4.915,2.967995
4.92,2.96823
4.925,2.968465
4.93,2.96869
4.935,2.968916
4.94,2.969151
4.945,2.969407
4.95,2.969688
4.955,2.96998
4.96,2.970262
4.965,2.970533
4.97,2.970785
4.975,2.971029
4.98,2.971269
4.985,2.971514
4.99,2.971764
4.995,2.972018
5,2.97227
5.005,2.972527
5.01,2.972798
5.015,2.97307
5.02,2.973343
5.025,2.973611
5.03,2.973882
5.035,2.974146
5.04,2.97441
5.045,2.974661
5.05,2.974909
5.055,2.975144
5.06,2.975371
5.065,2.975594
5.07,2.975799
5.075,2.976005
5.08,2.976201
5.085,2.976381
5.09,2.976567
5.095,2.976744
5.1,2.976924
5.105,2.977114
5.11,2.977313
5.115,2.977531
5.12,2.977762
5.125,2.978007
5.13,2.978261
5.135,2.978522
5.14,2.978795
5.145,2.979076
5.15,2.979368
5.155,2.979662
5.16,2.979957
5.165,2.980248
5.17,2.980532
5.175,2.980815
5.18,2.981092
5.185,2.98137
5.19,2.981645
5.195,2.981923
5.2,2.982205
5.205,2.982488
5.21,2.982765
5.215,2.983035
5.22,2.983303
5.225,2.983568
5.23,2.98384
5.235,2.984111
5.24,2.984388
5.245,2.984663
5.25,2.98494
5.255,2.985204
5.26,2.985465
5.265,2.985712
5.27,2.985958
5.275,2.986196
5.28,2.986439
5.285,2.986676
5.29,2.986919
5.295,2.987158
5.3,2.987403
5.305,2.987643
5.31,2.987888
5.315,2.988129
5.32,2.988374
5.325,2.988615
5.33,2.988858
5.335,2.989097
5.34,2.989332
5.345,2.989567
5.35,2.989796
5.355,2.990029
5.36,2.990253
5.365,2.990483
5.37,2.990705
5.375,2.99093
5.38,2.991151
5.385,2.99137
5.39,2.991592
5.395,2.99181
5.4,2.992034
5.405,2.992252
5.41,2.992476
5.415,2.992695
5.42,2.992921
5.425,2.993148
5.43,2.993383
5.435,2.993621
5.44,2.993867
5.445,2.99411
5.45,2.99435
5.455,2.994586
5.46,2.994818
5.465,2.995053
5.47,2.995298
5.475,2.99555
5.48,2.995809
5.485,2.996079
5.49,2.996369
5.495,2.996673
5.5,2.996978
5.505,2.997277
5.51,2.997563
5.515,2.997843
5.52,2.998105
5.525,2.998355
5.53,2.998592
5.535,2.998797
5.54,2.998987
5.545,2.999171
5.55,2.999335
5.555,2.999503
5.56,2.99968
5.565,2.999878
5.57,3.000093
5.575,3.000324
5.58,3.000566
5.585,3.000817
5.59,3.001071
5.595,3.001328
5.6,3.001579
5.605,3.001802
5.61,3.002016
5.615,3.002213
5.62,3.002398
5.625,3.002588
5.63,3.002781
5.635,3.002992
5.64,3.003198
5.645,3.003397
5.65,3.003598
5.655,3.00379
5.66,3.003991
5.665,3.004189
5.67,3.004391
5.675,3.004599
5.68,3.004803
5.685,3.005016
5.69,3.005223
5.695,3.005434
5.7,3.005644
5.705,3.005853
5.71,3.006067
5.715,3.006275
5.72,3.00649
5.725,3.006698
5.73,3.006906
5.735,3.007116
5.74,3.007319
5.745,3.007529
5.75,3.007733
5.755,3.007943
5.76,3.008151
5.765,3.008358
5.77,3.008571
5.775,3.008799
5.78,3.009038
5.785,3.00927
5.79,3.009505
5.795,3.009722
5.8,3.009935
5.805,3.010141
5.81,3.010328
5.815,3.010517
5.82,3.010701
5.825,3.010879
5.83,3.011067
5.835,3.011264
5.84,3.011482
5.845,3.011695
5.85,3.011902
5.855,3.012108
5.86,3.012306
5.865,3.012513
5.87,3.012714
5.875,3.012916
5.88,3.013121
5.885,3.013321
5.89,3.01353
5.895,3.013747
5.9,3.013981
5.905,3.014209
5.91,3.014438
5.915,3.014658
5.92,3.014863
5.925,3.015069
5.93,3.015269
5.935,3.01548
5.94,3.015693
5.945,3.015922
5.95,3.016149
5.955,3.016379
5.96,3.016607
5.965,3.016833
5.97,3.017062
5.975,3.017277
5.98,3.017493
5.985,3.017698
5.99,3.017892
5.995,3.018089
6,3.018269
6.005,3.018427
6.01,3.01859
6.015,3.018749
6.02,3.018897
6.025,3.019059
6.03,3.019223
6.035,3.019375
6.04,3.019538
6.045,3.019705
6.05,3.019873
6.055,3.020058
6.06,3.020242
6.065,3.020436
6.07,3.020635
6.075,3.020817
6.08,3.021
6.085,3.021182
6.09,3.021348
6.095,3.021522
6.1,3.021707
6.105,3.021918
6.11,3.022135
6.115,3.022328
6.12,3.022513
6.125,3.022692
6.13,3.022852
6.135,3.023021
6.14,3.023195
6.145,3.023381
6.15,3.023583
6.155,3.02378
6.16,3.023985
6.165,3.024185
6.17,3.024376
6.175,3.024573
6.18,3.024756
6.185,3.024934
6.19,3.025118
6.195,3.025315
6.2,3.025531
6.205,3.025756
6.21,3.025995
6.215,3.026231
6.22,3.026472
6.225,3.026702
6.23,3.026931
6.235,3.027152
6.24,3.027367
6.245,3.027583
6.25,3.02778
6.255,3.027974
6.26,3.028166
6.265,3.028331
6.27,3.028486
6.275,3.028647
6.28,3.028797
6.285,3.028923
6.29,3.029055
6.295,3.029199
6.3,3.029333
6.305,3.029438
6.31,3.02954
6.315,3.029663
6.32,3.029791
6.325,3.029927
6.33,3.030087
6.335,3.03025
6.34,3.030417
6.345,3.030599
6.35,3.030772
6.355,3.030939
6.36,3.031116
6.365,3.031284
6.37,3.031458
6.375,3.031641
6.38,3.031814
6.385,3.031997
6.39,3.032181
6.395,3.032364
6.4,3.032559
6.405,3.032744
6.41,3.032905
6.415,3.03307
6.42,3.033232
6.425,3.033389
6.43,3.033562
6.435,3.033733
6.44,3.033901
6.445,3.034081
6.45,3.034254
6.455,3.034421
6.46,3.034599
6.465,3.034768
6.47,3.034934
6.475,3.035111
6.48,3.035279
6.485,3.03545
6.49,3.035631
6.495,3.035801
6.5,3.035976
6.505,3.036157
6.51,3.036341
6.515,3.036541
6.52,3.036732
6.525,3.036907
6.53,3.037087
6.535,3.037257
6.54,3.037409
6.545,3.037571
6.55,3.037745
6.555,3.037949
6.56,3.038158
6.565,3.038354
6.57,3.038553
6.575,3.038739
6.58,3.038921
6.585,3.03911
6.59,3.039283
6.595,3.039449
6.6,3.039623
6.605,3.039788
6.61,3.03996
6.615,3.040141
6.62,3.040308
6.625,3.040474
6.63,3.040647
6.635,3.040807
6.64,3.040965
6.645,3.041137
6.65,3.041335
6.655,3.041559
6.66,3.041813
6.665,3.042097
6.67,3.042401
6.675,3.042678
6.68,3.042916
6.685,3.04313
6.69,3.043307
6.695,3.043436
6.7,3.043552
6.705,3.043679
6.71,3.043805
6.715,3.043922
6.72,3.044059
6.725,3.044209
6.73,3.044347
6.735,3.044461
6.74,3.044588
6.745,3.044726
6.75,3.044852
6.755,3.044954
6.76,3.045066
6.765,3.045196
6.77,3.045324
6.775,3.045427
6.78,3.045498
6.785,3.045573
6.79,3.045678
6.795,3.045795
6.8,3.0459
6.805,3.045975
6.81,3.046031
6.815,3.046113
6.82,3.046224
6.825,3.046338
6.83,3.046455
6.835,3.046596
6.84,3.046746
6.845,3.046883
6.85,3.04703
6.855,3.047188
6.86,3.047345
6.865,3.047521
6.87,3.047702
6.875,3.047891
6.88,3.04809
6.885,3.04828
6.89,3.048474
6.895,3.048667
6.9,3.048844
6.905,3.049028
6.91,3.049209
6.915,3.049396
6.92,3.049593
6.925,3.049778
6.93,3.04996
6.935,3.050145
6.94,3.050309
6.945,3.050442
6.95,3.050578
6.955,3.050721
6.96,3.050855
6.965,3.051004
6.97,3.051167
6.975,3.051321
6.98,3.051475
6.985,3.051642
6.99,3.051798
6.995,3.051944
7,3.052104
7.005,3.052261
7.01,3.052405
7.015,3.052563
7.02,3.052725
7.025,3.05287
7.03,3.053024
7.035,3.053186
7.04,3.053333
7.045,3.053477
7.05,3.053635
7.055,3.053787
7.06,3.053943
7.065,3.054113
7.07,3.054277
7.075,3.054433
7.08,3.054601
7.085,3.054765
7.09,3.054938
7.095,3.055124
7.1,3.055294
7.105,3.055432
7.11,3.055572
7.115,3.055717
7.12,3.055862
7.125,3.05603
7.13,3.056204
7.135,3.056358
7.14,3.056508
7.145,3.056666
7.15,3.056812
7.155,3.056951
7.16,3.057105
7.165,3.057258
7.17,3.057393
7.175,3.057534
7.18,3.057686
7.185,3.057828
7.19,3.057968
7.195,3.058125
7.2,3.058278
7.205,3.058428
7.21,3.058593
7.215,3.058756
7.22,3.058896
7.225,3.05904
7.23,3.059192
7.235,3.059332
7.24,3.059439
7.245,3.059529
7.25,3.05964
7.255,3.059764
7.26,3.059877
7.265,3.059972
7.27,3.060086
7.275,3.060218
7.28,3.060354
7.285,3.060516
7.29,3.060689
7.295,3.060846
7.3,3.061
7.305,3.061162
7.31,3.061312
7.315,3.061437
7.32,3.061573
7.325,3.061717
7.33,3.061848
7.335,3.061962
7.34,3.062092
7.345,3.062232
7.35,3.06236
7.355,3.062481
7.36,3.062622
7.365,3.062766
7.37,3.062895
7.375,3.063036
7.38,3.063189
7.385,3.06333
7.39,3.06346
7.395,3.063605
7.4,3.063754
7.405,3.063898
7.41,3.064061
7.415,3.064227
7.42,3.064373
7.425,3.064521
7.43,3.064678
7.435,3.064822
7.44,3.06494
7.445,3.065065
7.45,3.065203
7.455,3.065333
7.46,3.065446
7.465,3.065575
7.47,3.065716
7.475,3.065847
7.48,3.065971
7.485,3.066114
7.49,3.06626
7.495,3.066406
7.5,3.066571
7.505,3.066739
7.51,3.066908
7.515,3.067092
7.52,3.067277
7.525,3.067479
7.53,3.067685
7.535,3.067905
7.54,3.068127
7.545,3.06834
7.55,3.068556
7.555,3.068751
7.56,3.068903
7.565,3.069036
7.57,3.069174
7.575,3.069307
7.58,3.069414
7.585,3.069511
7.59,3.069631
7.595,3.069762
7.6,3.069879
7.605,3.069979
7.61,3.070097
7.615,3.07023
7.62,3.070354
7.625,3.07045
7.63,3.070538
7.635,3.07065
7.64,3.070774
7.645,3.070886
7.65,3.070968
7.655,3.071028
7.66,3.071113
7.665,3.071225
7.67,3.07134
7.675,3.071434
7.68,3.071504
7.685,3.071591
7.69,3.071705
7.695,3.071824
7.7,3.071933
7.705,3.072061
