Time (s),Position (mm)
0.905,2.07699
0.91,2.08173
0.915,2.086517
0.92,2.091395
0.925,2.096424
0.93,2.10156
0.935,2.10667
0.94,2.111666
0.945,2.116489
0.95,2.121154
0.955,2.125796
0.96,2.1305
0.965,2.135236
0.97,2.139963
0.975,2.144651
0.98,2.149294
0.985,2.153919
0.99,2.15861
0.995,2.163395
1,2.168178
1.005,2.172913
1.01,2.177666
1.015,2.182454
1.02,2.187184
1.025,2.191808
1.03,2.196416
1.035,2.201069
1.04,2.205794
1.045,2.210624
1.05,2.215565
1.055,2.220572
1.06,2.225559
1.065,2.230454
1.07,2.23525
1.075,2.24
1.08,2.244747
1.085,2.249512
1.09,2.254267
1.095,2.258956
1.1,2.263504
1.105,2.267823
1.11,2.271907
1.115,2.275838
1.12,2.279673
1.125,2.283486
1.13,2.28738
1.135,2.291416
1.14,2.295544
1.145,2.299586
1.15,2.303359
1.155,2.306798
1.16,2.309913
1.165,2.312774
1.17,2.315497
1.175,2.318181
1.18,2.320859
1.185,2.323542
1.19,2.326245
1.195,2.328979
1.2,2.331706
1.205,2.334423
1.21,2.33718
1.215,2.339984
1.22,2.34283
1.225,2.345773
1.23,2.348812
1.235,2.351831
1.24,2.35471
1.245,2.357415
1.25,2.360016
1.255,2.3626
1.26,2.365219
1.265,2.367883
1.27,2.370576
1.275,2.373248
1.28,2.375907
1.285,2.378613
1.29,2.38138
1.295,2.384192
1.3,2.387023
1.305,2.389851
1.31,2.392673
1.315,2.39549
1.32,2.39833
1.325,2.401203
1.33,2.40405
1.335,2.406803
1.34,2.409496
1.345,2.412166
1.35,2.414831
1.355,2.417543
1.36,2.420326
1.365,2.423193
1.37,2.426097
1.375,2.428961
1.38,2.431728
1.385,2.434426
1.39,2.437121
1.395,2.439838
1.4,2.442588
1.405,2.445336
1.41,2.44799
1.415,2.450529
1.42,2.453023
1.425,2.455555
1.43,2.458162
1.435,2.46082
1.44,2.463476
1.445,2.466068
1.45,2.468529
1.455,2.470836
1.46,2.473019
1.465,2.475119
1.47,2.477183
1.475,2.479238
1.48,2.481289
1.485,2.483343
1.49,2.485409
1.495,2.487484
1.5,2.489566
1.505,2.491647
1.51,2.493728
1.515,2.495809
1.52,2.497883
1.525,2.499951
1.53,2.502007
1.535,2.504027
1.54,2.505983
1.545,2.507833
1.55,2.50956
1.555,2.511228
1.56,2.512929
1.565,2.514704
1.57,2.516564
1.575,2.518497
1.58,2.520495
1.585,2.522549
1.59,2.524618
1.595,2.526656
1.6,2.528642
1.605,2.530545
1.61,2.532337
1.615,2.534058
1.62,2.535778
1.625,2.537546
1.63,2.539372
1.635,2.541246
1.64,2.543174
1.645,2.545159
1.65,2.547194
1.655,2.549268
1.66,2.551346
1.665,2.553379
1.67,2.555325
1.675,2.557154
1.68,2.558866
1.685,2.560538
1.69,2.56223
1.695,2.563975
1.7,2.56578
1.705,2.567614
1.71,2.569454
1.715,2.571277
1.72,2.573064
1.725,2.574812
1.73,2.576529
1.735,2.578227
1.74,2.579918
1.745,2.58161
1.75,2.583299
1.755,2.58496
1.76,2.586564
1.765,2.588118
1.77,2.589656
1.775,2.591206
1.78,2.592781
1.785,2.594376
1.79,2.595978
1.795,2.597565
1.8,2.599127
1.805,2.600676
1.81,2.602238
1.815,2.603807
1.82,2.605372
1.825,2.60694
1.83,2.608521
1.835,2.610108
1.84,2.611668
1.845,2.613169
1.85,2.61462
1.855,2.616054
1.86,2.617493
1.865,2.61891
1.87,2.620292
1.875,2.621664
1.88,2.623065
1.885,2.624536
1.89,2.626099
1.895,2.627732
1.9,2.629376
1.905,2.630973
1.91,2.632494
1.915,2.633926
1.92,2.635282
1.925,2.636596
1.93,2.637903
1.935,2.639224
1.94,2.640578
1.945,2.641968
1.95,2.64338
1.955,2.644793
1.96,2.646201
1.965,2.647617
1.97,2.64905
1.975,2.650498
1.98,2.651943
1.985,2.653362
1.99,2.654741
1.995,2.65606
2,2.657298
2.005,2.658481
2.01,2.659652
2.015,2.660844
2.02,2.662073
2.025,2.663336
2.03,2.664621
2.035,2.66591
2.04,2.667202
2.045,2.668501
2.05,2.669813
2.055,2.671138
2.06,2.672454
2.065,2.673736
2.07,2.674972
2.075,2.676172
2.08,2.677342
2.085,2.678489
2.09,2.679617
2.095,2.680719
2.1,2.681778
2.105,2.682782
2.11,2.683775
2.115,2.684804
2.12,2.685875
2.125,2.686978
2.13,2.688095
2.135,2.689219
2.14,2.690359
2.145,2.69151
2.15,2.692647
2.155,2.693769
2.16,2.694881
2.165,2.695976
2.17,2.697063
2.175,2.698157
2.18,2.699267
2.185,2.700384
2.19,2.701489
2.195,2.702582
2.2,2.703668
2.205,2.704752
2.21,2.705841
2.215,2.706938
2.22,2.708038
2.225,2.709138
2.23,2.710234
2.235,2.711324
2.24,2.712405
2.245,2.713491
2.25,2.714594
2.255,2.715741
2.26,2.716971
2.265,2.718274
2.27,2.71959
2.275,2.72086
2.28,2.722058
2.285,2.723189
2.29,2.724279
2.295,2.725351
2.3,2.726411
2.305,2.727463
2.31,2.728509
2.315,2.729547
2.32,2.730585
2.325,2.731625
2.33,2.732679
2.335,2.733737
2.34,2.734793
2.345,2.735838
2.35,2.736867
2.355,2.737855
2.36,2.738768
2.365,2.739587
2.37,2.740341
2.375,2.741098
2.38,2.7419
2.385,2.742766
2.39,2.743698
2.395,2.744683
2.4,2.745706
2.405,2.746758
2.41,2.747814
2.415,2.748835
2.42,2.749795
2.425,2.750695
2.43,2.751558
2.435,2.752403
2.44,2.753227
2.445,2.754016
2.45,2.754755
2.455,2.755458
2.46,2.756162
2.465,2.756905
2.47,2.757702
2.475,2.758549
2.48,2.759438
2.485,2.760357
2.49,2.761277
2.495,2.762178
2.5,2.763062
2.505,2.763947
2.51,2.764845
2.515,2.765747
2.52,2.766643
2.525,2.767526
2.53,2.768403
2.535,2.769296
2.54,2.770225
2.545,2.771199
2.55,2.772207
2.555,2.773228
2.56,2.77424
2.565,2.775215
2.57,2.776133
2.575,2.77698
2.58,2.777766
2.585,2.778519
2.59,2.779267
2.595,2.780019
2.6,2.780783
2.605,2.781571
2.61,2.78239
2.615,2.783233
2.62,2.784081
2.625,2.784926
2.63,2.785764
2.635,2.786601
2.64,2.78744
2.645,2.788275
2.65,2.789091
2.655,2.78989
2.66,2.790698
2.665,2.79155
2.67,2.792457
2.675,2.793391
2.68,2.794312
2.685,2.795185
2.69,2.795997
2.695,2.796764
2.7,2.797508
2.705,2.79824
2.71,2.798971
2.715,2.799706
2.72,2.80044
2.725,2.801164
2.73,2.801882
2.735,2.802601
2.74,2.803327
2.745,2.804049
2.75,2.804751
2.755,2.805424
2.76,2.806059
2.765,2.806651
2.77,2.807201
2.775,2.807733
2.78,2.808277
2.785,2.808855
2.79,2.809471
2.795,2.810122
2.8,2.810801
2.805,2.811497
2.81,2.812193
2.815,2.812881
2.82,2.813569
2.825,2.81426
2.83,2.81495
2.835,2.815642
2.84,2.816338
2.845,2.817036
2.85,2.817735
2.855,2.818435
2.86,2.819136
2.865,2.819843
2.87,2.820556
2.875,2.821273
2.88,2.82199
2.885,2.822698
2.89,2.823408
2.895,2.824142
2.9,2.824921
2.905,2.825747
2.91,2.826595
2.915,2.827425
2.92,2.828198
2.925,2.828885
2.93,2.829476
2.935,2.83001
2.94,2.830535
2.945,2.831081
2.95,2.831661
2.955,2.832275
2.96,2.832918
2.965,2.833587
2.97,2.83427
2.975,2.834961
2.98,2.835653
2.985,2.836341
2.99,2.837025
2.995,2.837708
3,2.838389
3.005,2.839069
3.01,2.839737
3.015,2.84039
3.02,2.841036
3.025,2.841694
3.03,2.842374
3.035,2.843074
3.04,2.8438
3.045,2.844567
3.05,2.845362
3.055,2.846146
3.06,2.846889
3.065,2.847572
3.07,2.8482
3.075,2.848787
3.08,2.849357
3.085,2.84993
3.09,2.850513
3.095,2.851099
3.1,2.85168
3.105,2.852252
3.11,2.852817
3.115,2.853377
3.12,2.853934
3.125,2.854487
3.13,2.855028
3.135,2.855545
3.14,2.856037
3.145,2.856522
3.15,2.857045
3.155,2.857641
3.16,2.858323
3.165,2.859068
3.17,2.859832
3.175,2.860572
3.18,2.861269
3.185,2.86192
3.19,2.862532
3.195,2.863114
3.2,2.863682
3.205,2.86425
3.21,2.864827
3.215,2.86541
3.22,2.865986
3.225,2.866549
3.23,2.867092
3.235,2.867619
3.24,2.868138
3.245,2.868654
3.25,2.869169
3.255,2.869682
3.26,2.870193
3.265,2.870693
3.27,2.871179
3.275,2.871655
3.28,2.872121
3.285,2.872574
3.29,2.873011
3.295,2.873427
3.3,2.873832
3.305,2.874241
3.31,2.874667
3.315,2.875111
3.32,2.875578
3.325,2.876071
3.33,2.876586
3.335,2.877119
3.34,2.877665
3.345,2.878217
3.35,2.878769
3.355,2.879321
3.36,2.879875
3.365,2.880431
3.37,2.880991
3.375,2.881553
3.38,2.882113
3.385,2.882662
3.39,2.883196
3.395,2.883721
3.4,2.884243
3.405,2.884771
3.41,2.885311
3.415,2.885866
3.42,2.886428
3.425,2.886989
3.43,2.887546
3.435,2.888104
3.44,2.888669
3.445,2.889245
3.45,2.889824
3.455,2.890402
3.46,2.890976
3.465,2.891548
3.47,2.892119
3.475,2.892684
3.48,2.893247
3.485,2.893819
3.49,2.894408
3.495,2.895018
3.5,2.895647
3.505,2.896284
3.51,2.896927
3.515,2.897575
3.52,2.898219
3.525,2.898842
3.53,2.899433
3.535,2.899987
3.54,2.900503
3.545,2.900985
3.55,2.901436
3.555,2.901862
3.56,2.90227
3.565,2.902669
3.57,2.903069
3.575,2.903473
3.58,2.903882
3.585,2.904293
3.59,2.904707
3.595,2.905124
3.6,2.905552
3.605,2.905986
3.61,2.906418
3.615,2.906847
3.62,2.907274
3.625,2.907704
3.63,2.908135
3.635,2.908551
3.64,2.90895
3.645,2.90933
3.65,2.909686
3.655,2.910012
3.66,2.910318
3.665,2.910615
3.67,2.910927
3.675,2.911274
3.68,2.911661
3.685,2.912092
3.69,2.91256
3.695,2.91305
3.7,2.913549
3.705,2.914045
3.71,2.914521
3.715,2.914959
3.72,2.915356
3.725,2.91572
3.73,2.916074
3.735,2.916437
3.74,2.916821
3.745,2.917231
3.75,2.917665
3.755,2.918119
3.76,2.918582
3.765,2.919038
3.77,2.919487
3.775,2.919928
3.78,2.92036
3.785,2.920783
3.79,2.921202
3.795,2.92162
3.8,2.92204
3.805,2.922467
3.81,2.922908
3.815,2.923368
3.82,2.923842
3.825,2.924311
3.83,2.92477
3.835,2.925217
3.84,2.92566
3.845,2.926108
3.85,2.926556
3.855,2.926996
3.86,2.927432
3.865,2.927874
3.87,2.928324
3.875,2.928775
3.88,2.929215
3.885,2.929636
3.89,2.930044
3.895,2.93045
3.9,2.930857
3.905,2.931268
3.91,2.931685
3.915,2.932109
3.92,2.932537
3.925,2.932966
3.93,2.933395
3.935,2.933826
3.94,2.934256
3.945,2.934678
3.95,2.935089
3.955,2.935489
3.96,2.935885
3.965,2.936281
3.97,2.936674
3.975,2.937059
3.98,2.937439
3.985,2.937823
3.99,2.938216
3.995,2.93861
4,2.939003
4.005,2.939407
4.01,2.939832
4.015,2.940273
4.02,2.940719
4.025,2.941163
4.03,2.941604
4.035,2.942047
4.04,2.942497
4.045,2.942956
4.05,2.943433
4.055,2.943927
4.06,2.944426
4.065,2.944903
4.07,2.945348
4.075,2.945761
4.08,2.946153
4.085,2.946524
4.09,2.946878
4.095,2.947223
4.1,2.947561
4.105,2.947891
4.11,2.948206
4.115,2.948503
4.12,2.948781
4.125,2.949048
4.13,2.94932
4.135,2.949611
4.14,2.949931
4.145,2.950276
4.15,2.950635
4.155,2.951002
4.16,2.95137
4.165,2.951733
4.17,2.952087
4.175,2.952428
4.18,2.952759
4.185,2.953075
4.19,2.953384
4.195,2.953699
4.2,2.954012
4.205,2.954325
4.21,2.954642
4.215,2.954963
4.22,2.955292
4.225,2.955622
4.23,2.955961
4.235,2.956308
4.24,2.956656
4.245,2.957014
4.25,2.957379
4.255,2.957744
4.26,2.958106
4.265,2.958465
4.27,2.958822
4.275,2.959172
4.28,2.959522
4.285,2.959873
4.29,2.96023
4.295,2.960591
4.3,2.960955
4.305,2.961318
4.31,2.961679
4.315,2.962042
4.32,2.962403
4.325,2.962764
4.33,2.963125
4.335,2.963485
4.34,2.963848
4.345,2.964216
4.35,2.964579
4.355,2.964934
4.36,2.965286
4.365,2.965638
4.37,2.965991
4.375,2.966347
4.38,2.966706
4.385,2.96707
4.39,2.967437
4.395,2.967815
4.4,2.968203
4.405,2.968583
4.41,2.96894
4.415,2.96927
4.42,2.96958
4.425,2.969885
4.43,2.970201
4.435,2.970524
4.44,2.970857
4.445,2.971201
4.45,2.971547
4.455,2.971888
4.46,2.97222
4.465,2.972539
4.47,2.972853
4.475,2.973156
4.48,2.973451
4.485,2.973736
4.49,2.97403
4.495,2.974342
4.5,2.974668
4.505,2.974995
4.51,2.97532
4.515,2.97564
4.52,2.975953
4.525,2.976263
4.53,2.976563
4.535,2.976858
4.54,2.977142
4.545,2.977428
4.55,2.977733
4.555,2.978056
4.56,2.978396
4.565,2.978749
4.57,2.979111
4.575,2.979477
4.58,2.979846
4.585,2.980218
4.59,2.980589
4.595,2.980953
4.6,2.981309
4.605,2.981661
4.61,2.982014
4.615,2.982364
4.62,2.982697
4.625,2.983009
4.63,2.983304
4.635,2.983583
4.64,2.983858
4.645,2.984117
4.65,2.98436
4.655,2.984591
4.66,2.984799
4.665,2.985005
4.67,2.985216
4.675,2.985446
4.68,2.985704
4.685,2.985987
4.69,2.986294
4.695,2.986617
4.7,2.986954
4.705,2.987302
4.71,2.987648
4.715,2.987981
4.72,2.988304
4.725,2.988606
4.73,2.988897
4.735,2.989179
4.74,2.989457
4.745,2.98973
4.75,2.990002
4.755,2.990277
4.76,2.990551
4.765,2.990829
4.77,2.991104
4.775,2.991385
4.78,2.991672
4.785,2.991962
4.79,2.992249
4.795,2.992528
4.8,2.992793
4.805,2.99305
4.81,2.993307
4.815,2.993572
4.82,2.993854
4.825,2.994139
4.83,2.994427
4.835,2.994713
4.84,2.994996
4.845,2.995278
4.85,2.995555
4.855,2.995835
4.86,2.996117
4.865,2.996406
4.87,2.996688
4.875,2.996968
4.88,2.997259
4.885,2.997546
4.89,2.997829
4.895,2.998102
4.9,2.998373
4.905,2.998636
4.91,2.998899
4.915,2.999171
4.92,2.999451
4.925,2.999726
4.93,3.000008
4.935,3.000307
4.94,3.000618
4.945,3.000933
4.95,3.001249
4.955,3.00156
4.96,3.001871
4.965,3.002167
4.97,3.002453
4.975,3.002708
4.98,3.002945
4.985,3.003165
4.99,3.003378
4.995,3.003594
5,3.003826
5.005,3.004074
5.01,3.004342
5.015,3.004619
5.02,3.004905
5.025,3.005193
5.03,3.005486
5.035,3.005791
5.04,3.006094
5.045,3.006395
5.05,3.006683
5.055,3.006964
5.06,3.007229
5.065,3.007489
5.07,3.007744
5.075,3.008002
5.08,3.008273
5.085,3.008546
5.09,3.00882
5.095,3.009091
5.1,3.009367
5.105,3.009659
5.11,3.009967
5.115,3.010293
5.12,3.010631
5.125,3.01097
5.13,3.011306
5.135,3.011635
5.14,3.011955
5.145,3.012269
5.15,3.012572
5.155,3.012868
5.16,3.013152
5.165,3.013431
5.17,3.013695
5.175,3.013955
5.18,3.014197
5.185,3.014433
5.19,3.014655
5.195,3.014862
5.2,3.015069
5.205,3.015263
5.21,3.015463
5.215,3.015667
5.22,3.015888
5.225,3.01612
5.23,3.016372
5.235,3.016625
5.24,3.016883
5.245,3.017132
5.25,3.017376
5.255,3.017613
5.26,3.017854
5.265,3.018095
5.27,3.018348
5.275,3.018604
5.28,3.018872
5.285,3.019136
5.29,3.019403
5.295,3.019655
5.3,3.019899
5.305,3.020132
5.31,3.020362
5.315,3.020589
5.32,3.020801
5.325,3.021014
5.33,3.021214
5.335,3.021404
5.34,3.021597
5.345,3.021778
5.35,3.021963
5.355,3.022153
5.36,3.022329
5.365,3.022512
5.37,3.022695
5.375,3.022861
5.38,3.023035
5.385,3.023208
5.39,3.023361
5.395,3.023518
5.4,3.023682
5.405,3.023856
5.41,3.02405
5.415,3.024254
5.42,3.024476
5.425,3.024699
5.43,3.024931
5.435,3.025164
5.44,3.025411
5.445,3.02566
5.45,3.025919
5.455,3.026179
5.46,3.026444
5.465,3.026705
5.47,3.026969
5.475,3.027228
5.48,3.027489
5.485,3.027749
5.49,3.02801
5.495,3.028275
5.5,3.028541
5.505,3.028816
5.51,3.029084
5.515,3.029346
5.52,3.0296
5.525,3.029853
5.53,3.030103
5.535,3.03036
5.54,3.030617
5.545,3.030881
5.55,3.031141
5.555,3.031405
5.56,3.031662
5.565,3.031921
5.57,3.032175
5.575,3.032433
5.58,3.032688
5.585,3.032947
5.59,3.033202
5.595,3.033459
5.6,3.033707
5.605,3.033957
5.61,3.034194
5.615,3.034432
5.62,3.034662
5.625,3.034893
5.63,3.03512
5.635,3.035349
5.64,3.035578
5.645,3.035798
5.65,3.036022
5.655,3.036228
5.66,3.036417
5.665,3.036606
5.67,3.036783
5.675,3.036966
5.68,3.037154
5.685,3.037335
5.69,3.037529
5.695,3.037718
5.7,3.037908
5.705,3.038105
5.71,3.038292
5.715,3.038488
5.72,3.038683
5.725,3.038877
5.73,3.03908
5.735,3.03927
5.74,3.039459
5.745,3.039649
5.75,3.039836
5.755,3.040035
5.76,3.040235
5.765,3.040451
5.77,3.040665
5.775,3.040882
5.78,3.041101
5.785,3.041322
5.79,3.041549
5.795,3.041758
5.8,3.041962
5.805,3.042176
5.81,3.042415
5.815,3.042668
5.82,3.042933
5.825,3.043189
5.83,3.043443
5.835,3.043677
5.84,3.043891
5.845,3.0441
5.85,3.044288
5.855,3.044477
5.86,3.044665
5.865,3.044831
5.87,3.044994
5.875,3.045162
5.88,3.04532
5.885,3.045486
5.89,3.045662
5.895,3.045844
5.9,3.046043
5.905,3.046242
5.91,3.046455
5.915,3.046666
5.92,3.046881
5.925,3.047099
5.93,3.047319
5.935,3.047547
5.94,3.047761
5.945,3.047976
5.95,3.048189
5.955,3.048414
5.96,3.048637
5.965,3.048839
5.97,3.049039
5.975,3.049228
5.98,3.049417
5.985,3.049612
5.99,3.049807
5.995,3.050015
6,3.050219
6.005,3.05043
6.01,3.050641
6.015,3.050849
6.02,3.051063
6.025,3.051265
6.03,3.051473
6.035,3.051676
6.04,3.051872
6.045,3.052073
6.05,3.052275
6.055,3.05249
6.06,3.052698
6.065,3.052882
6.07,3.053066
6.075,3.05324
6.08,3.053414
6.085,3.053599
6.09,3.053779
6.095,3.053971
6.1,3.054166
6.105,3.054371
6.11,3.054585
6.115,3.054783
6.12,3.054978
6.125,3.055169
6.13,3.055346
6.135,3.05553
6.14,3.055719
6.145,3.055929
6.15,3.056143
6.155,3.056346
6.16,3.056552
6.165,3.056743
6.17,3.056908
6.175,3.057077
6.18,3.057248
6.185,3.057442
6.19,3.057644
6.195,3.057838
6.2,3.058039
6.205,3.058229
6.21,3.058407
6.215,3.058591
6.22,3.058767
6.225,3.058952
6.23,3.059143
6.235,3.05932
6.24,3.059504
6.245,3.059687
6.25,3.059863
6.255,3.060052
6.26,3.060235
6.265,3.060419
6.27,3.060611
6.275,3.060792
6.28,3.060977
6.285,3.061165
6.29,3.061344
6.295,3.061535
6.3,3.061722
6.305,3.061915
6.31,3.062115
6.315,3.062318
6.32,3.062533
6.325,3.062741
6.33,3.062956
6.335,3.063166
6.34,3.063377
6.345,3.063592
6.35,3.063787
6.355,3.06398
6.36,3.064169
6.365,3.064333
6.37,3.064489
6.375,3.064651
6.38,3.064802
6.385,3.064935
6.39,3.065081
6.395,3.065233
6.4,3.065367
6.405,3.065501
6.41,3.065651
6.415,3.065797
6.42,3.065928
6.425,3.066075
6.43,3.066228
6.435,3.066381
6.44,3.066554
6.445,3.06673
6.45,3.066917
6.455,3.067114
6.46,3.067301
6.465,3.067493
6.47,3.067683
6.475,3.067855
6.48,3.068033
6.485,3.068208
6.49,3.068372
6.495,3.068548
6.5,3.068722
6.505,3.068878
6.51,3.069042
6.515,3.069209
6.52,3.069354
6.525,3.069492
6.53,3.069643
6.535,3.06979
6.54,3.069944
6.545,3.070115
6.55,3.07028
6.555,3.070445
6.56,3.07062
6.565,3.070796
6.57,3.07099
6.575,3.071185
6.58,3.071357
6.585,3.07153
6.59,3.071702
6.595,3.071858
6.6,3.072024
6.605,3.072199
6.61,3.072399
6.615,3.072612
6.62,3.07283
6.625,3.073056
6.63,3.073271
6.635,3.07349
6.64,3.073697
6.645,3.073901
6.65,3.074106
6.655,3.074299
6.66,3.074499
6.665,3.074693
6.67,3.074868
6.675,3.075047
6.68,3.075221
6.685,3.075369
6.69,3.075514
6.695,3.075668
6.7,3.075811
6.705,3.075928
6.71,3.076047
6.715,3.076183
6.72,3.076315
6.725,3.07643
6.73,3.076558
6.735,3.076701
6.74,3.076844
6.745,3.077008
6.75,3.077182
6.755,3.077348
6.76,3.077524
6.765,3.077701
6.77,3.077868
6.775,3.078047
6.78,3.078223
6.785,3.078393
6.79,3.078575
6.795,3.07875
6.8,3.078917
6.805,3.079093
6.81,3.079263
6.815,3.079433
6.82,3.079615
6.825,3.079783
6.83,3.079925
6.835,3.080071
6.84,3.080221
6.845,3.080365
6.85,3.080528
6.855,3.080699
6.86,3.080849
6.865,3.080987
6.87,3.081136
6.875,3.081282
6.88,3.081423
6.885,3.081583
6.89,3.081744
6.895,3.081893
6.9,3.082056
6.905,3.082221
6.91,3.082373
6.915,3.082535
6.92,3.082702
6.925,3.082869
6.93,3.083054
6.935,3.083235
6.94,3.083391
6.945,3.083551
6.95,3.083712
6.955,3.083852
6.96,3.083982
6.965,3.084126
6.97,3.084276
6.975,3.084448
6.98,3.084636
6.985,3.084807
6.99,3.084955
6.995,3.085107
7,3.085257
7.005,3.085388
7.01,3.085528
7.015,3.085681
7.02,3.085827
7.025,3.085984
7.03,3.086154
7.035,3.086316
7.04,3.086487
7.045,3.086665
7.05,3.086824
7.055,3.086974
7.06,3.087134
7.065,3.087285
7.07,3.087425
7.075,3.08758
7.08,3.087743
7.085,3.087931
7.09,3.088134
7.095,3.088357
7.1,3.088587
7.105,3.088814
7.11,3.089043
7.115,3.089255
7.12,3.089465
7.125,3.089673
7.13,3.089891
7.135,3.090111
7.14,3.090303
7.145,3.09047
7.15,3.090635
7.155,3.090787
7.16,3.090907
7.165,3.090991
7.17,3.091081
7.175,3.091194
7.18,3.091312
7.185,3.091414
7.19,3.091485
7.195,3.091556
7.2,3.091657
7.205,3.091775
7.21,3.091884
7.215,3.091966
7.22,3.092037
7.225,3.092135
7.23,3.092253
7.235,3.092366
7.24,3.092454
7.245,3.092508
7.25,3.092556
7.255,3.09264
7.26,3.09275
7.265,3.092861
7.27,3.092949
7.275,3.09302
7.28,3.093116
7.285,3.093235
7.29,3.093351
7.295,3.093457
7.3,3.093584
7.305,3.093726
7.31,3.093859
7.315,3.094002
7.32,3.094161
7.325,3.094311
7.33,3.09446
7.335,3.094623
7.34,3.094779
7.345,3.09492
7.35,3.095073
7.355,3.09523
7.36,3.095382
7.365,3.095552
7.37,3.095724
7.375,3.095893
7.38,3.096075
7.385,3.096251
7.39,3.09643
7.395,3.096618
7.4,3.096791
7.405,3.096955
7.41,3.097127
7.415,3.097288
7.42,3.097448
7.425,3.09762
7.43,3.097783
7.435,3.097943
7.44,3.098115
7.445,3.098278
7.45,3.098417
7.455,3.098563
7.46,3.098714
7.465,3.09885
7.47,3.098979
7.475,3.099125
7.48,3.099272
7.485,3.099399
7.49,3.099535
7.495,3.099683
7.5,3.099823
7.505,3.099945
7.51,3.100081
7.515,3.100226
7.52,3.100359
7.525,3.100496
7.53,3.100649
7.535,3.100797
7.54,3.10093
7.545,3.101077
7.55,3.10123
7.555,3.101368
7.56,3.101514
7.565,3.101673
7.57,3.10182
7.575,3.101941
7.58,3.102069
7.585,3.102209
7.59,3.10234
7.595,3.102468
7.6,3.102616
7.605,3.102766
7.61,3.102924
7.615,3.1031
7.62,3.103269
7.625,3.103427
7.63,3.103595
7.635,3.103757
7.64,3.103895
7.645,3.104036
7.65,3.104186
7.655,3.104326
7.66,3.104464
7.665,3.104619
7.67,3.104772
7.675,3.104919
7.68,3.105083
7.685,3.105247
7.69,3.105386
7.695,3.105526
7.7,3.105676
7.705,3.105817
