Time (s),Position (mm)
14.73,13.6688
14.78,13.6679
14.83,13.6632
14.88,13.6613
14.94,13.6660
14.99,13.6650
15.04,13.6585
15.09,13.6585
15.14,13.6641
15.20,13.6556
15.26,13.6575
15.31,13.6613
15.36,13.6613
15.43,13.6519
15.48,13.6594
15.53,13.6594
15.60,13.6537
15.65,13.6575
15.70,13.6566
15.77,13.6471
15.82,13.6556
15.87,13.6547
15.93,13.6471
15.98,13.6537
16.03,13.6528
16.11,13.6415
16.16,13.6519
16.21,14.6396
16.27,13.6452
16.33,13.6500
16.38,13.6481
16.44,13.6405
16.50,13.6481
16.55,14.6367
16.61,13.6377
16.66,13.6471
16.71,13.6462
16.79,13.6368
16.84,13.6443
16.89,13.6443
16.96,13.6386
17.01,13.6424
17.06,13.6405
17.13,13.6330
17.18,13.6405
17.23,13.6405
17.30,13.6339
17.35,13.6396
17.40,13.6377
17.45,13.6321
17.52,13.6368
17.57,13.6368
17.62,13.6302
17.67,13.6302
17.72,13.6339
17.77,13.6311
17.83,13.6273
17.88,13.6330
17.93,13.6330
17.98,13.6264
18.03,13.6264
18.08,13.6292
18.13,13.6302
18.19,13.6236
18.25,13.6292
18.30,13.6283
18.35,13.6226
18.40,13.6273
18.47,13.6273
18.52,13.6207
18.57,13.6207
18.62,13.6255
18.67,13.6255
18.73,13.6188
18.78,13.6245
18.84,13.6236
18.89,13.6170
18.94,13.6226
18.99,13.6226
19.04,13.6217
19.11,13.6160
19.16,13.6217
19.21,13.6207
19.28,13.6151
19.33,13.6198
19.38,13.6188
19.43,13.6122
19.48,13.6188
19.53,13.6179
19.58,13.6179
19.66,13.6122
19.71,13.6170
19.76,13.6151
19.82,13.6104
19.87,13.6151
19.92,13.6160
19.97,13.6085
20.03,13.6151
20.08,13.6104
20.13,13.6141
20.19,13.6085
20.24,13.6122
20.29,13.6132
20.36,13.6009
20.41,13.6113
20.46,13.6113
20.52,13.6075
20.57,13.6104
20.62,13.6104
20.70,13.6028
20.75,13.6094
20.80,13.6094
20.86,13.6009
20.92,13.6085
20.97,13.6123
21.03,13.6000
21.09,13.6075
21.14,13.6075
21.20,13.5953
21.25,13.6066
21.30,13.6057
21.36,13.5972
21.41,13.6057
21.46,13.6057
21.53,13.6009
21.58,13.6047
21.63,13.6028
21.69,13.6028
21.74,13.6028
21.79,13.6028
21.86,13.5953
21.91,14.5905
21.96,13.6019
22.02,13.5906
22.07,13.5981
22.12,13.6009
22.18,13.5972
22.24,13.6000
22.29,13.6000
22.36,13.5896
22.41,13.5991
22.46,13.5991
22.54,13.5915
22.59,13.5981
22.64,13.5981
22.70,13.5887
22.75,13.5972
22.80,13.5972
22.88,13.5896
22.93,13.5962
22.98,13.5953
23.05,13.5868
23.10,13.5953
23.15,13.5943
23.21,13.5906
23.27,13.5934
23.32,13.5934
23.39,13.5840
23.44,13.5934
23.49,13.5924
23.56,13.5896
23.61,13.5924
23.66,13.5915
23.72,13.5830
23.77,13.5915
23.82,13.5915
23.87,13.5830
23.93,13.5906
23.99,13.5896
24.06,13.5783
24.11,13.5868
24.16,13.5858
24.22,13.5840
24.28,13.5858
24.33,13.5849
24.41,13.5793
24.46,13.5849
24.51,13.5840
24.57,13.5745
24.62,13.5840
24.67,13.5830
24.74,13.5736
24.79,13.5830
24.84,13.5821
24.90,13.5764
24.95,13.5811
25.00,13.5783
25.06,13.5783
25.11,13.5802
25.16,13.5793
25.22,13.5745
25.27,13.5793
25.32,13.5783
25.39,13.5717
25.44,13.5783
25.49,13.5774
25.56,13.5679
25.61,13.5774
25.66,13.5764
25.72,13.5717
25.77,13.5745
25.82,13.5727
25.90,13.5689
25.95,13.5736
26.00,13.5717
26.09,13.5670
26.14,13.5755
26.19,13.5745
26.27,13.5689
26.32,13.5708
26.37,13.5727
26.45,13.5670
26.50,13.5727
26.55,13.5698
26.63,13.5651
26.68,13.5708
26.73,13.5670
26.80,13.5632
26.85,13.5689
26.90,13.5689
26.97,13.5585
27.02,13.5679
27.07,13.5670
27.13,13.5623
27.18,13.5679
27.23,13.5660
27.31,13.5604
27.37,13.5642
27.42,13.5642
27.49,13.5576
27.55,13.5623
27.60,13.5623
27.66,13.5538
27.71,13.5613
27.76,13.5576
27.84,13.5547
27.89,13.5604
27.94,13.5604
28.02,13.5529
28.07,13.5557
28.12,13.5585
28.19,13.5519
28.24,13.5576
28.29,13.5566
28.34,13.5510
28.39,13.5510
28.45,13.5557
28.50,13.5510
28.57,13.5500
28.62,13.5557
28.67,13.5481
28.74,13.5481
28.79,13.5529
28.85,13.5529
28.91,13.5472
28.96,13.5529
29.01,13.5529
29.07,13.5491
29.13,13.5519
29.18,13.5510
29.26,13.5481
29.31,13.5510
29.36,13.5500
29.41,13.5500
29.47,13.5500
29.52,13.5491
29.59,13.5406
29.64,13.5491
29.69,13.5491
29.76,13.5425
29.81,13.5491
29.86,13.5481
29.95,13.5425
30.00,13.5472
30.05,13.5472
30.13,13.5378
30.18,13.5463
30.23,13.5463
30.29,13.5406
30.35,13.5453
30.40,13.5444
30.46,13.5340
30.51,13.5444
30.56,13.5453
30.61,13.5378
30.67,13.5434
30.72,13.5434
30.77,13.5434
30.84,13.5368
30.89,13.5425
30.94,13.5425
31.01,13.5359
31.06,13.5415
31.11,13.5415
31.16,13.5349
31.21,13.5396
31.26,13.5406
31.31,13.5396
31.37,13.5265
31.42,13.5396
31.47,13.5396
31.52,13.5312
31.57,13.5387
31.63,13.5387
31.69,13.5293
31.74,13.5378
31.80,13.5378
31.87,13.5312
31.92,13.5368
31.97,13.5368
32.05,13.5312
32.11,13.5368
32.16,13.5349
32.24,13.5302
32.29,13.5349
32.34,13.5349
32.40,13.5293
32.46,13.5340
32.51,13.5340
32.59,13.5265
32.64,13.5330
32.70,13.5330
32.76,13.5236
32.81,13.5321
32.86,13.5321
32.92,13.5255
32.97,13.5321
33.02,13.5312
33.08,13.5217
33.14,13.5302
33.19,13.5302
33.27,13.5189
33.32,13.5312
33.37,13.5293
33.44,13.5227
33.49,13.5283
33.54,13.5283
33.62,13.5227
33.67,13.5274
33.72,13.5265
33.80,13.5256
33.85,13.5265
33.90,13.5274
33.96,13.5217
34.01,13.5265
34.06,13.5236
34.13,13.5170
34.19,13.5255
34.24,13.5246
34.29,13.5180
34.35,13.5246
34.40,13.5246
34.48,13.5123
34.53,13.5236
34.58,13.5199
34.64,13.5199
34.69,13.5217
34.74,13.5199
34.81,13.5170
34.86,13.5217
34.91,13.5208
34.96,13.5142
35.01,13.5208
35.06,13.5199
35.13,13.5104
35.18,13.5199
35.23,13.5199
35.30,13.5095
35.35,13.5189
35.40,13.5180
35.46,13.5142
35.51,13.5180
35.56,13.5161
35.63,13.5142
35.68,13.5180
35.73,13.5170
35.79,13.5114
35.84,13.5170
35.89,13.5161
35.95,13.5057
36.01,13.5161
36.06,13.5151
36.12,13.5096
36.17,13.5151
36.22,13.5142
36.28,13.5123
36.33,13.5151
36.38,14.5028
36.45,13.5057
36.50,13.5142
36.55,13.5132
36.61,13.5038
36.67,13.5132
36.72,14.5019
36.78,13.5029
36.83,13.5123
36.88,13.5123
36.93,13.5066
36.99,13.5114
37.04,13.5123
37.10,13.5095
37.16,13.5114
37.21,13.5104
37.26,13.5066
37.31,13.5104
37.36,13.5095
37.43,13.5001
37.48,13.5104
37.53,13.5104
37.58,13.4982
37.64,13.5095
37.69,13.5095
37.76,13.5066
37.82,13.5085
37.87,13.5085
37.92,14.4915
37.97,13.5085
38.02,13.5085
38.10,13.4991
38.15,13.5076
38.20,13.5048
38.27,13.5048
38.32,13.5076
38.37,13.5066
38.44,13.4963
38.49,13.5066
38.54,13.5066
38.60,13.4953
38.65,13.5066
38.70,13.5057
38.76,13.4991
38.81,13.5057
38.86,13.5057
38.92,13.4991
38.97,14.4934
39.02,13.5038
39.11,13.4982
39.16,13.5038
39.21,13.5038
39.27,13.4972
39.32,13.5038
39.37,13.5029
39.42,13.4972
39.47,13.5029
39.53,13.5029
39.58,13.4972
39.65,13.4972
39.70,13.5019
39.75,13.5019
39.83,13.4963
39.88,13.5010
39.93,13.5019
40.01,13.4953
40.06,13.5010
40.11,13.5010
40.18,13.4935
40.23,13.5001
40.28,13.4991
40.36,13.4878
40.41,13.5001
40.46,13.5001
40.52,13.4925
40.58,13.5001
40.63,13.4982
40.69,13.4897
40.75,13.4991
40.80,13.4991
40.87,13.4935
40.92,13.4982
40.97,13.4953
41.03,13.4906
41.08,13.4972
41.13,13.4972
41.21,13.4888
41.26,13.4972
41.31,13.4944
41.37,13.4888
41.42,13.4972
41.47,13.4963
41.55,13.4906
41.60,13.4963
41.65,13.4916
41.71,13.4906
41.76,13.4963
41.81,13.4963
41.87,13.4859
41.92,13.4953
41.97,13.4953
42.04,13.4906
42.10,13.4916
42.15,13.4953
42.23,13.4850
42.29,13.4944
42.34,13.4944
42.41,13.4868
42.46,13.4944
42.51,13.4935
42.58,13.4859
42.63,13.4944
42.68,13.4916
42.74,13.4878
42.79,13.4925
42.84,13.4925
42.91,13.4840
42.96,13.4925
43.01,13.4925
43.07,13.4888
43.12,13.4925
43.18,13.4878
43.23,13.4840
43.29,13.4925
43.34,13.4906
43.40,13.4793
43.46,13.4916
43.51,13.4906
43.57,13.4850
43.62,13.4906
43.67,13.4906
43.73,13.4859
43.78,13.4897
43.83,13.4897
43.90,13.4850
43.95,13.4897
44.00,13.4897
44.08,13.4812
44.13,13.4897
44.18,13.4840
44.25,13.4802
44.30,13.4888
44.35,13.4888
44.42,13.4821
44.47,13.4888
44.52,13.4878
44.58,13.4878
44.63,13.4888
44.68,13.4878
44.75,13.4765
44.80,13.4878
44.85,13.4878
44.91,13.4802
44.96,13.4878
45.01,13.4878
45.08,13.4840
45.13,13.4868
45.18,13.4859
45.24,13.4802
45.29,13.4868
45.34,13.4868
45.41,13.4774
45.46,13.4850
45.51,13.4859
45.57,13.4746
45.62,13.4859
45.67,13.4850
45.74,13.4793
45.79,13.4850
45.84,13.4850
45.90,13.4831
45.95,13.4850
46.00,13.4850
46.06,13.4784
46.12,13.4812
46.17,13.4840
46.23,13.4765
46.28,13.4840
46.33,13.4840
46.40,13.4746
46.45,13.4840
46.50,13.4831
46.56,13.4765
46.61,13.4840
46.66,13.4831
46.73,13.4708
46.78,13.4831
46.84,13.4821
46.90,13.4746
46.95,13.4831
47.00,13.4831
47.07,13.4765
47.12,13.4812
47.18,13.4821
47.24,13.4718
47.30,13.4831
47.35,13.4812
47.43,13.4774
47.48,13.4812
47.53,13.4774
47.59,13.4774
47.64,13.4812
47.69,13.4802
47.76,13.4755
47.81,13.4812
47.86,13.4802
47.91,13.4727
47.96,13.4802
48.02,13.4802
48.09,13.4699
48.14,13.4802
48.19,13.4802
48.25,13.4727
48.30,13.4812
48.35,13.4793
48.43,13.4737
48.48,13.4793
48.53,13.4784
48.62,13.4737
48.67,13.4793
48.72,13.4784
48.79,13.4718
48.84,13.4784
48.89,13.4774
48.98,13.4718
49.03,13.4774
49.08,13.4774
49.14,13.4718
49.19,13.4774
49.24,13.4774
49.30,13.4671
49.36,13.4774
49.41,13.4774
49.47,13.4699
49.52,13.4774
49.57,13.4774
49.64,13.4746
49.69,13.4774
49.74,13.4755
49.80,13.4708
49.85,13.4774
49.90,13.4765
49.97,13.4680
50.02,13.4765
50.07,13.4755
50.13,13.4624
50.18,13.4755
50.23,13.4765
50.30,13.4708
50.35,13.4755
50.40,13.4746
50.46,13.4699
50.51,13.4755
50.57,13.4746
50.63,13.4661
50.68,13.4737
50.73,13.4755
50.79,13.4633
50.84,13.4737
50.89,13.4746
50.96,13.4671
51.01,13.4746
51.06,13.4737
51.11,13.4708
51.16,13.4746
51.21,13.4737
51.28,13.4727
51.33,13.4737
51.39,13.4737
51.45,13.4642
51.51,13.4727
51.56,13.4737
51.62,13.4689
51.67,13.4727
51.72,13.4718
51.78,13.4718
51.83,13.4727
51.88,13.4727
51.95,13.4642
52.00,13.4718
52.05,13.4718
52.11,13.4633
52.17,13.4718
52.22,13.4718
52.29,13.4718
52.34,13.4708
52.39,13.4718
52.45,13.4614
52.50,13.4718
52.56,13.4708
52.62,13.4604
52.67,13.4718
52.72,13.4708
52.78,13.4642
52.84,13.4708
52.89,13.4708
52.96,13.4595
53.01,13.4708
53.06,13.4671
53.13,13.4642
53.18,13.4689
53.23,13.4699
53.30,13.4614
53.35,13.4699
53.41,13.4699
53.47,13.4633
53.52,13.4699
53.57,13.4699
53.64,13.4604
53.70,13.4699
53.75,13.4699
53.81,13.4604
53.86,13.4699
53.91,13.4689
53.98,13.4604
54.04,13.4689
54.09,13.4689
54.16,13.4604
54.21,13.4699
54.26,13.4689
54.32,13.4642
54.38,13.4689
54.43,13.4680
54.50,13.4652
54.55,13.4709
54.60,13.4680
54.66,13.4624
54.71,13.4680
54.76,13.4671
54.82,13.4567
54.88,13.4671
54.93,13.4671
54.99,13.4614
55.05,13.4671
55.10,13.4661
55.16,13.4586
55.21,13.4661
55.26,13.4671
55.34,13.4614
55.39,13.4671
55.44,13.4642
55.51,13.4595
55.56,13.4661
55.61,13.4661
55.67,13.4538
55.72,13.4661
55.77,13.4661
55.84,13.4595
55.89,13.4661
55.94,13.4661
56.01,13.4576
56.06,13.4661
56.11,13.4652
56.17,13.4586
56.22,13.4652
56.27,13.4661
56.34,13.4586
56.39,13.4652
56.45,13.4642
56.51,13.4576
56.56,13.4652
56.61,13.4642
56.67,13.4529
56.72,13.4642
56.77,13.4652
56.83,13.4548
56.88,13.4642
56.93,13.4642
57.00,13.4595
57.05,13.4642
57.10,13.4624
57.16,13.4624
57.21,13.4633
57.27,13.4633
57.33,13.4557
57.38,13.4642
57.43,13.4642
57.48,13.4529
57.54,13.4633
57.59,13.4633
57.66,13.4529
57.71,13.4633
57.76,13.4595
57.81,13.4604
57.87,13.4633
57.92,13.4624
57.98,13.4624
58.03,13.4633
58.08,13.4595
58.16,13.4473
58.21,13.4624
58.26,13.4624
58.32,13.4548
58.37,13.4633
58.42,13.4604
58.49,13.4538
58.54,13.4624
58.59,13.4624
58.66,13.4557
58.71,13.4642
58.76,13.4576
58.82,13.4576
58.87,13.4614
58.92,14.4491
58.99,13.4548
59.04,13.4614
59.09,13.4604
59.16,13.4520
59.21,13.4604
59.26,13.4557
59.33,13.4557
59.38,13.4604
59.43,13.4595
59.50,13.4510
59.55,13.4604
59.60,13.4548
59.66,13.4548
59.71,13.4604
59.76,13.4567
59.82,13.4567
59.87,13.4595
59.92,14.4472
59.99,13.4529
60.04,13.4595
60.09,13.4567
60.16,13.4529
60.21,13.4595
60.26,13.4595
60.31,13.4510
60.37,13.4624
60.42,13.4586
60.47,13.4586
60.54,13.4529
60.59,13.4595
60.64,13.4586
60.70,13.4538
60.75,13.4586
60.80,13.4586
60.86,13.4520
60.91,13.4586
60.96,13.4576
61.01,13.4548
61.08,13.4444
61.13,13.6585
61.18,15.3386
61.27,15.4527
61.32,16.2220
61.37,16.2683
61.43,16.4134
61.48,16.6086
61.53,16.6812
61.60,16.7293
61.65,16.8613
61.70,16.9556
61.77,16.9678
61.83,17.0612
61.88,17.1291
61.94,17.1508
62.00,17.2073
62.05,17.2743
62.12,17.2762
62.17,17.3563
62.23,17.3846
62.30,17.3931
62.35,17.4638
62.40,17.4808
62.46,17.4855
62.52,18.5194
62.57,17.5581
62.62,17.5666
62.67,17.5986
62.72,17.6137
62.80,17.6269
62.85,17.6731
62.90,17.6872
62.96,17.6835
63.01,17.7165
63.06,17.7372
63.14,17.7372
63.19,17.7711
63.24,17.7881
63.31,17.7872
63.36,17.8211
63.41,17.8287
63.47,17.8306
63.52,17.8570
63.57,17.8636
63.63,17.8692
63.68,17.8881
63.73,17.9003
63.79,17.9003
63.84,17.9182
63.89,17.9295
63.96,17.9237
64.01,17.9493
64.06,17.9541
64.13,17.9616
64.18,17.9720
64.23,17.9833
64.29,17.9805
64.34,18.0003
64.39,18.0059
64.48,18.0059
64.53,18.0267
64.58,18.0342
64.63,18.0276
64.69,18.0455
64.74,18.0540
64.82,18.0484
64.87,18.0663
64.92,18.0729
64.98,18.0682
65.03,18.0832
65.08,18.0908
65.16,18.0851
65.21,18.1030
65.26,18.1087
65.32,18.1040
65.38,18.1191
65.43,18.1257
65.50,18.1181
65.55,18.1370
65.60,18.1417
65.66,18.1398
65.71,18.1540
65.76,18.1568
65.84,18.1540
65.89,18.1681
65.94,18.1718
66.01,18.1671
66.07,18.1813
66.12,18.1869
66.20,18.1841
66.25,18.1973
66.30,18.2011
66.38,18.1982
66.43,18.2115
66.48,18.2143
66.56,18.2115
66.62,18.2237
66.67,18.2266
66.75,18.2237
66.80,18.2369
66.85,18.2388
66.91,18.2360
66.96,18.2463
67.01,18.2492
67.06,18.2463
67.12,18.2558
67.17,18.2586
67.22,18.2567
67.27,18.2577
67.32,18.2680
67.38,18.2699
67.45,18.2661
67.51,18.2774
67.56,18.2852
67.62,18.2774
67.67,18.2860
67.72,18.2888
67.80,18.2850
67.85,18.2963
67.90,18.2973
67.98,18.2944
68.03,18.3048
68.08,18.3048
68.15,18.3020
68.20,18.3142
68.25,18.3171
68.32,18.3086
68.37,18.3218
68.42,18.3246
68.49,18.3208
68.54,18.3302
68.59,18.3321
68.66,18.3293
68.72,18.3388
68.77,18.3416
68.85,18.3378
68.91,18.3453
68.96,18.3491
69.04,-1.1706
69.09,18.3548
69.14,18.3557
69.22,18.3529
69.27,18.3642
69.32,18.3633
69.40,18.3604
69.46,18.3717
69.51,18.3746
69.57,18.3661
69.63,18.3783
69.68,18.3802
69.74,18.3755
69.80,18.3849
69.85,18.3868
69.90,18.3802
69.96,18.3906
70.01,18.3944
70.07,18.3878
70.12,18.3981
70.17,18.4000
70.26,18.3934
70.31,18.4047
70.36,18.4094
70.42,18.4038
70.47,18.4151
70.52,18.4161
70.60,18.4094
70.65,18.4208
70.70,18.4236
70.76,18.4170
70.82,18.4274
70.87,18.4302
70.94,18.4227
70.99,18.4349
71.04,18.4368
71.11,18.4283
71.16,18.4415
71.21,18.4425
71.27,18.4387
71.32,18.4472
71.37,18.4481
71.44,18.4444
71.49,18.4528
71.54,18.4557
71.60,18.4491
71.66,18.4594
71.71,18.4604
71.76,18.4500
71.81,18.4632
71.86,18.4660
71.93,18.4557
71.98,18.4689
72.03,18.4708
72.10,18.4651
72.15,18.4755
72.21,18.4773
72.27,18.4679
72.33,18.4792
72.38,18.4839
72.45,18.4755
72.50,18.4886
72.55,18.4896
72.62,18.4849
72.67,18.4943
72.72,18.4962
72.79,18.4886
72.84,18.5019
72.89,18.5028
72.96,18.4972
73.01,18.5066
73.06,18.5085
73.12,18.5019
73.18,18.5122
73.23,18.5150
73.30,18.5094
73.35,18.5188
73.40,18.5207
73.47,18.5132
73.52,18.5245
73.57,18.5264
73.62,18.5236
73.67,18.5292
73.72,18.5311
73.81,18.5292
73.86,18.5367
73.91,18.5377
73.98,18.5292
74.03,18.5424
74.08,18.5405
74.16,18.5358
74.21,18.5481
74.26,18.5500
74.32,18.5414
74.37,18.5537
74.42,18.5556
74.47,18.5556
74.52,18.5594
74.58,18.5594
74.66,18.5565
74.71,18.5641
74.76,18.5660
74.84,18.5622
74.89,18.5707
74.94,18.5716
75.01,18.5631
75.06,18.5745
75.11,18.5773
75.18,18.5745
75.23,18.5801
75.28,18.5829
75.35,18.5745
75.40,18.5867
75.45,18.5877
75.52,18.5858
75.57,18.5914
75.62,18.5933
75.67,18.5867
75.73,18.5971
75.78,18.5980
75.85,18.5877
75.90,18.6018
75.95,18.6028
76.01,18.5961
76.06,18.6065
76.11,18.6075
76.18,18.6084
76.23,18.6112
76.28,18.6122
76.35,18.6009
76.40,18.6141
76.45,18.6159
76.51,18.6093
76.56,18.6188
76.61,18.6206
76.67,18.6178
76.72,18.6216
76.77,18.6254
76.84,18.6197
76.89,18.6282
76.94,18.6301
77.01,18.6197
77.06,18.6329
77.11,18.6348
77.18,18.6273
77.24,18.6376
77.29,18.6376
77.35,18.6282
77.40,18.6414
77.45,18.6414
77.51,18.6329
77.56,18.6442
77.61,18.6470
77.67,18.6395
77.73,18.6470
77.78,18.6489
77.86,18.6405
77.91,18.6518
77.96,18.6527
78.02,18.6461
78.08,18.6518
78.13,18.6556
78.20,18.6489
78.25,18.6593
78.30,18.6556
78.36,18.6556
78.41,18.6621
78.46,18.6631
78.55,18.6584
78.60,18.6659
78.65,18.6659
78.73,18.6603
78.78,18.6697
78.83,18.6706
78.88,18.6650
78.94,18.6716
78.99,18.6744
79.06,18.6640
79.11,18.6753
79.16,18.6753
79.22,18.6782
79.27,18.6791
79.33,18.6801
79.39,18.6753
79.44,18.6829
79.49,18.6820
79.55,18.6820
79.60,18.6848
79.65,18.6867
79.72,18.6810
79.77,18.6895
79.82,18.6904
79.87,18.6801
79.93,18.6923
79.98,18.6933
80.05,18.6848
80.10,18.6933
80.15,18.6980
80.21,18.6923
80.26,18.6989
80.31,18.6980
80.39,18.6933
80.44,18.7027
80.49,18.7036
80.55,18.6989
80.60,18.7055
80.65,18.7055
80.71,18.7055
80.76,18.7093
80.81,18.7093
80.87,18.7036
80.92,18.7044
80.97,18.7121
81.04,18.7017
81.09,18.7140
81.14,18.7149
81.21,18.7036
81.26,18.7168
81.31,18.7178
81.36,18.7121
81.42,18.7197
81.47,18.7197
81.56,18.7140
81.61,18.7225
81.66,19.7121
81.73,18.7140
81.78,18.7244
81.83,18.7253
81.90,18.7197
81.95,18.7272
82.00,18.7272
82.07,18.7187
82.13,18.7291
82.18,18.7272
82.25,18.7244
82.30,18.7329
82.35,18.7338
82.41,18.7253
82.46,18.7348
82.51,18.7348
82.58,18.7319
82.63,18.7376
82.68,18.7376
82.74,18.7329
82.79,18.7395
82.84,18.7404
82.90,18.7338
82.95,18.7423
83.00,18.7432
83.07,18.7319
83.12,18.7442
83.17,18.7451
83.25,18.7413
83.30,18.7479
83.35,18.7479
83.41,18.7395
83.46,18.7498
83.51,18.7508
83.59,18.7461
83.64,18.7526
83.69,18.7536
83.75,18.7442
83.81,18.7555
83.86,18.7564
83.93,18.7498
83.98,18.7564
84.03,18.7583
84.11,18.7526
84.16,18.7593
84.21,18.7593
84.29,18.7564
84.34,18.7630
84.39,18.7630
84.48,18.7583
84.53,18.7649
84.58,18.7649
84.66,18.7602
84.71,18.7677
84.76,18.7668
84.82,18.7621
84.87,18.7706
84.93,18.7696
85.01,18.7602
85.06,18.7715
85.11,18.7715
85.17,18.7649
85.22,18.7725
85.27,18.7734
85.35,18.7668
85.40,18.7753
85.45,18.7762
85.51,18.7677
85.56,18.7772
85.61,18.7781
85.67,18.7715
85.72,18.7790
85.77,18.7800
85.86,18.7706
85.91,18.7819
85.96,18.7867
86.03,18.7762
86.08,18.7809
86.13,18.7838
86.20,19.7649
86.25,18.7847
86.30,18.7857
86.37,18.7800
86.42,18.7866
86.47,18.7876
86.53,18.7800
86.58,18.7885
86.63,18.7885
86.69,18.7781
86.74,18.7904
86.80,18.7904
86.86,18.7819
86.91,18.7923
86.96,18.7923
