Time (s),Position (mm)
11.26,12.2131
11.31,12.2121
11.38,12.2093
11.43,12.2102
11.48,12.2065
11.54,12.2065
11.59,12.2074
11.64,12.2055
11.70,12.2047
11.75,12.2046
11.80,12.2036
11.86,12.1980
11.91,12.2027
11.96,12.2027
12.03,12.1923
12.09,12.1989
12.14,12.1980
12.20,12.1933
12.25,12.1989
12.30,12.1942
12.37,12.1886
12.42,12.1952
12.47,12.1961
12.55,12.1961
12.60,12.1933
12.65,12.1923
12.71,12.1867
12.77,12.1904
12.82,12.1904
12.90,12.1848
12.95,-1.1706
13.00,12.1876
13.08,12.1819
13.13,12.1857
13.18,12.1848
13.26,12.1791
13.31,12.1838
13.36,12.1838
13.43,12.1772
13.48,12.1829
13.53,12.1801
13.61,12.1753
13.66,12.1801
13.71,12.1791
13.80,12.1735
13.85,12.1791
13.90,12.1772
13.97,12.1706
14.02,12.1763
14.07,12.1725
14.14,12.1697
14.19,12.1753
14.25,12.1753
14.30,12.1688
14.35,12.1735
14.40,12.1725
14.45,12.1725
14.51,12.1669
14.56,12.1716
14.61,12.1716
14.66,12.1640
14.71,12.1706
14.76,12.1706
14.81,12.1678
14.87,12.1631
14.92,12.1688
14.97,12.1678
15.03,12.1688
15.08,12.1669
15.13,12.1659
15.21,12.1593
15.26,12.1669
15.31,12.1659
15.38,12.1584
15.43,12.1631
15.48,12.1622
15.54,12.1499
15.59,12.1612
15.64,12.1612
15.71,12.1527
15.76,12.1593
15.81,12.1584
15.87,12.1584
15.92,12.1593
15.97,12.1593
16.04,12.1461
16.09,12.1555
16.14,12.1565
16.21,12.1546
16.27,12.1565
16.32,12.1537
16.38,12.1537
16.43,12.1555
16.48,12.1518
16.54,12.1461
16.59,12.1546
16.64,12.1518
16.70,12.1442
16.75,12.1527
16.80,12.1518
16.86,12.1471
16.91,12.1518
16.96,12.1508
17.02,12.1442
17.08,12.1508
17.13,12.1508
17.19,12.1395
17.24,12.1499
17.29,12.1499
17.35,12.1386
17.40,12.1489
17.45,12.1480
17.51,12.1395
17.56,12.1471
17.61,12.1471
17.67,12.1433
17.72,12.1489
17.77,12.1489
17.83,12.1452
17.88,12.1489
17.93,12.1461
18.00,12.1461
18.05,12.1461
18.10,12.1461
18.16,12.1348
18.22,12.1461
18.27,12.1461
18.33,12.1414
18.38,12.1452
18.43,12.1452
18.51,12.1367
18.56,12.1442
18.61,12.1433
18.67,12.1348
18.73,12.1433
18.78,12.1386
18.83,12.1376
18.89,12.1424
18.94,12.1424
19.00,12.1339
19.05,12.1424
19.11,12.1414
19.16,12.1348
19.21,12.1405
19.26,12.1405
19.35,12.1348
19.40,12.1405
19.45,12.1395
19.51,12.1301
19.56,12.1395
19.62,12.1395
19.68,12.1339
19.73,12.1386
19.78,12.1376
19.85,12.1301
19.91,12.1376
19.96,12.1376
20.02,12.1301
20.07,12.1367
20.12,12.1348
20.18,12.1348
20.23,12.1358
20.28,12.1348
20.36,12.1224
20.41,12.1329
20.46,12.1291
20.52,12.1273
20.57,12.1320
20.62,12.1311
20.70,12.1235
20.75,12.1320
20.80,12.1311
20.86,12.1216
20.91,12.1311
20.96,12.1311
21.02,12.1254
21.07,12.1311
21.12,12.1282
21.18,12.1282
21.23,12.1291
21.28,12.1282
21.35,12.1235
21.40,12.1291
21.45,12.1282
21.51,12.1225
21.56,12.1282
21.61,12.1273
21.67,12.1197
21.72,12.1273
21.77,12.1273
21.83,12.1169
21.88,12.1263
21.93,12.1263
21.99,12.1169
22.05,12.1263
22.10,12.1244
22.16,12.1225
22.21,12.1254
22.26,12.1254
22.33,12.1254
22.38,12.1254
22.43,12.1254
22.49,12.1178
22.55,12.1273
22.60,12.1273
22.66,12.1160
22.71,12.1263
22.76,12.1263
22.82,12.1169
22.87,12.1254
22.92,12.1254
22.98,12.1160
23.03,12.1244
23.08,12.1254
23.14,12.1141
23.19,12.1254
23.24,12.1227
23.30,12.1150
23.35,12.1244
23.40,12.1256
23.47,12.1178
23.52,12.1235
23.57,12.1188
23.63,12.1188
23.68,12.1225
23.73,12.1207
23.78,12.1207
23.84,12.1216
23.89,12.1216
23.95,12.1169
24.00,12.1225
24.05,12.1188
24.11,12.1075
24.16,12.1207
24.21,12.1207
24.28,12.1131
24.33,12.1197
24.38,12.1188
24.45,12.1141
24.51,12.1197
24.56,12.1197
24.61,12.1141
24.66,12.1197
24.71,12.1188
24.78,12.1103
24.83,12.1188
24.88,12.1188
24.94,12.1084
24.99,12.1188
25.04,12.1217
25.10,12.1075
25.15,12.1178
25.20,12.1169
25.26,12.1094
25.32,12.1160
25.37,12.1103
25.43,12.1103
25.48,12.1169
25.53,12.1131
25.59,12.1131
25.64,12.1160
25.69,12.1150
25.74,12.1103
25.80,12.1150
25.85,12.1150
25.91,12.1084
25.96,12.1150
26.01,12.1131
26.07,12.1047
26.12,12.1141
26.17,12.1141
26.26,12.1084
26.31,12.1122
26.36,12.1141
26.41,12.1018
26.47,12.1131
26.52,12.1131
26.58,12.1027
26.63,12.1122
26.68,12.1122
26.74,12.1094
26.79,12.1122
26.84,12.1122
26.91,12.1065
26.96,12.1112
27.01,12.1103
27.07,12.1056
27.12,12.1103
27.18,12.1094
27.23,12.1047
27.28,12.1103
27.33,12.1103
27.38,12.1075
27.45,12.1047
27.50,12.1094
27.55,12.1047
27.63,12.1037
27.68,12.1084
27.73,12.1084
27.80,12.1027
27.86,12.1084
27.91,12.1075
27.99,12.1018
28.04,12.1075
28.09,12.1056
28.16,12.0980
28.21,12.1065
28.26,12.1056
28.31,12.1018
28.36,12.1018
28.41,12.1065
28.46,12.1018
28.54,12.0999
28.59,12.1056
28.64,12.1056
28.72,12.0999
28.77,12.1056
28.82,12.1047
28.90,12.0990
28.95,12.1037
29.00,12.1037
29.08,12.0990
29.13,12.1037
29.18,12.1037
29.26,12.0980
29.31,12.1037
29.36,12.1027
29.44,12.0980
29.49,12.1027
29.54,12.1018
29.61,12.0971
29.66,12.1027
29.71,12.1018
29.78,12.0961
29.84,12.1037
29.89,12.1009
29.95,12.0896
30.01,12.1009
30.06,12.1009
30.12,12.0924
30.17,12.0999
30.22,12.0999
30.30,12.0914
30.35,12.0990
30.40,12.0999
30.46,12.0914
30.51,12.0990
30.56,12.0990
30.63,12.0943
30.68,12.0990
30.73,12.0971
30.79,12.0914
30.84,12.0980
30.90,12.0980
30.96,12.0896
31.01,12.0980
31.06,12.0971
31.13,12.0924
31.19,12.0971
31.24,12.0971
31.29,12.0877
31.34,12.0971
31.39,12.0961
31.46,12.0896
31.51,12.0961
31.56,12.0952
31.64,12.0877
31.69,12.0952
31.74,12.0952
31.80,12.0839
31.85,12.0943
31.90,12.0943
31.96,12.0839
32.01,12.0943
32.06,12.0924
32.13,12.0896
32.18,12.0943
32.23,12.0914
32.28,12.0858
32.33,12.0933
32.39,12.0933
32.46,12.0867
32.51,12.0924
32.56,12.0924
32.64,12.0867
32.69,12.0924
32.74,12.0914
32.81,12.0858
32.86,12.0914
32.91,12.0914
32.96,12.0848
33.01,12.0905
33.06,12.0905
33.11,12.0896
33.19,12.0848
33.24,12.0896
33.29,12.0896
33.35,12.0792
33.40,12.0896
33.45,12.0886
33.51,12.0830
33.56,12.0886
33.61,12.0886
33.67,12.0792
33.72,12.0886
33.77,12.0877
33.84,12.0811
33.89,12.0877
33.94,12.0867
34.00,12.0763
34.05,12.0867
34.10,12.0801
34.17,12.0783
34.22,12.0867
34.27,12.0839
34.32,12.0726
34.37,12.0839
34.42,12.0839
34.49,12.0773
34.54,12.0858
34.59,12.0848
34.66,12.0745
34.71,12.0848
34.76,12.0839
34.82,12.0735
34.87,12.0839
34.92,12.0839
34.98,12.0735
35.03,12.0830
35.08,12.0773
35.14,12.0773
35.19,12.0830
35.24,12.0801
35.30,12.0792
35.35,12.0820
35.40,12.0811
35.47,12.0811
35.52,12.0820
35.57,12.0811
35.63,12.0754
35.68,12.0811
35.73,12.0811
35.79,12.0726
35.84,12.0811
35.89,12.0801
35.95,12.0707
36.00,12.0792
36.05,12.0792
36.11,12.0688
36.17,12.0773
36.22,12.0792
36.28,12.0745
36.33,12.0783
36.38,12.0792
36.45,12.0697
36.50,12.0783
36.55,12.0783
36.61,12.0660
36.66,12.0773
36.71,12.0773
36.78,12.0688
36.83,12.0773
36.88,12.0773
36.94,12.0707
36.99,12.0773
37.04,12.0763
37.10,12.0735
37.15,12.0763
37.20,12.0745
37.26,12.0745
37.31,12.0754
37.36,12.0745
37.42,12.0745
37.47,12.0754
37.52,12.0745
37.59,12.0745
37.64,12.0745
37.69,12.0745
37.76,12.0650
37.81,12.0745
37.86,12.0735
37.91,12.0679
37.97,12.0745
38.02,12.0735
38.09,12.0650
38.14,12.0707
38.19,12.0697
38.26,12.0622
38.31,12.0716
38.36,12.0697
38.43,12.0679
38.48,12.0716
38.53,12.0716
38.60,12.0622
38.65,12.0716
38.70,12.0716
38.77,12.0641
38.82,12.0707
38.87,12.0688
38.94,12.0688
38.99,12.0697
39.04,12.0697
39.10,12.0613
39.15,12.0697
39.20,12.0697
39.27,12.0603
39.32,12.0688
39.37,12.0688
39.43,12.0660
39.49,12.0688
39.54,12.0660
39.60,12.0650
39.65,12.0679
39.70,12.0679
39.76,12.0632
39.81,12.0679
39.86,12.0679
39.93,12.0575
39.98,12.0669
40.03,12.0669
40.09,12.0594
40.15,12.0622
40.20,12.0641
40.25,12.0603
40.30,12.0660
40.36,12.0650
40.42,12.0584
40.47,12.0660
40.52,12.0660
40.59,12.0537
40.64,12.0650
40.69,12.0650
40.75,12.0556
40.80,12.0641
40.85,12.0547
40.90,12.0547
40.95,12.0650
41.01,12.0641
41.08,12.0613
41.13,12.0641
41.18,12.0622
41.24,12.0575
41.30,12.0632
41.35,12.0632
41.43,12.0575
41.48,12.0632
41.53,12.0622
41.60,12.0566
41.65,12.0622
41.70,12.0622
41.79,12.0566
41.84,12.0622
41.89,12.0613
41.97,12.0556
42.02,12.0613
42.07,12.0575
42.13,12.0500
42.18,12.0575
42.23,12.0594
42.30,12.0528
42.35,12.0594
42.41,12.0594
42.47,12.0528
42.52,12.0594
42.57,12.0594
42.65,12.0500
42.70,12.0603
42.75,12.0556
42.82,12.0537
42.87,12.0584
42.92,12.0575
42.98,12.0500
43.03,12.0575
43.08,12.0575
43.15,12.0500
43.20,12.0575
43.25,12.0537
43.31,12.0537
43.36,12.0575
43.41,12.0537
43.47,12.0547
43.52,12.0566
43.57,12.0556
43.63,12.0528
43.68,12.0556
43.73,12.0556
43.79,12.0509
43.84,12.0556
43.89,12.0547
43.96,12.0462
44.01,12.0547
44.06,12.0547
44.13,12.0471
44.18,12.0528
44.23,12.0537
44.30,12.0452
44.35,12.0547
44.40,12.0537
44.46,12.0500
44.52,12.0537
44.57,12.0519
44.64,12.0452
44.69,12.0528
44.74,12.0528
44.80,12.0433
44.85,12.0519
44.90,12.0519
44.97,12.0471
45.02,12.0519
45.07,12.0519
45.12,12.0452
45.17,12.0519
45.22,12.0519
45.29,12.0481
45.35,12.0519
45.40,12.0490
45.46,12.0452
45.51,12.0509
45.56,12.0509
45.62,12.0424
45.68,12.0509
45.73,12.0509
45.79,12.0452
45.84,12.0500
45.90,12.0443
45.95,12.0443
46.00,12.0490
46.05,12.0462
46.11,12.0377
46.16,12.0471
46.21,12.0490
46.27,12.0433
46.32,12.0462
46.38,12.0490
46.43,12.0396
46.48,12.0481
46.55,12.0490
46.60,12.0443
46.65,12.0424
46.70,12.0490
46.75,12.0490
46.81,12.0424
46.87,12.0481
46.92,12.0471
47.01,12.0415
47.06,12.0481
47.11,12.0471
47.18,12.0415
47.23,12.0471
47.28,12.0462
47.37,12.0405
47.42,12.0462
47.47,12.0443
47.55,12.0405
47.60,12.0462
47.65,12.0433
47.72,12.0405
47.77,12.0452
47.82,12.0452
47.91,12.0396
47.96,12.0452
48.01,12.0452
48.09,12.0377
48.14,12.0433
48.19,12.0415
48.27,12.0386
48.33,12.0443
48.38,12.0452
48.46,12.0386
48.51,12.0443
48.56,12.0433
48.62,12.0386
48.68,12.0433
48.73,12.0433
48.80,12.0339
48.85,12.0433
48.90,12.0433
48.97,12.0377
49.02,12.0433
49.07,12.0424
49.14,12.0339
49.19,12.0433
49.24,12.0433
49.31,12.0396
49.36,12.0424
49.41,12.0396
49.48,12.0368
49.53,12.0424
49.58,12.0405
49.64,12.0330
49.69,12.0415
49.74,12.0415
49.81,12.0368
49.86,12.0415
49.91,12.0396
49.98,12.0358
50.03,12.0415
50.08,12.0386
50.17,12.0339
50.22,12.0386
50.27,12.0405
50.35,12.0358
50.40,12.0396
50.45,12.0405
50.51,12.0292
50.56,12.0405
50.61,12.0396
50.67,12.0302
50.72,12.0396
50.77,12.0396
50.83,12.0320
50.88,12.0396
50.93,12.0396
50.99,12.0311
51.04,12.0396
51.09,12.0396
51.16,12.0339
51.21,12.0396
51.26,12.0386
51.31,12.0330
51.36,12.0386
51.42,12.0425
51.47,12.0339
51.53,12.0330
51.58,12.0386
51.63,12.0386
51.72,12.0330
51.77,12.0386
51.82,12.0377
51.87,12.0320
51.93,12.0377
51.98,12.0377
52.03,12.0320
52.08,12.0330
52.13,12.0358
52.18,12.0349
52.24,12.0255
52.30,12.0377
52.35,12.0368
52.41,12.0255
52.46,12.0377
52.51,12.0368
52.57,12.0292
52.62,12.0368
52.67,12.0368
52.73,12.0330
52.78,12.0368
52.83,12.0368
52.90,12.0339
52.95,12.0368
53.00,12.0358
53.06,12.0358
53.11,12.0368
53.16,12.0349
53.23,12.0283
53.28,12.0358
53.33,12.0358
53.41,12.0292
53.46,12.0349
53.51,12.0358
53.58,12.0283
53.63,12.0349
53.68,12.0320
53.73,12.0320
53.78,12.0349
53.83,12.0330
53.90,12.0330
53.95,12.0339
54.00,12.0339
54.06,12.0283
54.11,12.0311
54.16,12.0320
54.23,12.0188
54.28,12.0330
54.33,12.0339
54.39,12.0264
54.44,12.0339
54.49,12.0339
54.56,12.0292
54.61,12.0339
54.66,12.0311
54.71,12.0311
54.76,12.0330
54.81,12.0330
54.88,12.0320
54.93,12.0320
54.98,12.0320
55.03,12.0264
55.09,12.0320
55.14,12.0320
55.21,12.0226
55.26,12.0320
55.31,12.0359
55.37,12.0264
55.42,12.0359
55.47,12.0320
55.55,12.0245
55.60,12.0320
55.65,12.0320
55.72,12.0273
55.77,12.0320
55.82,12.0283
55.88,12.0283
55.93,12.0311
55.98,12.0302
56.04,12.0217
56.10,12.0292
56.15,12.0292
56.23,12.0217
56.28,12.0302
56.33,12.0302
56.40,12.0217
56.45,12.0302
56.50,12.0311
56.56,12.0255
56.61,12.0302
56.66,12.0292
56.72,12.0217
56.77,12.0302
56.82,12.0302
56.90,12.0207
56.95,12.0292
57.00,12.0302
57.06,12.0255
57.12,12.0292
57.17,12.0292
57.22,12.0207
57.28,12.0292
57.33,12.0292
57.41,12.0255
57.46,12.0292
57.51,12.0236
57.58,12.0217
57.63,12.0283
57.68,12.0283
57.75,12.0198
57.80,12.0283
57.85,12.0283
57.91,12.0226
57.96,12.0283
58.01,12.0255
58.08,12.0226
58.13,12.0255
58.18,12.0255
58.25,12.0169
58.30,12.0283
58.35,12.0283
58.42,12.0179
58.47,12.0283
58.52,12.0283
58.58,12.0179
58.63,12.0283
58.68,12.0273
58.74,12.0207
58.79,12.0273
58.84,12.0273
58.91,12.0179
58.96,12.0273
59.01,12.0273
59.06,12.0179
59.12,12.0264
59.17,12.0273
59.23,12.0198
59.28,12.0264
59.33,12.0217
59.39,12.0217
59.45,12.0264
59.50,12.0236
59.55,12.0236
59.61,12.0264
59.66,12.0236
59.72,12.0236
59.77,12.0255
59.82,12.0245
59.88,12.0245
59.93,12.0264
59.98,12.0255
60.03,12.0207
60.09,12.0245
60.14,12.0226
60.22,12.0207
60.27,12.0255
60.32,12.0255
60.40,12.0198
60.45,12.0255
60.50,12.0255
60.58,12.0198
60.64,12.0245
60.69,12.0245
60.76,12.0188
60.81,12.0245
60.86,12.0217
60.94,12.0188
60.99,12.0245
61.04,12.0226
61.11,12.0122
61.16,13.1437
61.22,14.0375
61.30,14.3354
61.35,14.7163
61.40,14.9153
61.47,14.9737
61.52,15.0869
61.57,15.2538
61.64,15.2849
61.69,15.4282
61.74,15.4763
61.81,15.5319
61.86,15.6101
61.91,15.6695
61.98,15.6752
62.03,15.7601
62.08,15.7931
62.13,15.8195
62.19,15.8534
62.24,15.8817
62.32,15.9090
62.37,15.9703
62.42,15.9911
62.48,15.9892
62.53,16.0335
62.58,16.0636
62.63,16.0608
62.69,16.0986
62.74,16.1240
62.81,16.1344
62.86,16.1636
62.91,16.1787
62.97,16.1749
63.02,16.2117
63.07,16.2258
63.12,16.2230
63.18,16.2560
63.23,16.2683
63.29,16.2633
63.35,16.3012
63.40,16.3097
63.46,16.3097
63.51,16.3371
63.56,16.3465
63.62,16.3465
63.67,16.3644
63.72,16.3786
63.78,16.3767
63.83,16.3993
63.88,16.4087
63.94,16.4021
64.00,16.4257
64.05,16.4342
64.10,16.4257
64.16,16.4512
64.21,16.4587
64.27,16.4578
64.33,16.4747
64.38,16.4842
64.44,16.4832
64.49,16.4993
64.55,16.5059
64.61,16.4993
64.66,16.5190
64.71,16.5247
64.76,16.5247
64.82,16.5370
64.87,16.5436
64.95,16.5436
65.01,16.5596
65.06,16.5624
65.14,16.5643
65.19,16.5785
65.24,16.5841
65.30,16.5813
65.35,16.5954
65.40,16.6020
65.46,16.5945
65.52,16.6105
65.57,16.6171
65.62,16.6124
65.67,16.6284
65.73,16.6331
65.81,16.6322
65.86,16.6435
65.91,16.6492
65.97,16.6435
66.02,16.6548
66.07,16.6605
66.14,16.6577
66.19,16.6727
66.24,16.6765
66.31,16.6746
66.36,16.6888
66.41,16.6916
66.47,16.6869
66.52,16.7010
66.58,16.7048
66.63,16.6972
66.69,16.7142
66.74,16.7180
66.82,16.7152
66.87,16.7274
66.92,16.7331
66.99,16.7255
67.04,16.7416
67.09,16.7482
67.16,16.7453
67.21,16.7633
67.26,16.7670
67.32,16.7614
67.37,16.7746
67.42,17.7698
67.50,16.7774
67.55,16.7906
67.60,16.7944
67.66,16.7868
67.71,16.8019
67.76,16.8066
67.83,16.8010
67.88,16.8141
67.93,16.8141
67.98,16.8141
68.04,16.8236
68.09,16.8274
68.16,16.8227
68.21,16.8349
68.26,16.8396
68.34,16.8396
68.39,16.8462
68.44,16.8509
68.50,16.8453
68.55,16.8594
68.60,16.8613
68.66,16.8538
68.71,16.8679
68.76,16.8726
68.83,16.8622
68.88,16.8792
68.93,16.8820
68.99,16.8792
69.04,16.8877
69.09,16.8915
69.14,16.8905
69.19,16.8905
69.24,16.9009
69.29,16.9047
69.36,16.8971
69.41,16.9113
69.46,16.9122
69.53,16.9132
69.58,16.9226
69.63,16.9254
69.70,16.9188
69.75,16.9320
69.80,16.9348
69.86,16.9330
69.91,16.9414
69.96,16.9452
70.03,16.9396
70.08,16.9480
70.13,16.9499
70.22,16.9490
70.27,16.9603
70.32,16.9612
70.40,16.9594
70.46,16.9707
70.51,16.9697
70.56,16.9707
70.61,16.9782
70.67,16.9792
70.75,16.9707
70.80,16.9858
70.85,16.9867
70.91,16.9839
70.96,16.9914
71.01,16.9942
71.08,16.9876
71.14,16.9999
71.19,17.0008
71.25,16.9989
71.30,17.0065
71.36,17.0075
71.42,17.0075
71.47,17.0131
71.52,17.0150
71.57,17.0112
71.62,17.0169
71.67,17.0216
71.74,17.0131
71.79,17.0253
71.84,17.0272
71.91,17.0169
71.96,17.0310
72.01,17.0320
72.07,17.0263
72.12,17.0348
72.17,17.0367
72.24,17.0348
72.30,17.0433
72.35,17.0461
72.41,17.0348
72.46,17.0499
72.51,17.0517
72.57,17.0433
72.62,17.0565
72.67,17.0565
72.72,17.0527
72.77,17.0603
72.83,17.0621
72.91,17.0546
72.96,17.0659
73.01,17.0687
73.08,17.0650
73.13,17.0734
73.18,17.0744
73.25,17.0668
73.30,17.0791
73.35,17.0810
73.42,17.0744
73.47,17.0838
73.52,17.0848
73.58,17.0848
73.63,17.0885
73.68,17.0914
73.74,17.0848
73.79,17.0942
73.84,17.0961
73.91,17.0885
73.96,17.0998
74.01,17.1008
74.07,17.0923
74.13,17.1017
74.18,17.1036
74.23,17.1036
74.28,17.1083
74.33,17.1102
74.40,17.1055
74.46,17.1140
74.51,18.1045
74.56,17.1112
74.62,17.1187
74.67,17.1196
74.75,17.1131
74.80,17.1244
74.85,17.1253
74.91,17.1168
74.97,17.1281
75.02,17.1300
75.10,17.1234
75.15,17.1338
75.20,17.1347
75.26,17.1300
75.31,17.1376
75.36,17.1338
75.41,17.1319
75.46,17.1395
75.52,17.1404
75.57,17.1404
75.64,17.1366
75.69,17.1432
75.74,17.1451
75.79,17.1395
75.84,18.1356
75.90,17.1489
75.95,17.1442
76.00,17.1517
76.05,17.1526
76.10,17.1517
76.18,17.1470
76.23,17.1564
76.28,17.1564
76.36,17.1517
76.41,17.1602
76.46,17.1621
76.51,17.1564
76.58,17.1649
76.63,17.1668
76.68,17.1621
76.73,17.1696
76.78,17.1706
76.83,17.1630
76.89,17.1734
76.94,17.1753
76.99,17.1715
77.05,17.1715
77.10,17.1781
77.15,17.1781
77.21,17.1781
77.26,17.1837
77.31,17.1837
77.38,17.1753
77.43,17.1856
77.48,17.1866
77.54,17.1809
77.60,17.1885
77.65,17.1904
77.72,17.1856
77.77,17.1932
77.82,17.1941
77.88,17.1885
77.94,17.1988
77.99,17.1998
78.06,17.1970
78.11,17.1998
78.16,17.2007
78.22,17.1951
78.28,17.2054
78.33,17.2064
78.40,17.2064
78.45,17.2092
78.50,17.2092
78.56,17.2017
78.61,17.2111
78.66,17.2120
78.72,17.2036
78.77,17.2149
78.83,17.2149
78.88,17.2045
78.93,17.2177
78.98,17.2187
79.05,17.2139
79.10,17.2205
79.15,17.2215
79.21,17.2196
79.26,18.2120
79.31,17.2252
79.36,17.2187
79.41,17.2271
79.47,17.2271
79.54,17.2158
79.59,17.2300
79.64,17.2309
79.71,17.2243
79.76,17.2328
79.81,17.2337
79.87,17.2252
79.92,17.2356
79.97,17.2365
80.02,17.2252
80.08,17.2365
80.13,17.2375
80.20,17.2347
80.25,17.2422
80.31,17.2394
80.36,17.2347
80.41,17.2441
80.46,17.2451
80.52,17.2337
80.58,17.2432
80.63,17.2451
80.70,17.2394
80.75,17.2469
80.80,17.2460
80.87,17.2403
80.92,17.2488
80.97,17.2507
81.04,17.2413
81.09,17.2507
81.14,17.2498
81.20,17.2469
81.26,17.2535
81.31,17.2554
81.37,17.2460
81.43,17.2573
81.48,17.2573
81.53,17.2545
81.58,17.2582
81.64,17.2592
81.72,18.2393
81.77,17.2601
81.82,17.2611
81.87,17.2507
81.93,17.2648
81.98,17.2629
82.04,17.2573
82.10,17.2620
82.15,17.2629
82.22,17.2535
82.27,17.2648
82.32,17.2667
82.40,17.2629
82.45,17.2686
82.50,18.2573
82.57,17.2592
82.62,17.2733
82.67,17.2733
82.74,17.2705
82.79,17.2752
82.84,17.2724
82.90,17.2705
82.96,17.2762
83.01,17.2771
83.07,17.2686
83.13,17.2790
83.18,17.2743
83.24,17.2752
83.30,17.2809
83.35,17.2809
83.40,17.2724
83.46,17.2818
83.51,17.2828
83.58,17.2780
83.63,17.2837
83.68,17.2846
83.75,17.2799
83.80,17.2865
83.85,17.2856
83.91,17.2771
83.96,17.2865
84.01,17.2875
84.08,17.2799
84.13,17.2856
84.18,17.2865
84.26,17.2799
84.31,17.2893
84.36,17.2903
84.42,17.2846
84.47,17.2922
84.52,17.2912
84.60,17.2837
84.65,17.2931
84.70,17.2941
84.76,17.2903
84.82,17.2950
84.87,17.2922
84.92,17.2875
84.97,17.2969
85.02,17.2960
85.09,17.2875
85.14,17.2988
85.19,17.2988
85.25,17.2884
85.31,17.3007
85.36,17.3007
85.42,17.2922
85.47,17.3016
85.52,17.3035
85.57,17.2922
85.62,17.3035
85.68,17.3044
85.74,17.2969
85.80,17.3063
85.85,17.2979
85.90,17.2979
85.95,17.3073
86.00,17.3082
86.07,17.3026
86.12,17.3063
86.17,17.3082
86.23,17.2969
