Time (s),Position (mm)
15.77,13.0296
15.82,13.0296
15.87,13.0201
15.93,13.0277
15.98,13.0277
16.05,13.0230
16.10,13.0239
16.16,13.0258
16.24,13.0173
16.29,13.0249
16.35,13.0220
16.41,13.0220
16.47,13.0239
16.52,13.0154
16.58,13.0145
16.63,13.0173
16.68,13.0221
16.76,13.0088
16.81,13.0173
16.86,13.0164
16.93,13.0088
16.98,13.0154
17.03,13.0136
17.10,13.0050
17.15,13.0136
17.20,13.0136
17.27,13.0069
17.32,13.0117
17.38,13.0155
17.44,13.0022
17.49,13.0098
17.54,13.0098
17.61,13.0013
17.66,13.0088
17.71,13.0069
17.78,12.9994
17.83,13.0069
17.88,13.0060
17.95,12.9966
18.01,13.0041
18.06,13.0003
18.11,12.9966
18.17,13.0032
18.22,13.9909
18.29,12.9928
18.34,13.0013
18.39,13.0003
18.45,12.9909
18.50,12.9994
18.55,13.0003
18.62,12.9956
18.67,13.0013
18.72,12.9994
18.77,12.9947
18.83,12.9994
18.88,12.9985
18.94,12.9909
19.00,12.9985
19.05,12.9975
19.12,12.9909
19.17,12.9956
19.22,12.9947
19.29,12.9909
19.34,12.9956
19.39,12.9947
19.46,12.9853
19.51,12.9937
19.56,12.9909
19.63,12.9881
19.68,12.9928
19.73,12.9928
19.80,13.9720
19.85,12.9928
19.90,13.9805
19.96,12.9872
20.01,12.9909
20.06,12.9881
20.12,12.9815
20.17,12.9900
20.22,12.9890
20.29,12.9805
20.34,12.9890
20.39,12.9881
20.46,12.9786
20.51,12.9881
20.56,12.9881
20.62,12.9824
20.67,12.9872
20.72,12.9853
20.78,12.9853
20.83,12.9862
20.88,12.9862
20.95,12.9786
21.00,12.9853
21.05,12.9853
21.11,12.9739
21.16,12.9834
21.21,12.9843
21.28,12.9749
21.33,12.9834
21.38,12.9824
21.43,12.9786
21.49,12.9824
21.54,12.9824
21.61,12.9815
21.66,12.9815
21.71,12.9805
21.77,12.9702
21.82,12.9805
21.87,12.9805
21.94,12.9721
21.99,12.9796
22.05,12.9777
22.11,12.9777
22.16,12.9786
22.21,12.9758
22.27,12.9758
22.32,12.9777
22.37,12.9777
22.43,12.9655
22.49,12.9768
22.54,12.9777
22.60,12.9683
22.65,12.9768
22.70,12.9758
22.76,12.9664
22.81,12.9768
22.86,12.9758
22.93,12.9683
22.98,12.9749
23.03,12.9711
23.08,12.9692
23.13,12.9749
23.18,12.9730
23.25,12.9683
23.30,12.9749
23.35,12.9730
23.42,12.9673
23.47,12.9730
23.52,12.9721
23.57,12.9673
23.62,12.9721
23.68,12.9721
23.73,12.9721
23.80,12.9664
23.85,12.9721
23.90,12.9692
23.96,12.9673
24.01,12.9711
24.07,12.9711
24.12,12.9617
24.17,12.9711
24.22,12.9702
24.27,12.9683
24.33,12.9645
24.38,12.9692
24.43,12.9692
24.48,12.9636
24.53,12.9673
24.58,12.9692
24.63,12.9645
24.71,12.9626
24.76,12.9683
24.81,13.9532
24.89,12.9617
24.94,12.9664
24.99,12.9664
25.06,12.9617
25.11,12.9664
25.16,12.9664
25.23,12.9636
25.28,12.9664
25.33,12.9645
25.40,12.9645
25.45,12.9655
25.50,12.9655
25.56,12.9541
25.61,12.9655
25.66,12.9655
25.72,12.9570
25.77,12.9645
25.82,12.9645
25.89,12.9617
25.94,12.9645
25.99,12.9636
26.05,12.9636
26.10,12.9608
26.15,12.9617
26.21,12.9551
26.26,12.9626
26.31,12.9626
26.39,12.9570
26.44,12.9626
26.49,12.9626
26.57,12.9522
26.62,12.9617
26.67,12.9626
26.73,12.9608
26.78,12.9617
26.83,12.9617
26.91,12.9522
26.96,12.9617
27.01,12.9608
27.07,12.9532
27.12,12.9608
27.17,12.9626
27.24,12.9532
27.29,12.9598
27.34,12.9598
27.41,12.9504
27.46,12.9598
27.51,12.9598
27.59,12.9522
27.64,12.9589
27.69,12.9589
27.76,12.9522
27.81,12.9627
27.86,12.9551
27.92,12.9532
27.97,12.9579
28.02,12.9579
28.08,12.9504
28.13,12.9551
28.18,12.9579
28.26,12.9513
28.31,12.9579
28.36,12.9551
28.42,12.9551
28.47,12.9570
28.52,12.9570
28.60,12.9475
28.65,12.9551
28.70,12.9522
28.76,12.9513
28.82,12.9560
28.87,12.9560
28.94,12.9485
28.99,12.9551
29.04,12.9513
29.11,12.9494
29.16,12.9551
29.21,12.9551
29.28,12.9504
29.33,12.9551
29.39,12.9504
29.45,12.9513
29.51,13.9428
29.56,12.9541
29.62,12.9466
29.67,12.9532
29.72,12.9532
29.78,12.9438
29.83,12.9532
29.89,12.9475
29.95,12.9475
30.00,12.9522
30.05,12.9494
30.11,12.9391
30.16,12.9532
30.21,12.9522
30.28,12.9400
30.33,12.9513
30.38,12.9513
30.44,12.9475
30.49,12.9513
30.54,12.9513
30.61,12.9475
30.66,12.9504
30.71,12.9504
30.77,12.9400
30.83,12.9513
30.88,12.9504
30.93,12.9428
30.99,12.9475
31.04,12.9504
31.10,12.9400
31.15,12.9485
31.21,13.9381
31.27,12.9466
31.32,12.9504
31.38,12.9485
31.43,12.9447
31.48,12.9494
31.53,12.9494
31.60,12.9391
31.65,12.9485
31.70,12.9485
31.76,12.9362
31.82,12.9485
31.87,12.9475
31.93,12.9400
31.98,12.9475
32.03,12.9457
32.09,12.9381
32.14,12.9457
32.19,12.9466
32.26,12.9400
32.31,12.9475
32.36,12.9466
32.42,12.9457
32.47,12.9466
32.52,12.9457
32.61,12.9381
32.66,12.9457
32.71,12.9447
32.79,13.9286
32.84,12.9457
32.89,12.9466
32.95,12.9391
33.00,12.9457
33.05,12.9457
33.11,12.9419
33.16,12.9447
33.22,12.9447
33.27,12.9353
33.32,12.9447
33.37,12.9447
33.42,12.9409
33.48,12.9409
33.53,12.9438
33.58,12.9438
33.64,12.9438
33.69,12.9438
33.74,12.9438
33.81,12.9334
33.86,12.9438
33.91,12.9438
33.97,12.9372
34.02,12.9438
34.07,12.9428
34.15,12.9381
34.20,12.9428
34.25,12.9428
34.31,12.9334
34.36,12.9428
34.41,12.9428
34.48,12.9362
34.53,12.9419
34.58,12.9409
34.64,12.9409
34.69,12.9419
34.74,12.9419
34.81,12.9315
34.86,12.9409
34.91,12.9419
34.97,12.9325
35.02,12.9419
35.07,12.9409
35.14,12.9381
35.19,12.9419
35.24,12.9400
35.31,12.9372
35.36,12.9409
35.41,12.9409
35.47,12.9306
35.52,12.9400
35.57,12.9400
35.63,12.9306
35.68,12.9438
35.73,12.9400
35.80,12.9372
35.85,12.9409
35.90,12.9362
35.97,12.9344
36.02,12.9400
36.07,12.9391
36.14,12.9277
36.19,12.9438
36.24,12.9400
36.31,12.9353
36.36,12.9400
36.41,12.9391
36.48,12.9287
36.53,12.9391
36.58,12.9391
36.64,12.9306
36.69,12.9391
36.74,12.9391
36.80,12.9287
36.85,12.9391
36.90,12.9325
36.96,12.9325
37.01,12.9381
37.06,12.9362
37.13,12.9344
37.18,12.9391
37.23,12.9381
37.29,12.9315
37.34,12.9381
37.39,12.9381
37.47,12.9287
37.52,12.9381
37.57,12.9381
37.63,12.9334
37.68,12.9381
37.73,12.9372
37.80,12.9277
37.85,12.9372
37.90,13.9258
37.96,12.9258
38.02,12.9372
38.07,12.9372
38.15,12.9296
38.20,12.9372
38.25,12.9362
38.31,12.9344
38.36,12.9362
38.41,12.9372
38.47,12.9268
38.53,12.9362
38.58,12.9372
38.66,12.9268
38.71,12.9362
38.76,12.9362
38.83,12.9287
38.88,12.9362
38.93,12.9306
39.00,12.9306
39.06,12.9353
39.11,12.9353
39.17,12.9258
39.23,12.9362
39.28,12.9296
39.34,12.9296
39.39,12.9353
39.45,12.9344
39.50,12.9277
39.55,12.9353
39.60,12.9353
39.67,12.9296
39.72,12.9344
39.77,12.9353
39.86,12.9258
39.91,12.9344
39.96,12.9268
40.02,12.9277
40.07,12.9334
40.12,12.9334
40.20,12.9249
40.25,12.9334
40.30,12.9315
40.37,12.9277
40.42,12.9334
40.47,12.9334
40.52,12.9268
40.57,12.9334
40.62,12.9334
40.67,12.9287
40.73,12.9268
40.78,12.9325
40.83,12.9325
40.92,12.9277
40.97,12.9334
41.02,12.9325
41.09,12.9268
41.15,12.9325
41.20,12.9325
41.26,12.9258
41.32,12.9325
41.37,12.9315
41.46,12.9268
41.51,12.9325
41.56,12.9306
41.62,12.9306
41.67,12.9315
41.72,12.9315
41.78,12.9230
41.83,12.9315
41.88,12.9325
41.93,12.9277
41.99,12.9315
42.05,12.9306
42.14,12.9230
42.19,12.9315
42.24,12.9326
42.31,12.9240
42.36,12.9306
42.42,12.9306
42.48,12.9230
42.53,12.9306
42.58,12.9306
42.65,12.9249
42.70,12.9306
42.75,12.9296
42.81,12.9211
42.86,12.9296
42.91,12.9306
42.96,12.9249
43.01,12.9296
43.07,12.9296
43.13,12.9211
43.18,12.9296
43.24,12.9296
43.30,12.9211
43.35,12.9296
43.40,12.9296
43.45,12.9268
43.51,12.9193
43.56,12.9287
43.61,12.9287
43.68,12.9258
43.73,12.9296
43.78,12.9287
43.84,12.9240
43.89,12.9277
43.94,12.9287
44.02,12.9287
44.07,12.9287
44.12,12.9287
44.18,12.9202
44.23,12.9277
44.28,12.9287
44.36,12.9277
44.41,12.9277
44.46,12.9277
44.52,12.9277
44.58,12.9277
44.63,12.9277
44.69,12.9174
44.74,12.9277
44.79,12.9277
44.85,12.9183
44.90,12.9268
44.95,12.9268
45.03,12.9211
45.08,12.9268
45.13,12.9268
45.21,12.9211
45.26,12.9277
45.31,12.9268
45.39,12.9211
45.44,12.9268
45.49,12.9268
45.57,12.9241
45.62,12.9268
45.67,12.9258
45.74,12.9221
45.79,12.9268
45.84,12.9258
45.90,12.9183
45.95,12.9258
46.00,12.9258
46.06,12.9183
46.11,12.9258
46.16,12.9249
46.25,12.9193
46.30,12.9258
46.35,12.9249
46.43,12.9211
46.48,12.9249
46.53,12.9240
46.61,12.9193
46.66,12.9249
46.71,12.9249
46.77,12.9183
46.82,12.9249
46.87,12.9249
46.93,12.9221
46.98,12.9240
47.03,12.9240
47.10,12.9193
47.15,12.9240
47.20,12.9240
47.26,12.9155
47.31,12.9240
47.37,12.9240
47.43,12.9127
47.48,12.9240
47.53,12.9230
47.58,12.9155
47.63,12.9240
47.69,12.9240
47.75,12.9117
47.81,12.9240
47.86,12.9164
47.91,12.9164
47.96,12.9230
48.01,12.9230
48.09,12.9136
48.14,12.9230
48.19,12.9230
48.25,12.9136
48.30,12.9230
48.35,12.9221
48.42,12.9127
48.47,12.9230
48.52,12.9174
48.57,12.9174
48.63,12.9221
48.68,12.9221
48.75,12.9164
48.80,12.9221
48.85,12.9221
48.91,12.9145
48.96,12.9221
49.01,12.9221
49.07,12.9108
49.13,12.9221
49.18,12.9223
49.23,12.9145
49.28,12.9211
49.33,12.9221
49.40,12.9183
49.45,12.9221
49.50,12.9202
49.56,12.9164
49.61,12.9211
49.66,12.9211
49.73,12.9145
49.78,12.9211
49.83,12.9211
49.90,12.9117
49.95,12.9211
50.00,12.9183
50.07,12.9164
50.12,12.9202
50.17,12.9202
50.24,12.9127
50.30,12.9202
50.35,12.9193
50.41,12.9127
50.47,12.9202
50.52,12.9202
50.58,12.9164
50.63,12.9202
50.68,12.9202
50.75,12.9145
50.80,12.9202
50.85,12.9193
50.92,12.9145
50.97,12.9193
51.02,12.9193
51.07,12.9164
51.13,12.9202
51.18,12.9193
51.26,12.9108
51.31,12.9193
51.36,12.9193
51.43,13.9032
51.48,12.9193
51.53,12.9183
51.59,12.9145
51.64,12.9183
51.69,12.9183
51.76,12.9108
51.81,12.9183
51.86,12.9183
51.92,12.9070
51.97,12.9183
52.02,12.9183
52.10,12.9117
52.15,12.9183
52.20,12.9183
52.26,12.9117
52.31,12.9145
52.36,12.9183
52.43,12.9098
52.48,12.9174
52.53,12.9183
52.59,12.9136
52.64,12.9164
52.69,12.9174
52.76,12.9174
52.81,12.9174
52.86,12.9174
52.91,12.9089
52.97,12.9183
53.02,12.9174
53.08,12.9051
53.14,12.9174
53.19,12.9174
53.25,12.9108
53.30,12.9164
53.35,12.9136
53.41,12.9117
53.46,12.9174
53.51,12.9164
53.58,12.9108
53.63,12.9164
53.68,12.9164
53.73,12.9117
53.78,12.9117
53.84,12.9164
53.89,12.9145
53.96,12.9089
54.01,12.9164
54.06,12.9117
54.12,12.9080
54.17,12.9164
54.22,12.9155
54.28,12.9108
54.34,12.9164
54.40,12.9164
54.46,12.9061
54.52,12.9164
54.57,12.9155
54.65,12.9136
54.70,12.9155
54.76,12.9145
54.82,12.9108
54.87,12.9155
54.92,12.9155
54.99,12.9098
55.04,12.9155
55.09,12.9155
55.15,12.9098
55.20,12.9164
55.25,12.9145
55.34,12.9089
55.39,12.9145
55.44,12.9145
55.52,12.9089
55.57,12.9145
55.62,12.9145
55.70,12.9089
55.75,12.9155
55.80,12.9145
55.86,12.9089
55.91,12.9145
55.97,12.9145
56.02,12.9089
56.07,12.9089
56.12,12.9145
56.17,12.9136
56.24,12.9080
56.30,12.9136
56.35,12.9136
56.42,12.9080
56.47,12.9136
56.52,12.9145
56.60,12.9032
56.65,12.9136
56.70,12.9136
56.77,12.9080
56.82,12.9136
56.87,12.9098
56.93,12.9098
56.98,12.9136
57.03,12.9117
57.10,12.9089
57.15,12.9136
57.20,12.9136
57.25,12.9089
57.31,12.9136
57.36,12.9127
57.44,12.9070
57.49,12.9117
57.54,12.9127
57.60,12.9032
57.65,12.9136
57.71,12.9127
57.77,12.9023
57.82,12.9127
57.87,12.9070
57.93,12.9070
57.98,12.9127
58.03,12.9108
58.10,13.8947
58.16,12.9127
58.21,12.9127
58.28,12.9051
58.33,12.9127
58.38,12.9117
58.45,12.9032
58.50,12.9127
58.55,12.9127
58.62,12.9061
58.67,12.9117
58.72,12.9117
58.78,12.9023
58.83,12.9117
58.88,12.9117
58.95,12.9023
59.00,12.9117
59.05,12.9108
59.11,12.8994
59.16,12.9108
59.21,12.9117
59.28,12.9051
59.33,12.9108
59.38,12.9080
59.43,12.9070
59.48,12.9108
59.53,12.9108
59.60,12.9042
59.65,12.9098
59.70,12.9108
59.76,12.9023
59.81,12.9108
59.86,12.9108
59.93,12.8994
59.98,12.9108
60.03,12.9146
60.09,12.9023
60.14,12.9098
60.19,12.9108
60.26,12.9061
60.31,12.9098
60.36,12.9098
60.42,12.9004
60.47,12.9098
60.52,12.9098
60.59,12.9013
60.65,12.9098
60.70,12.9098
60.76,12.9061
60.81,12.9098
60.86,12.9089
60.92,12.9032
60.98,12.9051
61.03,12.9174
61.09,14.3713
61.15,15.0501
61.20,15.1934
61.26,15.4631
61.32,15.6959
61.37,15.8553
61.42,15.9326
61.47,15.9326
61.52,16.1070
61.57,16.2117
61.64,16.2277
61.69,16.3446
61.74,16.3918
61.81,16.4144
61.86,16.5021
61.91,16.5596
61.97,16.5596
62.02,16.6265
62.07,16.6746
62.14,16.6850
62.19,16.7444
62.24,16.7708
62.31,16.7764
62.36,16.8349
62.42,16.8566
62.48,16.8585
62.53,16.8924
62.58,16.9197
62.65,16.9311
62.70,16.9584
62.75,16.9820
62.82,16.9858
62.88,17.0216
62.93,17.0357
62.99,17.0348
63.05,17.0697
63.10,17.0876
63.16,17.0885
63.21,17.1131
63.26,17.1309
63.33,17.1385
63.39,17.1564
63.44,17.1696
63.51,17.1715
63.56,17.1960
63.61,17.2054
63.68,17.2120
63.73,17.2290
63.78,17.2403
63.83,17.2403
63.88,17.2582
63.93,17.2667
64.01,17.2696
64.06,17.2884
64.11,17.2979
64.17,17.2979
64.22,17.3110
64.27,17.3176
64.32,17.3224
64.37,17.3393
64.44,17.3459
64.49,17.3488
64.54,17.3629
64.59,17.3714
64.64,17.3733
64.70,17.3733
64.75,17.3940
64.80,17.3959
64.87,17.3959
64.92,17.4119
64.97,17.4195
65.03,17.4157
65.08,17.4317
65.13,17.4383
65.21,17.4393
65.26,17.4515
65.31,17.4563
65.37,17.4487
65.43,17.4647
65.48,17.4723
65.55,17.4685
65.60,17.4845
65.65,18.4769
65.71,17.4798
65.77,17.4968
65.82,17.5024
65.89,17.5015
65.94,17.5138
65.99,17.5166
66.06,17.5100
66.11,17.5260
66.16,17.5298
66.21,17.5251
66.27,17.5373
66.33,18.5316
66.38,17.5392
66.43,17.5515
66.49,17.5543
66.54,17.5543
66.59,17.5543
66.64,17.5656
66.69,17.5722
66.75,17.5694
66.81,17.5788
66.87,17.5816
66.92,17.5807
66.97,17.5892
67.02,17.5930
67.07,17.5958
67.14,17.5911
67.19,17.6043
67.24,17.6061
67.32,17.6024
67.37,17.6137
67.42,17.6165
67.49,17.6165
67.54,17.6231
67.59,17.6269
67.65,17.6212
67.70,17.6325
67.75,17.6354
67.82,17.6269
67.87,17.6420
67.92,17.6448
67.98,17.6363
68.03,17.6505
68.08,17.6533
68.14,17.6495
68.19,17.6589
68.24,17.6618
68.31,17.6552
68.36,17.6684
68.41,17.6703
68.48,17.6674
68.53,17.6750
68.58,17.6797
68.63,17.6759
68.69,17.6844
68.74,17.6863
68.79,17.6891
68.84,17.6788
68.90,17.6948
68.95,17.6957
69.01,17.6853
69.07,17.7004
69.12,17.7004
69.18,17.7004
69.23,17.7061
69.28,17.7108
69.36,17.7033
69.41,17.7155
69.46,17.7184
69.52,17.7127
69.57,17.7231
69.62,17.7250
69.70,17.7183
69.75,17.7297
69.80,17.7334
69.86,17.7268
69.91,17.7381
69.97,17.7410
70.03,17.7325
70.09,17.7438
70.14,17.7495
70.21,17.7447
70.26,17.7542
70.31,17.7551
70.37,17.7476
70.42,17.7598
70.47,17.7627
70.53,17.7551
70.58,17.7664
70.63,17.7683
70.70,17.7608
70.75,17.7730
70.80,17.7711
70.86,17.7711
70.92,17.7796
70.97,17.7806
71.03,17.7721
71.08,17.7881
71.13,17.7872
71.19,17.7815
71.24,17.7909
71.29,17.7947
71.37,17.7862
71.42,17.7985
71.47,17.8004
71.53,17.7938
71.58,17.8042
71.63,17.8070
71.71,17.8004
71.76,17.8126
71.81,17.8126
71.86,17.8079
71.91,17.8164
71.96,17.8192
72.05,17.8287
72.11,17.8315
72.16,17.8372
72.21,17.8353
72.26,17.8362
72.31,17.8221
72.38,17.8117
72.43,17.8296
72.48,17.8409
72.55,17.8372
72.60,17.8532
72.65,17.8503
72.71,17.8503
72.77,18.3359
72.82,18.7017
72.90,19.0449
72.95,19.7540
73.00,28.5894
73.08,28.6431
73.13,27.5164
73.18,24.8953
73.26,24.3154
73.31,25.2036
73.36,23.5565
73.43,22.2742
73.49,18.0946
73.54,18.0257
73.62,17.9305
73.68,17.6910
73.73,17.6901
73.80,17.6919
73.85,17.7410
73.90,17.7721
73.96,17.7919
74.02,17.8249
74.07,17.9135
74.13,17.9324
74.18,17.9880
74.23,18.0276
74.30,18.1219
74.35,18.1615
74.40,18.0748
74.47,17.9899
74.52,17.9333
74.57,17.8551
74.64,17.8390
74.69,17.8466
74.74,17.8343
74.80,17.8192
74.85,17.9578
74.90,17.9569
74.97,17.9974
75.02,17.8362
75.07,17.7909
75.13,17.7919
75.18,17.9541
75.23,17.8051
75.29,17.7400
75.34,17.6458
75.39,17.7117
75.46,17.7108
75.51,17.6052
75.56,17.5948
75.62,17.6175
75.67,17.6420
75.72,17.6222
75.80,17.5694
75.85,17.4864
75.90,17.6382
75.96,17.7306
76.01,17.9993
76.06,18.0540
76.12,18.0729
76.17,18.1266
76.22,18.1671
76.29,18.1662
76.34,18.0512
76.39,17.7702
76.45,17.7702
76.50,17.8427
76.55,18.0427
76.61,18.0898
76.67,18.1530
76.72,18.1888
76.78,18.1898
76.83,18.1615
76.88,18.0446
76.95,18.0285
77.00,17.9531
77.05,17.9569
77.11,17.9541
77.16,17.9343
77.21,17.9201
77.28,17.9003
77.33,17.8381
77.38,17.8720
77.44,17.8570
77.49,17.8579
77.54,17.8013
77.60,17.8013
77.66,17.7683
77.71,17.7381
77.80,17.7042
77.85,17.6910
77.90,17.7099
77.96,17.6919
78.01,17.6655
78.06,17.6458
78.11,17.6476
78.17,17.6448
78.22,17.6363
78.27,17.7014
78.35,17.7551
78.40,18.0889
78.45,18.7168
78.52,20.0740
78.57,26.4010
78.62,25.6835
78.69,23.3104
78.74,19.5305
78.80,18.5999
78.86,18.4481
78.91,18.0955
78.96,17.9286
79.01,17.8947
79.06,17.7778
79.11,17.6194
79.17,17.5996
79.22,17.5760
79.27,17.5128
79.36,17.4035
79.41,17.4883
79.46,17.6382
79.52,17.7834
79.57,17.9937
79.62,18.0606
79.70,18.0946
79.75,18.1605
79.80,18.1832
79.86,18.1992
79.91,18.2190
79.96,18.2341
80.01,18.2473
80.07,18.2643
80.13,18.2784
80.18,18.2850
80.24,18.2963
80.30,18.3029
80.36,18.3029
80.41,18.3142
80.46,18.3208
80.51,18.3208
80.56,18.3218
80.61,18.3321
80.66,18.3350
80.72,18.3331
80.77,18.3435
80.82,18.3472
80.89,18.3406
80.94,18.3538
81.00,18.3538
81.06,18.3548
81.12,18.3633
81.17,18.3670
81.26,18.3633
81.31,18.3727
81.36,18.3736
81.42,18.3727
81.47,18.3802
81.53,18.3840
81.61,18.3755
81.67,18.3868
81.72,18.3887
81.77,18.3802
81.83,18.3944
81.88,18.3944
81.95,18.3859
82.00,18.3981
82.05,18.3953
82.11,18.3934
82.16,18.4047
82.21,18.4066
82.27,18.4010
82.33,18.4076
82.38,18.4123
82.44,18.4019
82.50,18.4151
82.55,18.4170
82.62,18.4113
82.67,18.4208
82.72,18.4227
82.79,18.4208
82.84,18.4264
82.89,18.4255
82.95,18.4255
83.00,18.4274
83.05,18.4302
83.11,18.4255
83.16,18.4340
83.22,18.4340
83.30,18.4302
83.35,18.4387
83.40,18.4396
83.47,18.4321
83.52,18.4434
83.57,18.4444
83.64,18.4387
83.69,18.4472
83.74,18.4462
83.80,18.4434
83.85,18.4509
83.90,18.4528
83.97,18.4472
84.02,18.4547
84.07,18.4538
84.14,18.4491
84.20,18.4575
84.25,18.4594
84.32,18.4509
84.37,18.4622
84.42,18.4575
84.49,18.4557
84.54,18.4641
84.59,18.4660
84.65,18.4585
84.71,18.4689
84.76,18.4689
84.81,18.4585
84.86,18.4726
84.91,18.4745
84.98,18.4708
85.03,18.4783
85.08,18.4764
85.15,18.4717
85.20,18.4821
85.25,18.4858
85.31,18.4755
85.36,18.4868
85.41,18.4868
85.47,18.4821
85.53,18.4896
85.58,18.4905
85.64,18.4905
85.70,18.4924
85.75,18.4905
85.81,18.4839
85.86,18.4953
85.91,18.4924
85.98,18.4905
86.03,18.4972
86.08,18.4981
86.14,18.4877
86.20,18.4981
86.25,18.4990
86.32,18.4915
86.37,18.5019
86.42,18.5009
86.49,18.5009
86.54,18.5047
86.59,18.5037
86.66,18.4943
86.71,18.5066
86.76,18.5037
86.82,18.5037
