Time (s),Position (mm)
52.74,14.3939
52.79,14.3995
52.84,14.3995
52.91,14.3901
52.96,14.4005
53.01,14.3995
53.07,14.3939
53.12,14.3986
53.17,14.3995
53.25,14.3910
53.30,14.3986
53.35,14.3995
53.41,14.3939
53.46,14.3995
53.51,14.3986
53.58,14.3929
53.63,14.3977
53.68,14.3986
53.75,14.3901
53.80,14.3977
53.85,14.3977
53.91,14.3854
53.96,14.3977
54.01,14.3977
54.07,14.3882
54.12,14.3967
54.17,14.3977
54.24,14.3948
54.29,14.3967
54.34,14.3958
54.41,14.3901
54.46,14.3967
54.51,14.3967
54.59,14.3891
54.64,14.3958
54.69,14.3958
54.76,14.3863
54.81,14.3958
54.86,14.3958
54.92,14.3901
54.97,14.3929
55.02,14.3910
55.08,14.3910
55.14,14.3929
55.19,14.3920
55.25,14.3844
55.30,14.3929
55.35,14.3920
55.41,14.3826
55.46,14.3920
55.51,14.3920
55.58,14.3807
55.63,14.3920
55.68,14.3920
55.73,14.3863
55.78,14.3920
55.83,14.3920
55.91,14.3835
55.96,14.3910
56.01,14.3910
56.07,14.3844
56.13,14.3939
56.18,14.3910
56.25,14.3891
56.30,14.3910
56.35,14.3910
56.41,14.3778
56.46,14.3901
56.51,14.3901
56.58,14.3835
56.63,14.3901
56.68,14.3873
56.75,14.3873
56.80,14.3901
56.85,14.3901
56.91,14.3844
56.96,14.3901
57.01,14.3910
57.07,14.3835
57.12,14.3920
57.17,14.3920
57.24,14.3807
57.29,14.3910
57.34,14.3910
57.40,14.3835
57.45,14.3910
57.50,14.3891
57.57,14.3891
57.62,14.3910
57.67,14.3901
57.74,14.3854
57.80,14.3910
57.85,14.3910
57.93,14.3854
57.98,14.3901
58.04,14.3901
58.11,14.3816
58.16,14.3901
58.21,14.3873
58.28,14.3844
58.33,14.3891
58.38,14.3901
58.47,14.3835
58.52,14.3901
58.57,14.3901
58.62,14.3778
58.67,14.3891
58.73,14.3891
58.79,14.3816
58.85,14.3891
58.90,14.3891
58.96,14.3863
59.01,14.3891
59.06,14.3882
59.12,14.3826
59.17,14.3891
59.22,14.3882
59.28,14.3807
59.33,14.3882
59.38,14.3882
59.45,14.3769
59.50,14.3891
59.55,14.3882
59.61,14.3826
59.67,14.3882
59.72,14.3882
59.80,14.3826
59.85,14.3873
59.90,14.3882
59.96,14.3854
60.01,14.3863
60.06,14.3863
60.13,14.3741
60.19,14.3873
60.24,14.3873
60.30,14.3797
60.35,14.3873
60.40,14.3873
60.47,14.3816
60.52,14.3873
60.57,14.3873
60.63,14.3750
60.68,14.3873
60.73,14.3873
60.80,14.3807
60.85,14.3844
60.90,14.3816
60.96,14.6701
61.01,16.2202
61.06,16.7529
61.11,16.8962
61.17,17.1196
61.22,17.2893
61.27,17.3921
61.34,17.4477
61.39,17.6024
61.44,17.6618
61.52,17.6872
61.57,17.8315
61.62,17.8758
61.68,17.8928
61.73,17.9692
61.78,18.0229
61.83,18.0267
61.88,18.0842
61.94,18.1181
62.02,18.1436
62.07,18.1775
62.12,18.2218
62.20,18.2246
62.25,18.2812
62.30,18.3076
62.36,18.3086
62.41,18.3501
62.47,18.3689
62.54,18.3802
62.59,18.4085
62.64,18.4321
62.71,18.4283
62.76,18.4698
62.82,18.4830
62.89,18.4905
62.94,18.5160
62.99,18.5301
63.05,18.5301
63.10,18.5547
63.15,18.5678
63.23,18.5678
63.28,18.5914
63.33,18.6028
63.40,18.5961
63.45,18.6188
63.50,19.6168
63.57,18.6301
63.62,18.6499
63.67,18.6612
63.73,18.6574
63.78,18.6753
63.83,18.6923
63.90,18.6876
63.95,18.7149
64.00,18.7206
64.06,18.7149
64.12,18.7376
64.17,18.7432
64.24,18.7480
64.29,18.7583
64.34,18.7640
64.42,18.7640
64.47,18.7800
64.52,18.7847
64.60,18.7847
64.65,18.8036
64.70,18.8083
64.77,18.8073
64.82,18.8224
64.87,18.8271
64.93,18.8253
64.99,18.8366
65.04,18.8451
65.11,18.8366
65.16,18.8526
65.21,18.8592
65.27,18.8526
65.32,18.8668
65.37,18.8724
65.44,18.8724
65.50,19.8743
65.55,18.8903
65.61,18.8903
65.66,18.8988
65.71,18.9045
65.76,18.9026
65.81,18.9110
65.87,18.9158
65.92,18.9186
65.98,18.9110
66.03,18.9233
66.08,18.9271
66.15,18.9224
66.20,18.9346
66.25,18.9365
66.32,18.9280
66.37,18.9431
66.42,18.9460
66.48,18.9412
66.53,18.9516
66.58,18.9544
66.67,18.9478
66.72,18.9610
66.77,18.9648
66.83,18.9591
66.88,18.9704
66.93,18.9733
66.99,18.9667
67.05,18.9780
67.10,18.9808
67.16,18.9733
67.21,18.9846
67.26,18.9893
67.33,18.9874
67.38,18.9940
67.43,18.9968
67.50,18.9921
67.55,19.0016
67.60,19.0035
67.67,18.9968
67.72,19.0082
67.78,19.0119
67.85,19.0035
67.90,19.0157
67.95,19.0176
68.01,19.0138
68.06,19.0204
68.11,19.0242
68.17,19.0157
68.22,19.0270
68.28,19.0289
68.36,19.0270
68.41,19.0346
68.46,19.0346
68.51,19.0289
68.57,19.0393
68.62,19.0412
68.69,19.0327
68.74,19.0449
68.79,19.0459
68.85,19.0383
68.90,19.0496
68.95,19.0506
69.01,19.0468
69.07,19.0553
69.12,19.0563
69.17,19.0563
69.22,19.0619
69.27,19.0647
69.34,19.0591
69.39,19.0694
69.45,19.0704
69.51,19.0600
69.56,19.0751
69.61,19.0760
69.67,19.0666
69.72,19.0808
69.77,19.0789
69.84,19.0770
69.89,19.0855
69.94,19.0883
70.02,19.0827
70.07,19.0902
70.13,19.0930
70.20,19.0864
70.25,19.0977
70.30,19.0958
70.37,19.0921
70.42,19.1024
70.47,19.1034
70.54,19.0949
70.59,19.1072
70.64,19.1062
70.71,19.1024
70.76,19.1128
70.81,19.1138
70.87,19.1100
70.93,19.1166
70.98,19.1185
71.05,19.1147
71.10,19.1213
71.15,19.1232
71.22,19.1138
71.27,19.1251
71.32,19.1270
71.39,19.1204
71.44,19.1298
71.49,19.1317
71.56,19.1232
71.61,19.1336
71.66,19.1345
71.73,19.1288
71.78,19.1383
71.83,19.1383
71.90,19.1298
71.95,19.1411
72.00,19.1430
72.05,19.1345
72.11,19.1411
72.16,19.1458
72.25,19.1383
72.30,19.1486
72.35,19.1458
72.42,19.1458
72.47,19.1505
72.52,19.1524
72.59,19.1439
72.65,19.1562
72.70,19.1543
72.76,19.1543
72.81,19.1590
72.86,19.1600
72.93,19.1505
72.98,19.1619
73.03,19.1637
73.09,19.1524
73.14,19.1656
73.19,19.1675
73.26,19.1656
73.31,19.1713
73.36,19.1722
73.42,19.1675
73.47,19.1760
73.52,19.1769
73.59,19.1685
73.64,19.1798
73.69,19.1816
73.75,19.1713
73.80,19.1835
73.86,19.1854
73.92,19.1798
73.97,19.1883
74.02,19.1873
74.07,19.1873
74.13,19.1911
74.18,19.1920
74.25,19.1826
74.31,19.1958
74.36,19.1958
74.41,19.1920
74.47,19.1977
74.52,19.1996
74.60,19.1949
74.65,19.2033
74.70,19.2014
74.78,19.1986
74.83,19.2043
74.88,19.2062
74.95,19.2043
75.00,19.2090
75.05,19.2099
75.13,19.2043
75.18,19.2118
75.23,19.2099
75.28,19.2099
75.34,19.2156
75.39,19.2165
75.46,19.2062
75.51,19.2194
75.56,19.2184
75.62,19.2090
75.67,19.2203
75.72,19.2213
75.79,19.2165
75.84,19.2222
75.89,19.2213
75.95,19.2213
76.00,19.2241
76.05,19.2231
76.13,19.2137
76.18,19.2260
76.23,19.2269
76.29,19.2203
76.34,19.2278
76.40,19.2288
76.46,19.2184
76.52,19.2288
76.57,19.2336
76.63,19.2241
76.68,19.2307
76.73,19.2316
76.81,19.2231
76.86,19.2335
76.91,19.2335
76.96,19.2260
77.01,19.2344
77.06,19.2344
77.15,19.2336
77.20,19.2363
77.25,19.2373
77.31,19.2269
77.37,19.2382
77.42,19.2382
77.49,19.2316
77.54,19.2401
77.59,19.2411
77.66,19.2354
77.71,19.2420
77.76,19.2429
77.83,19.2335
77.89,19.2439
77.94,19.2448
78.01,19.2401
78.06,19.2448
78.11,19.2467
78.18,19.2373
78.23,19.2467
78.28,19.2477
78.35,19.2420
78.40,19.2486
78.45,19.2495
78.53,19.2401
78.58,19.2505
78.63,19.2495
78.70,19.2420
78.75,19.2514
78.80,19.2514
78.87,19.2467
78.92,19.2524
78.97,19.2524
79.04,19.2439
79.09,19.2542
79.14,19.2552
79.21,19.2477
79.26,19.2552
79.31,19.2561
79.39,19.2477
79.44,19.2571
79.49,19.2571
79.55,19.2524
79.60,19.2580
79.65,19.2580
79.73,19.2495
79.78,19.2590
79.83,19.2608
79.90,19.2561
79.95,19.2618
80.00,19.2608
80.07,19.2524
80.13,19.2618
80.18,19.2618
80.24,19.2571
80.30,19.2637
80.35,19.2627
80.42,19.2590
80.47,19.2646
80.52,19.2627
80.58,19.2608
80.63,19.2656
80.68,19.2665
80.74,19.2599
80.79,19.2665
80.85,19.2675
80.91,19.2608
80.97,19.2675
81.02,19.2693
81.07,19.2599
81.13,19.2703
81.18,19.2703
81.25,19.2656
81.30,19.2703
81.36,19.2722
81.44,19.2627
81.50,19.2731
81.55,19.2703
81.60,19.2675
81.66,19.2741
81.71,19.2750
81.79,19.2693
81.84,19.2759
81.89,19.2731
81.95,19.2731
82.00,19.2769
82.05,19.2769
82.13,19.2722
82.18,19.2778
82.23,19.2769
82.30,19.2712
82.35,19.2797
82.40,19.2797
82.46,19.2722
82.51,19.2797
82.56,19.2806
82.62,19.2722
82.68,19.2806
82.73,19.2816
82.82,19.2750
82.87,19.2825
82.92,19.2816
82.99,19.2759
83.04,19.2844
83.09,19.2844
83.16,19.2759
83.21,19.2863
83.26,19.2854
83.33,19.2769
83.38,19.2854
83.44,19.2854
83.51,19.2788
83.56,19.2872
83.61,19.2872
83.67,19.2778
83.72,19.2882
83.77,19.2891
83.84,19.2825
83.89,19.2901
83.94,19.2872
84.01,19.2806
84.06,19.2882
84.11,19.2910
84.17,19.2835
84.22,19.2920
84.27,19.2910
84.33,19.2816
84.38,19.2920
84.43,19.2929
84.48,19.2920
84.54,19.2872
84.59,19.2948
84.64,19.2929
84.69,19.2882
84.74,19.2948
84.80,19.2957
84.86,19.2891
84.91,19.2891
84.96,19.2967
85.01,19.2967
85.08,19.2891
85.13,19.2967
85.19,19.2967
85.25,19.2901
85.30,19.2995
85.35,19.2995
85.42,19.2939
85.47,19.3005
85.52,19.3014
85.59,19.2920
85.64,19.3014
85.69,19.3014
85.76,19.2976
85.81,19.3042
85.86,19.3042
85.93,19.2948
85.98,19.3061
86.03,19.3070
86.10,19.2986
86.16,19.3080
86.21,19.3089
86.27,19.2995
86.32,19.3089
86.37,19.3108
86.45,19.3042
86.50,19.3108
86.55,19.3127
86.61,19.3033
86.67,19.3127
86.72,19.3127
86.78,19.3089
86.84,19.3146
86.89,19.3146
86.95,19.3052
87.00,19.3155
87.06,19.3155
