Time (s),Position (mm)
52.74,12.2083
52.81,12.1989
52.87,12.2083
52.92,12.1989
52.97,12.1989
53.03,12.2083
53.08,12.2046
53.14,12.1999
53.19,12.2074
53.24,12.2065
53.30,12.1970
53.35,12.2074
53.40,12.2074
53.46,12.1961
53.51,12.2074
53.56,12.2065
53.62,12.1980
53.68,12.2055
53.73,12.2065
53.80,12.2008
53.85,12.2065
53.90,12.2055
53.97,12.1970
54.02,12.2055
54.07,12.2036
54.14,12.2008
54.19,12.2055
54.24,12.2046
54.31,12.1999
54.36,12.2055
54.41,12.2046
54.48,12.1952
54.53,12.2046
54.58,12.1999
54.65,12.1989
54.70,12.2036
54.75,12.2036
54.81,12.1980
54.86,12.2046
54.91,12.2027
54.98,12.1980
55.03,12.2036
55.08,12.1999
55.15,12.1970
55.20,12.2036
55.25,12.2027
55.31,12.1952
55.36,12.2036
55.41,12.2027
55.48,12.1914
55.53,12.2027
55.58,12.2027
55.64,12.1980
55.69,12.2017
55.74,12.2017
55.81,12.1970
55.86,12.2017
55.91,12.2017
55.98,12.1923
56.03,12.2017
56.08,12.2017
56.14,12.1923
56.19,12.2017
56.24,12.1970
56.31,12.1970
56.36,12.2017
56.41,12.1999
56.47,12.1961
56.52,12.2008
56.57,12.2008
56.63,12.1961
56.68,12.2008
56.73,12.2008
56.81,12.1914
56.86,12.2008
56.91,12.1970
56.97,12.1970
57.02,12.1999
57.07,12.1999
57.14,12.1914
57.19,12.1989
57.24,12.1999
57.30,12.1895
57.35,12.1999
57.40,12.1989
57.47,12.1999
57.52,12.1999
57.57,12.1980
57.63,12.1980
57.68,12.1989
57.73,12.1989
57.80,12.1923
57.85,12.1989
57.90,12.1970
57.95,12.1886
58.01,12.1980
58.06,12.1952
58.13,12.1876
58.18,12.1980
58.23,12.1923
58.30,12.1904
58.35,12.1970
58.40,12.1952
58.46,12.1876
58.51,12.1970
58.56,12.1961
58.62,12.1895
58.67,12.1970
58.72,12.1961
58.80,12.1942
58.85,12.1970
58.90,12.1914
58.98,12.1895
59.03,12.1970
59.08,12.1923
59.14,12.1886
59.19,12.1952
59.24,12.1942
59.31,12.1895
59.36,12.1952
59.41,12.1942
59.47,12.1914
59.52,12.1942
59.57,12.1952
59.64,12.1895
59.70,12.1942
59.75,12.1942
59.81,12.1857
59.86,12.1942
59.91,12.1942
59.99,12.1895
60.04,12.1952
60.09,12.1914
60.15,12.1857
60.20,12.1933
60.25,12.1933
60.31,12.1829
60.36,12.1952
60.41,12.1933
60.49,12.1857
60.54,12.1904
60.59,12.1895
60.66,12.1848
60.71,12.1895
60.76,12.1895
60.82,12.1801
60.87,12.1867
60.92,12.2253
60.99,13.7358
61.04,14.3656
61.09,14.4816
61.15,14.7889
61.21,14.9634
61.26,15.0369
61.34,15.1859
61.39,15.3556
61.44,15.4150
61.51,15.4697
61.56,15.5498
61.61,15.6224
61.67,15.6441
61.72,15.7091
61.78,15.7648
61.85,15.7751
61.90,15.8459
61.95,15.8770
62.01,15.8987
62.07,15.9326
62.12,15.9788
62.19,15.9835
62.24,16.0250
62.29,16.0533
62.36,16.0580
62.41,16.1033
62.46,16.1259
62.52,16.1259
62.57,16.1627
62.62,16.1834
62.68,16.1862
62.73,16.2164
62.78,16.2324
62.85,16.2296
62.90,16.2626
62.95,16.2730
63.01,16.2730
63.06,16.2994
63.11,16.3145
63.16,16.3163
63.21,16.3361
63.27,16.3465
63.35,16.3503
63.40,16.3786
63.45,16.3861
63.52,16.3918
63.57,16.4050
63.62,16.4201
63.69,16.4153
63.74,16.4389
63.79,16.4465
63.85,16.4427
63.90,16.4615
63.95,16.4710
64.01,16.4681
64.06,16.4860
64.11,16.4945
64.20,16.4926
64.25,16.5115
64.30,16.5172
64.37,16.5172
64.42,16.5351
64.47,16.5398
64.53,16.5313
64.59,16.5530
64.64,16.5577
64.70,16.5540
64.75,16.5700
64.80,16.5747
64.86,16.5700
64.91,16.5851
64.96,16.5888
65.02,16.5888
65.07,16.6011
65.12,16.6049
65.18,16.6049
65.23,16.6162
65.28,16.6199
65.35,16.6190
65.40,16.6322
65.45,16.6360
65.51,16.6322
65.56,16.6463
65.61,16.6492
65.67,16.6435
65.72,16.6595
65.77,16.6624
65.83,16.6558
65.88,16.6718
65.93,16.6756
66.00,16.6671
66.05,16.6841
66.10,16.6841
66.16,16.6859
66.21,16.6944
66.27,16.6982
66.33,16.6935
66.38,16.7057
66.43,16.7086
66.48,16.7001
66.54,16.7142
66.59,16.7180
66.65,16.7161
66.70,16.7246
66.75,16.7284
66.81,16.7227
66.86,16.7359
66.91,16.7378
66.98,16.7293
67.03,16.7425
67.08,16.7406
67.14,16.7406
67.19,16.7500
67.24,16.7538
67.30,16.7519
67.36,16.7614
67.41,16.7623
67.47,16.7585
67.52,16.7680
67.57,16.7708
67.63,16.7651
67.68,16.7764
67.73,16.7774
67.79,16.7717
67.85,16.7840
67.90,16.7859
67.95,16.7746
68.01,16.7887
68.06,16.7915
68.13,16.7915
68.18,16.7981
68.23,16.8010
68.32,16.7981
68.37,16.8066
68.42,16.8076
68.50,16.8047
68.55,16.8123
68.60,16.8161
68.66,16.8123
68.71,16.8189
68.76,16.8208
68.81,16.8170
68.86,16.8170
68.91,16.8274
68.96,16.8255
69.03,16.8245
69.08,16.8330
69.13,16.8349
69.20,16.8283
69.25,16.8396
69.30,16.8387
69.36,16.8358
69.41,16.8453
69.46,16.8453
69.52,16.8434
69.57,16.8491
69.62,16.8509
69.68,16.8481
69.73,16.8547
69.78,16.8566
69.85,16.8500
69.90,16.8585
69.95,16.8613
70.01,16.8575
70.06,16.8641
70.11,16.8660
70.18,16.8622
70.23,16.8689
70.28,16.8717
70.36,16.8632
70.41,16.8745
70.46,16.8736
70.52,16.8707
70.57,16.8792
70.62,16.8811
70.70,16.8736
70.75,16.8839
70.80,16.8849
70.87,16.8802
70.92,16.8886
70.97,16.8886
71.02,16.8792
71.08,16.8924
71.13,16.8943
71.20,16.8896
71.25,16.8971
71.30,16.8981
71.36,16.8915
71.41,16.8990
71.46,16.9019
71.54,16.8924
71.59,16.9037
71.64,16.9047
71.71,16.8990
71.76,16.9084
71.81,16.9066
71.87,16.9066
71.92,16.9113
71.97,17.9009
72.03,16.9056
72.08,16.9141
72.13,16.9169
72.21,16.9056
72.26,16.9197
72.31,16.9160
72.37,16.9150
72.42,16.9216
72.47,16.9235
72.53,16.9188
72.58,16.9264
72.63,16.9273
72.69,16.9197
72.74,16.9301
72.80,16.9311
72.86,16.9226
72.91,16.9330
72.96,16.9339
73.01,16.9264
73.06,16.9367
73.11,16.9377
73.17,16.9273
73.22,16.9386
73.27,16.9405
73.33,16.9311
73.38,16.9424
73.43,16.9424
73.50,16.9405
73.55,16.9443
73.60,16.9461
73.66,16.9414
73.71,16.9490
73.76,16.9480
73.83,16.9480
73.88,16.9518
73.93,16.9528
73.99,16.9528
74.04,16.9556
74.09,16.9547
74.18,17.9405
74.23,16.9594
74.28,16.9594
74.36,16.9556
74.41,16.9622
74.46,16.9631
74.54,16.9584
74.59,16.9641
74.64,16.9660
74.71,16.9612
74.76,16.9688
74.81,16.9669
74.87,16.9669
74.92,16.9707
74.97,16.9707
75.04,16.9678
75.09,16.9735
75.14,16.9744
75.20,16.9697
75.25,16.9763
75.30,16.9773
75.36,16.9678
75.41,16.9792
75.46,16.9792
75.53,16.9697
75.58,16.9811
75.63,16.9820
75.71,16.9773
75.76,16.9848
75.81,16.9839
75.86,16.9763
75.91,16.9867
75.96,16.9867
76.05,16.9829
76.10,16.9914
76.15,16.9905
76.22,16.9867
76.27,16.9924
76.33,16.9942
76.39,16.9886
76.44,16.9952
76.49,16.9971
76.55,16.9895
76.60,16.9980
76.65,16.9989
76.71,16.9886
76.76,17.0008
76.81,17.0018
76.87,16.9905
76.92,17.0018
76.97,17.0075
77.03,16.9952
77.08,17.0056
77.13,17.9951
77.20,17.0008
77.25,17.0093
77.30,17.0093
77.36,17.9942
77.41,17.0112
77.46,17.0122
77.51,17.0093
77.57,17.0122
77.62,17.0140
77.68,17.0131
77.73,17.0159
77.78,17.0169
77.84,17.0169
77.89,17.0188
77.94,17.0188
77.99,17.0131
78.05,17.0216
78.10,17.0235
78.16,17.0131
78.21,17.0263
78.26,17.0263
78.33,17.0188
78.39,17.0282
78.44,17.0282
78.50,17.0263
78.55,17.0310
78.61,17.0282
78.66,17.0263
78.72,17.0329
78.77,17.0329
78.83,17.0282
78.88,17.0348
78.93,17.0357
78.99,17.0263
79.04,17.0367
79.09,17.0386
79.16,17.0282
79.21,17.0404
79.26,17.0348
79.32,17.0348
79.37,17.0423
79.42,17.0395
79.48,17.0395
79.53,17.0433
79.58,17.0433
79.65,17.0395
79.70,17.0461
79.75,17.0470
79.81,17.0423
79.86,17.0508
79.91,17.0489
79.97,17.0404
80.02,17.0517
80.07,17.0499
80.13,17.0452
80.18,17.0517
80.23,17.0527
80.32,17.0442
80.37,17.0546
80.42,17.0489
80.48,17.0489
80.53,17.0565
80.58,17.0565
80.66,17.0480
80.71,17.0593
80.76,17.0593
80.82,17.0499
80.87,17.0603
80.92,17.0612
81.00,17.0593
81.05,17.0621
81.10,17.0631
81.16,17.0536
81.21,17.0640
81.26,17.0650
81.32,17.0546
81.37,17.0668
81.42,17.0668
81.48,17.0612
81.53,17.0687
81.58,17.0640
81.65,17.0640
81.70,17.0706
81.75,17.0678
81.81,17.0678
81.86,17.0716
81.91,17.0725
81.98,17.0697
82.04,17.0734
82.09,17.0716
82.16,17.0678
82.21,17.0763
82.26,17.0763
82.33,17.0716
82.38,17.0781
82.43,17.0753
82.50,17.0753
82.55,17.0800
82.60,17.0800
82.67,17.0716
82.72,17.0819
82.77,17.0819
82.83,17.0763
82.88,17.0867
82.93,17.0819
83.00,17.0791
83.05,17.0848
83.10,17.0857
83.17,17.0829
83.22,17.0867
83.27,17.0867
83.34,17.0838
83.39,17.0885
83.44,17.0895
83.51,17.0800
83.56,17.0904
83.61,17.0914
83.67,17.0848
83.72,17.0932
83.77,17.0942
83.85,17.0857
83.90,17.0951
83.95,17.0951
84.01,17.0885
84.07,17.0961
84.12,17.0961
84.18,17.0895
84.23,17.0951
84.28,17.0989
84.36,17.0885
84.41,17.0989
84.46,17.0980
84.52,17.0961
84.57,17.1017
84.62,17.1017
84.70,17.0932
84.75,17.1036
84.80,17.1036
84.86,17.0980
84.91,17.1045
84.96,17.1055
85.04,17.1017
85.09,17.1064
85.14,17.1064
85.20,17.1027
85.25,17.1093
85.30,17.1064
85.38,17.1036
85.43,17.1093
85.48,17.1112
85.54,17.1017
85.59,17.1121
85.64,17.1121
85.71,17.1074
85.76,17.1140
85.81,17.1140
85.87,17.1074
85.92,17.1178
85.97,17.1149
86.04,17.1055
86.09,17.1149
86.14,17.1178
