Time (s),Position (mm)
26.05,10.5933
26.10,10.5933
26.16,10.5914
26.21,10.5933
26.26,10.5923
26.33,10.5838
26.39,10.5923
26.44,10.5914
26.51,10.5829
26.56,10.5923
26.61,10.5904
26.68,10.5829
26.73,10.5904
26.78,10.5914
26.84,10.5857
26.90,10.5904
26.95,10.5895
27.03,10.5800
27.08,10.5895
27.13,10.5895
27.20,10.5838
27.25,10.5904
27.30,10.5886
27.36,10.5800
27.41,10.5895
27.46,10.5886
27.53,10.5829
27.59,10.5886
27.64,10.5876
27.71,10.5772
27.76,10.5876
27.81,10.5876
27.87,10.5819
27.92,10.5876
27.97,10.5867
28.03,10.5857
28.09,10.5867
28.14,10.5867
28.21,10.5753
28.26,10.5867
28.32,10.5819
28.37,10.5819
28.42,10.5791
28.48,10.5848
28.53,10.5848
28.60,10.5763
28.66,10.5819
28.71,10.5857
28.77,10.5819
28.83,10.5848
28.88,10.5848
28.96,10.5772
29.01,10.5838
29.06,10.5838
29.13,10.5791
29.18,10.5838
29.23,10.5819
29.30,10.5753
29.35,10.5829
29.40,10.5829
29.47,10.5782
29.53,10.5819
29.58,10.5810
29.65,10.5735
29.70,10.5819
29.75,10.5819
29.82,10.5735
29.87,10.5819
29.92,10.5800
29.98,10.5725
30.03,10.5810
30.08,10.5791
30.16,10.5735
30.21,10.5810
30.26,10.5791
30.31,10.5753
30.37,10.5753
30.42,10.5753
30.47,10.5772
30.54,10.5659
30.59,10.5735
30.64,10.5772
30.71,10.5706
30.76,10.5763
30.81,10.5763
30.87,10.5669
30.92,10.5753
30.97,10.5753
31.04,10.5687
31.09,10.5753
31.14,10.5753
31.20,10.5735
31.26,10.5744
31.31,10.5744
31.37,10.5659
31.42,10.5744
31.47,10.5735
31.53,10.5631
31.58,10.5744
31.63,10.5735
31.70,10.5631
31.75,10.5735
31.80,10.5735
31.86,10.5650
31.91,10.5725
31.96,10.5716
32.03,10.5631
32.08,10.5716
32.13,10.5716
32.21,10.5659
32.26,10.5744
32.31,10.5669
32.38,10.5622
32.43,10.5706
32.48,10.5706
32.55,10.5659
32.60,10.5706
32.65,10.5697
32.72,10.5593
32.78,10.5687
32.83,10.5687
32.90,10.5669
32.95,10.5697
33.00,10.5697
33.06,10.5640
33.11,10.5706
33.17,10.5706
33.23,10.5584
33.28,10.5697
33.33,10.5687
33.41,10.5612
33.46,10.5678
33.51,10.5659
33.57,10.5659
33.62,10.5669
33.67,10.5669
33.74,10.5669
33.79,10.5669
33.84,10.5659
33.90,10.5546
33.96,10.5650
34.01,10.5650
34.06,10.5584
34.11,10.5650
34.17,10.5650
34.22,10.5584
34.28,10.5584
34.33,10.5640
34.38,10.5640
34.46,10.5574
34.51,10.5631
34.57,10.5612
34.62,10.5612
34.67,10.5622
34.72,10.5622
34.80,10.5536
34.85,10.5622
34.90,10.5631
34.97,10.5555
35.02,10.5612
35.08,10.5612
35.14,10.5584
35.19,10.5612
35.24,10.5603
35.31,10.5546
35.37,10.5603
35.42,10.5593
35.48,10.5480
35.53,10.5593
35.58,10.5593
35.66,10.5527
35.71,10.5584
35.76,10.5584
35.82,10.5527
35.87,10.5584
35.92,10.5584
36.00,10.5461
36.06,10.5555
36.11,10.5574
36.17,10.5508
36.22,10.5565
36.27,10.5565
36.35,10.5471
36.40,10.5555
36.45,10.5555
36.51,10.5499
36.56,10.5555
36.62,10.5555
36.67,10.5480
36.72,10.5546
36.77,10.5546
36.82,10.5508
36.88,10.5480
36.93,10.5546
36.98,10.5546
37.05,10.5423
37.10,10.5536
37.15,10.5536
37.22,10.5480
37.27,10.5536
37.32,10.5518
37.38,10.5461
37.43,10.5536
37.48,10.5518
37.56,10.5442
37.61,10.5536
37.66,10.5518
37.73,10.5433
37.78,10.5527
37.83,10.5518
37.90,10.5461
37.96,10.5518
38.01,10.5508
38.08,10.5442
38.13,10.5508
38.18,10.5508
38.24,10.5423
38.30,10.5499
38.35,10.5489
38.41,10.5452
38.46,10.5508
38.51,10.5508
38.57,10.5414
38.63,10.5499
38.68,10.5499
38.74,10.5386
38.79,10.5489
38.84,10.5499
38.90,10.5405
38.95,10.5489
39.00,10.5489
39.07,10.5471
39.12,10.5489
39.17,10.5519
39.23,10.5395
39.29,10.5489
39.34,10.5480
39.40,10.5423
39.45,10.5480
39.50,10.5471
39.56,10.5461
39.61,10.5480
39.66,10.5471
39.73,10.5405
39.79,10.5471
39.84,10.5471
39.90,10.5358
39.95,10.5461
40.00,10.5471
40.07,10.5405
40.12,10.5461
40.17,10.5452
40.23,10.5395
40.28,10.5461
40.33,10.5461
40.40,10.5348
40.45,10.5452
40.50,10.5461
40.56,10.5433
40.62,10.5461
40.67,10.5452
40.74,10.5395
40.79,10.5452
40.84,10.5442
40.90,10.5320
40.96,10.5442
41.01,10.5442
41.07,10.5386
41.12,10.5433
41.17,10.5423
41.23,10.5386
41.28,10.5423
41.33,10.5433
41.41,10.5339
41.46,10.5423
41.51,10.5414
41.58,10.5358
41.63,10.5405
41.68,10.5414
41.76,10.5348
41.81,10.5423
41.86,10.5414
41.92,10.5329
41.97,10.5405
42.02,10.5414
42.10,10.5348
42.15,10.5423
42.21,10.5405
42.27,10.5320
42.32,10.5395
42.37,10.5414
42.44,10.5386
42.50,10.5405
42.55,10.5405
42.61,10.5310
42.66,10.5395
42.71,10.5386
42.78,10.5272
42.83,10.5395
42.88,10.5339
42.95,10.5339
43.01,10.5386
43.06,10.5386
43.13,10.5339
43.18,10.5386
43.23,10.5348
43.29,10.5310
43.34,10.5376
43.39,10.5376
43.44,10.5282
43.50,10.5376
43.55,10.5376
43.61,10.5310
43.66,10.5395
43.72,10.5367
43.77,10.5282
43.83,10.5367
43.88,10.5395
43.94,10.5254
43.99,10.5348
44.04,10.5358
44.09,10.5348
44.15,10.5272
44.20,10.5358
44.25,10.5358
44.31,10.5282
44.36,10.5310
44.41,10.5358
44.46,10.5301
44.53,10.5207
44.58,10.5197
44.63,10.5178
44.69,10.5235
44.74,10.5272
44.79,10.5235
44.88,10.5282
44.93,10.5339
44.98,10.5320
45.06,10.5282
45.11,10.5329
45.16,10.5301
45.25,10.5272
45.30,10.5329
45.35,10.5301
45.41,10.5263
45.46,10.5329
45.51,10.5320
45.59,10.5291
45.64,10.5320
45.69,10.5320
45.76,10.5235
45.81,10.5320
45.86,10.5358
45.93,10.5197
45.98,10.5310
46.03,10.5301
46.10,10.5235
46.16,10.5310
46.21,10.5301
46.28,10.5225
46.33,10.5291
46.38,10.5301
46.45,10.5225
46.50,10.5301
46.55,10.5301
46.61,10.5188
46.66,10.5301
46.71,10.5291
46.76,10.5254
46.82,10.5291
46.87,10.5291
46.94,10.5225
46.99,10.5291
47.04,10.5291
47.11,10.5197
47.16,10.5282
47.21,10.5282
47.28,10.5207
47.33,10.5282
47.38,10.5272
47.44,10.5254
47.49,10.5263
47.54,10.5272
47.61,10.5188
47.66,10.5272
47.71,10.5272
47.77,10.5159
47.82,10.5272
47.87,10.5263
47.94,10.5169
47.99,10.5272
48.04,10.5263
48.10,10.5188
48.16,10.5263
48.21,10.5244
48.27,10.5169
48.32,10.5263
48.37,10.5254
48.43,10.5178
48.48,10.5292
48.53,10.5254
48.60,10.5235
48.66,10.5244
48.71,10.5254
48.76,10.5169
48.81,10.5244
48.86,10.5244
48.93,10.5141
48.98,10.5244
49.03,10.5244
49.10,10.5122
49.15,10.5244
49.20,10.5235
49.27,10.5169
49.32,10.5235
49.37,10.5094
49.44,10.5131
49.49,10.5225
49.54,10.5235
49.62,10.5141
49.67,10.5225
49.73,10.5225
49.79,10.5131
49.84,10.5225
49.89,10.5188
49.95,10.5188
50.01,10.5225
50.06,10.5159
50.12,10.5112
50.18,10.5216
50.23,10.5216
50.29,10.5122
50.34,10.5225
50.39,10.5188
50.46,10.5188
50.51,10.5207
50.56,10.5216
50.62,10.5141
50.68,10.5207
50.73,10.5207
50.78,10.5103
50.83,10.5207
50.88,10.5197
50.95,10.5150
51.01,10.5197
51.06,10.5188
51.12,10.5131
51.17,10.5197
51.22,10.5188
51.28,10.5103
51.34,10.5188
51.39,10.5188
51.45,10.5075
51.50,10.5197
51.55,10.5188
51.61,10.5131
51.67,10.5178
51.72,10.5169
51.77,10.5131
51.83,10.5178
51.88,10.5178
51.95,10.5084
52.00,10.5178
52.05,10.5178
52.11,10.5075
52.16,10.5169
52.21,10.5178
52.26,10.5112
52.32,10.5131
52.37,10.5169
52.42,10.5159
52.47,10.5084
52.52,10.5159
52.58,10.5159
52.65,10.5103
52.70,10.5159
52.75,10.5150
52.80,10.5065
52.86,10.5150
52.91,10.5150
52.97,10.5084
53.02,10.5150
53.08,10.5150
53.13,10.5094
53.18,10.5150
53.23,10.5141
53.28,10.5141
53.34,10.5065
53.39,10.5141
53.44,10.5150
53.51,10.5075
53.56,10.5141
53.61,10.5141
53.68,10.5056
53.74,10.5141
53.79,10.5141
53.85,10.5075
53.91,10.5131
53.96,10.5112
54.02,10.5056
54.07,10.5131
54.12,10.5131
54.20,10.5075
54.25,10.5131
54.30,10.5122
54.36,10.5075
54.41,10.5122
54.46,10.5122
54.53,10.5027
54.58,10.5112
54.63,10.5094
54.70,10.5094
54.76,10.5112
54.81,10.5037
54.87,10.5037
54.92,10.4999
54.98,10.5037
55.03,10.5037
55.10,10.4980
55.17,10.5027
55.22,10.5037
55.27,10.5075
55.34,10.5018
55.39,10.5075
55.44,10.5056
55.51,10.5027
55.56,10.5075
55.61,10.5046
55.68,10.4999
55.73,10.5075
55.78,10.5065
55.86,10.4971
55.91,10.5065
55.96,10.5065
56.03,10.4980
56.08,10.5065
56.13,10.5065
56.20,10.4990
56.25,10.5056
56.30,10.5027
56.36,10.4999
56.42,10.5056
56.47,10.5046
56.53,10.4961
56.58,10.5046
56.63,10.5046
56.70,10.4952
56.75,10.5046
56.80,10.5046
56.86,10.4999
56.91,10.5065
56.96,10.5056
57.01,10.4999
57.07,10.5065
57.13,10.5056
57.21,10.4980
57.26,10.5065
57.31,10.5056
57.38,10.4999
57.43,10.5056
57.48,10.5037
57.55,10.4952
57.60,10.5027
57.65,10.5027
57.72,10.4961
57.77,10.5018
57.82,10.5018
57.89,10.4971
57.95,10.5018
58.00,10.5018
58.06,10.4961
58.12,10.5018
58.17,10.5008
58.22,10.5008
58.27,10.5008
58.32,10.5008
58.38,10.4952
58.43,10.5008
58.49,10.5008
58.54,10.4952
58.60,10.4952
58.65,10.5008
58.70,10.4999
58.76,10.4914
58.81,10.4999
58.86,10.4999
58.92,10.4933
58.97,10.4990
59.03,10.4999
59.08,10.4961
59.13,10.4990
59.18,10.4990
59.23,10.4990
59.29,10.4905
59.34,10.4990
59.39,10.4990
59.46,10.4924
59.51,10.4980
59.56,10.4980
59.63,10.4886
59.68,10.5008
59.73,10.4999
59.80,10.4961
59.86,10.4999
59.91,10.4990
59.97,10.4914
60.02,10.4990
60.07,10.4990
60.14,10.4895
60.20,10.4990
60.25,10.4990
60.31,10.4924
60.36,10.4990
60.41,10.4980
60.50,10.4886
60.55,10.4971
60.60,10.4943
60.67,10.4914
60.72,10.4971
60.77,10.4971
60.84,10.4914
60.89,10.4961
60.94,10.4867
60.99,10.4820
61.04,10.4801
61.10,10.4754
61.15,10.4754
61.23,12.2800
61.28,12.8401
61.33,12.8646
61.38,13.1814
61.43,13.1814
61.49,13.4143
61.54,13.5349
61.60,13.5349
61.65,13.7254
61.70,13.7810
61.77,13.8103
61.82,13.8923
61.87,13.9602
61.93,13.9620
61.98,14.0318
62.03,14.0893
62.12,14.1214
62.17,14.1865
62.22,14.2223
62.27,14.2307
62.34,14.2751
62.39,14.2958
62.44,14.3203
62.49,14.3505
62.54,14.3684
62.59,14.3958
62.67,14.4024
62.72,14.4401
62.77,14.4636
62.84,14.4636
62.89,14.4938
62.94,14.5146
63.02,14.5230
63.07,14.5466
63.12,14.5674
63.20,14.5758
63.25,14.5975
63.30,14.6107
63.37,14.6164
63.43,14.6343
63.48,14.6522
63.57,14.6550
63.62,14.6739
63.67,14.6890
63.75,14.6918
63.80,14.7097
63.85,14.7182
63.91,14.7192
63.96,14.7342
64.01,14.7399
64.10,14.7427
64.15,14.7654
64.20,14.7682
64.27,14.7682
64.32,14.7889
64.37,14.7993
64.45,14.7993
64.50,14.8153
64.55,14.8219
64.62,14.8191
64.67,14.8361
64.72,14.8398
64.79,14.8370
64.85,14.8502
64.90,14.8559
64.97,14.8483
65.02,14.8643
65.07,14.8681
65.13,14.8653
65.18,14.8766
65.23,14.8851
65.31,14.8776
65.36,14.8955
65.41,14.8992
65.48,14.8955
65.53,14.9058
65.58,14.9134
65.65,14.9124
65.70,14.9237
65.75,14.9275
65.82,14.9219
65.87,14.9351
65.92,14.9398
65.98,14.9417
66.03,14.9417
66.08,14.9530
66.13,14.9568
66.19,14.9520
66.25,14.9634
66.30,14.9586
66.36,14.9558
66.41,14.9775
66.46,14.9813
66.51,14.9841
66.57,14.9737
66.62,14.9935
66.68,14.9963
66.73,14.9907
66.79,15.0039
66.84,15.0067
66.90,15.0067
66.95,15.0162
67.00,16.0067
67.07,15.0114
67.12,15.0237
67.17,15.0275
67.22,15.0171
67.28,15.0322
67.33,15.0350
67.40,16.0199
67.45,15.0416
67.50,15.0444
67.56,15.0407
67.61,15.0510
67.66,16.0397
67.72,15.0473
67.78,15.0548
67.83,15.0567
67.88,15.0482
67.95,15.0614
68.00,15.0605
68.08,15.0586
68.14,15.0680
68.19,15.0699
68.25,15.0642
68.30,15.0737
68.35,15.0755
68.41,15.0652
68.46,15.0793
68.51,15.0821
68.59,15.0812
68.64,15.0878
68.69,15.0897
68.76,15.0821
68.81,16.0821
68.86,15.0963
68.92,15.0888
68.97,15.1001
69.02,15.1019
69.09,15.1019
69.14,15.1085
69.19,15.1114
69.25,15.1067
69.30,15.1152
69.35,15.1170
69.42,15.1067
69.47,15.1189
69.52,15.1208
69.58,15.1152
69.64,15.1227
69.69,15.1265
69.75,15.1199
69.81,15.1302
69.86,15.1312
69.92,15.1199
69.97,15.1349
70.02,15.1312
70.09,15.1321
70.14,15.1397
70.19,15.1416
70.25,15.1368
70.31,15.1434
70.36,15.1463
70.42,15.1349
70.47,15.1491
70.52,15.1510
70.58,15.1482
70.63,15.1538
70.68,15.1538
70.76,15.1491
70.81,15.1585
70.86,15.1585
70.91,15.1472
70.97,15.1613
71.02,15.1623
71.09,15.1576
71.14,15.1661
71.19,15.1661
71.26,15.1613
71.31,15.1717
71.36,15.1708
71.43,15.1632
71.48,15.1736
71.54,15.1736
71.60,15.1736
71.65,15.1764
71.70,15.1774
71.76,15.1727
71.82,15.1802
71.87,15.1802
71.93,15.1736
71.98,15.1811
72.03,15.1840
72.11,15.1746
72.16,15.1868
72.21,15.1887
72.27,15.1830
72.32,15.1896
72.37,15.1915
72.44,15.1877
72.49,15.1944
72.54,15.1953
72.61,15.1859
72.66,15.1962
72.71,15.1972
72.77,15.1896
72.82,15.2019
72.87,15.2038
72.93,15.1991
72.98,15.2066
73.03,15.2075
73.09,15.2019
73.15,15.2104
73.20,15.2113
73.27,15.2019
73.32,15.2141
73.37,15.2141
73.44,15.2123
73.49,15.2179
73.54,15.2189
73.61,15.2104
73.66,15.2217
73.71,15.2217
73.78,15.2104
73.83,15.2245
73.88,15.2245
73.95,15.2179
74.00,15.2264
74.05,15.2283
74.11,15.2208
74.17,15.2302
74.22,15.2302
74.30,15.2208
74.35,15.2339
74.40,15.2311
74.47,15.2311
74.52,15.2358
74.57,15.2377
74.63,15.2311
74.68,15.2405
74.73,15.2405
74.80,15.2302
74.85,15.2434
74.90,15.2443
74.96,15.2396
75.02,15.2462
75.07,15.2472
75.15,15.2434
75.20,15.2481
75.25,15.2481
75.31,15.2434
75.36,15.2509
75.41,15.2519
75.49,15.2434
75.54,15.2538
75.59,15.2556
75.66,15.2481
75.71,15.2575
75.76,15.2585
75.83,15.2547
75.89,15.2613
75.94,15.2613
76.01,15.2547
76.06,15.2641
76.11,15.2651
76.18,15.2594
76.23,15.2660
76.29,15.2632
76.35,15.2603
76.41,15.2641
76.47,15.2660
76.53,15.2594
76.58,15.2688
76.63,15.2707
76.68,15.2688
76.73,15.2622
76.79,15.2717
76.84,15.2726
76.90,15.2641
76.95,15.2745
77.00,15.2754
77.07,15.2707
77.12,15.2764
77.17,15.2764
77.23,15.2736
77.28,15.2792
77.33,15.2802
77.40,15.2717
77.46,15.2802
77.51,15.2811
77.59,15.2754
77.65,15.2839
77.70,15.2839
77.78,15.2783
77.83,15.2858
77.88,15.2858
77.96,15.2811
78.01,15.2886
78.06,15.2867
78.12,15.2802
78.17,15.2896
78.22,15.2905
78.29,15.2802
78.35,15.2915
78.40,15.2896
78.46,15.2896
78.52,15.2933
78.57,15.2933
78.63,15.2877
78.68,15.2952
78.73,15.2962
78.79,15.2867
78.84,15.2990
78.89,15.3000
78.95,15.2886
79.00,15.3009
79.05,15.3018
79.12,15.2981
79.17,15.3028
79.22,15.3028
79.29,15.2924
79.34,15.3047
79.39,15.3047
79.45,15.3000
79.51,15.3066
79.56,15.3084
79.62,15.3047
79.67,15.3084
79.73,15.3084
79.81,15.3028
79.86,15.3113
79.91,15.3103
79.97,15.3009
80.02,15.3150
80.07,15.3113
80.14,15.3113
80.19,15.3150
80.24,15.3150
80.31,15.3094
80.36,15.3179
80.41,15.3169
80.48,15.3103
80.53,15.3188
80.58,15.3188
80.66,15.3113
80.71,15.3207
80.76,15.3207
80.83,15.3150
80.88,15.3226
80.93,15.3226
81.00,15.3131
81.05,15.3245
81.10,15.3245
81.17,15.3207
81.22,15.3254
81.27,15.3254
81.35,15.3226
81.40,15.3273
81.45,15.3273
81.52,15.3188
81.57,15.3292
81.62,15.3301
81.70,15.3245
81.75,15.3311
81.80,15.3320
81.86,15.3226
81.91,15.3330
81.96,15.3339
82.04,15.3273
82.09,15.3348
82.14,15.3358
82.20,15.3282
82.25,15.3367
82.30,15.3377
82.35,15.3282
82.40,15.3386
82.46,15.3386
82.51,15.3358
82.57,15.3358
82.62,15.3405
82.67,15.3405
82.74,15.3320
82.79,15.3414
82.84,15.3424
82.91,15.3358
82.96,15.3433
83.01,15.3443
83.07,15.3358
83.13,15.3452
83.18,15.3461
83.26,16.3263
83.31,15.3471
83.36,15.3480
83.42,15.3405
83.47,15.3490
83.52,15.3490
83.60,15.3405
83.65,15.3509
83.70,15.3509
83.77,15.3461
83.82,15.3518
83.87,15.3528
83.94,15.3433
84.00,15.3528
84.05,15.3537
84.12,15.3471
84.17,15.3546
84.22,15.3556
84.29,15.3490
84.34,15.3565
84.39,15.3565
84.46,15.3480
84.51,15.3565
84.56,15.3575
84.64,15.3528
84.69,15.3594
84.74,15.3594
84.82,15.3546
84.87,15.3603
84.92,15.3584
84.98,15.3546
85.03,15.3612
85.08,15.3612
85.16,15.3528
85.21,15.3631
85.26,15.3622
85.33,15.3546
85.38,15.3631
85.43,15.3631
85.51,15.3594
85.56,15.3650
85.61,15.3650
85.67,15.3575
85.73,15.3697
85.78,15.3688
85.85,15.3650
85.90,15.3735
85.95,15.3735
86.01,15.3669
86.06,15.3735
86.11,15.3763
86.20,15.3707
86.25,15.3782
86.30,15.3773
86.36,15.3678
86.41,15.3773
86.46,15.3773
86.53,15.3678
86.58,15.3782
86.63,15.3792
86.70,15.3744
86.75,15.3782
86.80,15.3792
86.87,15.3707
86.92,15.3801
86.98,15.3792
87.04,15.3754
87.10,15.3801
87.15,15.3801
87.22,15.3744
87.27,15.3810
