Time (s),Position (mm)
22.47,12.8649
22.52,12.8669
22.57,12.8656
22.62,12.8663
22.68,12.8663
22.74,12.8656
22.79,12.8669
22.84,12.8696
22.89,12.8696
22.94,12.8669
22.99,12.8663
23.06,12.8716
23.11,12.8683
23.17,12.8689
23.23,12.8723
23.28,12.8683
23.33,12.8689
23.40,12.8730
23.45,12.8696
23.50,12.8703
23.56,12.8703
23.61,12.8716
23.67,12.8723
23.73,12.8803
23.78,12.8723
23.83,12.8730
23.89,12.8763
23.94,12.8736
24.00,12.8736
24.09,12.8797
24.14,12.8743
24.19,12.8750
24.24,12.8824
24.31,12.8750
24.36,12.8757
24.42,12.8797
24.48,12.8763
24.53,12.8770
24.58,12.8770
24.64,12.8770
24.69,12.8770
24.76,12.8837
24.81,12.8770
24.86,12.8777
24.92,12.8844
24.97,12.8783
25.02,12.8783
25.09,12.8803
25.14,12.8783
25.19,12.8797
25.26,12.8837
25.31,12.8797
25.36,12.8797
25.42,12.8877
25.47,12.8803
25.52,12.8810
25.59,12.8851
25.64,12.8810
25.69,12.8824
25.75,12.8824
25.81,12.8797
25.86,12.8803
25.91,12.8864
25.97,12.8803
26.02,12.8810
26.07,12.8864
26.12,12.8810
26.18,12.8810
26.23,12.8851
26.28,12.8851
26.33,12.8824
26.38,12.8824
26.46,12.8857
26.51,12.8830
26.56,12.8830
26.62,12.8864
26.67,12.8837
26.72,12.8844
26.77,12.8877
26.85,12.8871
26.90,12.8851
26.95,12.8857
27.01,12.8884
27.07,12.8851
27.12,12.8857
27.19,12.8918
27.25,12.8857
27.30,12.8864
27.37,12.8931
27.42,12.8871
27.47,12.8871
27.53,12.8891
27.58,12.8884
27.63,12.8877
27.70,12.8918
27.75,12.8884
27.81,12.8884
27.87,12.8951
27.92,12.8891
27.97,12.8891
28.03,12.8911
28.09,12.8918
28.14,12.8898
28.20,12.8985
28.25,12.8904
28.30,12.8904
28.37,12.8958
28.42,12.8911
28.47,12.8911
28.54,12.8924
28.59,12.8918
28.64,12.8918
28.70,12.8971
28.76,12.8924
28.81,12.8924
28.87,12.8958
28.92,12.8924
28.97,12.8931
29.05,12.9005
29.10,12.8931
29.15,12.8938
29.22,12.8965
29.27,12.8938
29.32,12.8945
29.38,12.8978
29.43,12.8945
29.48,12.8951
29.55,12.9032
29.60,12.8971
29.65,12.8978
29.71,12.9012
29.76,12.8978
29.81,12.8978
29.88,12.9012
29.94,12.8985
29.99,12.8991
30.04,12.9065
30.09,12.9005
30.14,12.8985
30.20,12.9005
30.26,12.8991
30.31,12.8991
30.37,12.9065
30.43,12.8998
30.48,12.8998
30.56,12.9052
30.61,12.9005
30.66,12.9018
30.72,12.9018
30.77,12.9005
30.82,12.9005
30.89,12.9025
30.94,12.9012
31.00,12.9018
31.06,12.9059
31.11,12.9012
31.16,12.9018
31.22,12.9099
31.27,12.9018
31.32,12.9025
31.39,12.9065
31.44,12.9025
31.49,12.9025
31.54,12.9106
31.60,12.9025
31.65,12.9032
31.72,12.9065
31.77,12.9012
31.82,12.9012
31.88,12.9012
31.93,12.9012
31.99,12.9025
32.05,12.9092
32.10,12.9025
32.16,12.9025
32.21,12.9059
32.26,12.9059
32.31,12.9025
32.36,12.9032
32.43,12.9039
32.48,12.9032
32.53,12.9032
32.60,12.9106
32.66,12.9039
32.71,12.9059
32.77,12.9059
32.83,12.9045
32.88,12.9052
32.94,12.9119
32.99,12.9045
33.04,12.9045
33.11,12.9092
33.16,12.9052
33.21,12.9065
33.27,12.9065
33.32,12.9059
33.37,12.9059
33.44,12.9112
33.49,12.9059
33.54,12.9059
33.61,12.9092
33.66,12.9059
33.71,12.9065
33.77,12.9106
33.83,12.9065
33.88,12.9065
33.96,12.9079
34.01,12.9072
34.06,12.9092
34.12,12.9099
34.17,12.9072
34.22,12.9079
34.27,12.9106
34.34,12.9112
34.39,12.9079
34.44,12.9099
34.51,12.9099
34.56,12.9079
34.62,12.9092
34.67,12.9146
34.72,12.9086
34.78,12.9092
34.84,12.9146
34.89,12.9092
34.94,12.9119
35.00,12.9119
35.06,12.9099
35.11,12.9106
35.18,12.9133
35.23,12.9112
35.28,12.9106
35.33,12.9146
35.38,12.9146
35.44,12.9106
35.49,12.9139
35.57,12.9139
35.62,12.9112
35.67,12.9139
35.73,12.9146
35.79,12.9119
35.85,12.9119
35.90,12.9153
35.95,12.9153
36.00,12.9119
36.06,12.9139
36.11,12.9200
36.16,12.9126
36.21,12.9126
36.27,12.9139
36.33,12.9133
36.38,12.9126
36.45,12.9193
36.50,12.9133
36.55,12.9133
36.61,12.9206
36.66,12.9133
36.71,12.9133
36.78,12.9186
36.84,12.9133
36.89,12.9153
36.95,12.9153
37.00,12.9146
37.05,12.9146
37.12,12.9213
37.17,12.9153
37.22,12.9153
37.28,12.9220
37.33,12.9153
37.39,12.9153
37.45,12.9179
37.50,12.9159
37.56,12.9166
37.61,12.9193
37.66,12.9166
37.72,12.9166
37.78,12.9220
37.83,12.9173
37.88,12.9166
37.94,12.9233
37.99,12.9173
38.04,12.9166
38.11,12.9227
38.16,12.9173
38.21,12.9173
38.27,12.9233
38.32,12.9186
38.37,12.9179
38.44,12.9260
38.50,12.9179
38.55,12.9213
38.61,12.9213
38.66,12.9179
38.71,12.9193
38.77,12.9193
38.82,12.9186
38.87,12.9186
38.93,12.9267
38.99,12.9193
39.04,12.9193
39.11,12.9247
39.16,12.9193
39.21,12.9213
39.27,12.9213
39.32,12.9200
39.37,12.9206
39.44,12.9267
39.49,12.9206
39.54,12.9206
39.61,12.9280
39.66,12.9206
39.71,12.9213
39.77,12.9247
39.82,12.9213
39.87,12.9213
39.93,12.9213
39.99,12.9213
40.04,12.9220
40.10,12.9314
40.15,12.9213
40.20,12.9220
40.27,12.9260
40.32,12.9220
40.37,12.9220
40.43,12.9253
40.48,12.9227
40.53,12.9220
40.58,12.9280
40.64,12.9247
40.69,12.9227
40.75,12.9233
40.81,12.9280
40.86,12.9233
40.92,12.9233
40.97,12.9233
41.03,12.9233
41.08,12.9233
41.14,12.9253
41.19,12.9233
41.24,12.9240
41.31,12.9240
41.36,12.9240
41.41,12.9240
41.47,12.9321
41.52,12.9247
41.57,12.9247
41.63,12.9287
41.69,12.9247
41.74,12.9247
41.81,12.9260
41.86,12.9253
41.91,12.9253
41.97,12.9321
42.02,12.9247
42.07,12.9267
42.14,12.9321
42.19,12.9260
42.24,12.9260
42.31,12.9260
42.36,12.9260
42.41,12.9260
42.47,12.9334
42.52,12.9260
42.57,12.9267
42.64,12.9321
42.69,12.9267
42.75,12.9267
42.81,12.9280
42.86,12.9260
42.91,12.9274
42.97,12.9274
43.02,12.9274
43.07,12.9274
43.13,12.9321
43.18,12.9274
43.24,12.9274
43.30,12.9354
43.36,12.9280
43.41,12.9321
43.46,12.9321
43.52,12.9287
43.57,12.9287
43.62,12.9314
43.67,12.9287
43.73,12.9287
43.78,12.9314
43.85,12.9321
43.90,12.9287
43.95,12.9294
44.03,12.9314
44.09,12.9307
44.14,12.9287
44.19,12.9321
44.24,12.9300
44.30,12.9294
44.35,12.9327
44.42,12.9327
44.47,12.9300
44.52,12.9300
44.61,12.9327
44.66,12.9300
44.71,12.9321
44.79,12.9334
44.84,12.9300
44.90,12.9307
44.98,12.9334
45.03,12.9307
45.08,12.9307
45.15,12.9341
45.21,12.9307
45.26,12.9321
45.33,12.9341
45.39,12.9314
45.44,12.9307
45.49,12.9341
45.54,12.9314
45.59,12.9314
45.64,12.9334
45.72,12.9347
45.77,12.9314
45.83,12.9314
45.89,12.9321
45.94,12.9321
45.99,12.9321
46.06,12.9408
46.11,12.9321
46.16,12.9327
46.22,12.9327
46.28,12.9321
46.33,12.9327
46.40,12.9388
46.45,12.9321
46.50,12.9327
46.55,12.9401
46.61,12.9321
46.66,12.9327
46.73,12.9394
46.78,12.9327
46.83,12.9334
46.91,12.9361
46.97,12.9334
47.02,12.9341
47.08,12.9367
47.14,12.9341
47.19,12.9334
47.24,12.9367
47.29,12.9367
47.34,12.9341
47.39,12.9341
47.47,12.9374
47.53,12.9341
47.58,12.9347
47.66,12.9374
47.71,12.9341
47.76,12.9367
47.83,12.9381
47.88,12.9347
47.94,12.9347
47.99,12.9381
48.04,12.9388
48.09,12.9361
48.14,12.9354
48.21,12.9428
48.26,12.9354
48.31,12.9381
48.38,12.9381
48.43,12.9354
48.48,12.9361
48.54,12.9394
48.59,12.9361
48.64,12.9367
48.71,12.9441
48.76,12.9361
48.81,12.9361
48.87,12.9408
48.93,12.9367
48.98,12.9381
49.03,12.9381
49.09,12.9388
49.14,12.9374
49.21,12.9428
49.26,12.9374
49.31,12.9374
49.36,12.9448
49.42,12.9374
49.47,12.9381
49.54,12.9401
49.59,12.9381
49.64,12.9381
49.70,12.9421
49.75,12.9381
49.80,12.9381
49.87,12.9448
49.92,12.9381
49.97,12.9381
50.03,12.9428
50.09,12.9408
50.14,12.9388
50.19,12.9415
50.24,12.9388
50.30,12.9394
50.35,12.9421
50.42,12.9415
50.47,12.9388
50.52,12.9388
50.58,12.9421
50.64,12.9394
50.69,12.9394
50.74,12.9421
50.79,12.9421
50.85,12.9394
50.90,12.9401
50.98,12.9428
51.03,12.9401
51.08,12.9394
51.17,12.9428
51.22,12.9394
51.27,12.9401
51.33,12.9441
51.39,12.9401
51.44,12.9408
51.49,12.9435
51.54,12.9408
51.59,12.9401
51.64,12.9421
51.72,12.9435
51.78,12.9408
51.83,12.9415
51.89,12.9435
51.94,12.9415
52.00,12.9408
52.08,12.9448
52.13,12.9415
52.19,12.9415
52.24,12.9468
52.30,12.9408
52.35,12.9421
52.41,12.9448
52.46,12.9415
52.52,12.9415
52.57,12.9468
52.62,12.9421
52.67,12.9421
52.74,12.9495
52.79,12.9421
52.85,12.9421
52.91,12.9468
52.96,12.9421
53.01,12.9448
53.07,12.9455
53.13,12.9421
53.18,12.9428
53.23,12.9488
53.29,12.9428
53.34,12.9428
53.41,12.9509
53.46,12.9428
53.51,12.9428
53.57,12.9468
53.62,12.9435
53.68,12.9441
53.74,12.9468
53.79,12.9435
53.84,12.9435
53.90,12.9509
53.96,12.9435
54.01,12.9441
54.07,12.9502
54.13,12.9441
54.18,12.9441
54.24,12.9475
54.29,12.9441
54.34,12.9441
54.41,12.9522
54.46,12.9441
54.51,12.9441
54.57,12.9488
54.62,12.9448
54.67,12.9441
54.74,12.9475
54.79,12.9448
54.84,12.9448
54.90,12.9509
54.96,12.9448
55.01,12.9448
55.07,12.9535
55.12,12.9455
55.17,12.9488
55.23,12.9488
55.28,12.9455
55.33,12.9455
55.40,12.9495
55.46,12.9455
55.51,12.9462
55.56,12.9522
55.62,12.9455
55.67,12.9455
55.74,12.9488
55.79,12.9462
55.85,12.9462
55.91,12.9515
55.96,12.9455
56.01,12.9462
56.07,12.9542
56.12,12.9475
56.17,12.9462
56.23,12.9515
56.28,12.9468
56.33,12.9468
56.41,12.9529
56.47,12.9468
56.52,12.9468
56.58,12.9475
56.63,12.9468
56.68,12.9468
56.75,12.9542
56.81,12.9468
56.86,12.9468
56.91,12.9522
56.96,12.9475
57.01,12.9468
57.09,12.9502
57.14,12.9475
57.19,12.9475
57.25,12.9542
57.30,12.9475
57.35,12.9482
57.42,12.9509
57.47,12.9475
57.53,12.9482
57.58,12.9509
57.63,12.9509
57.68,12.9482
57.73,12.9488
57.79,12.9549
57.84,12.9482
57.89,12.9488
57.96,12.9542
58.01,12.9488
58.06,12.9488
58.11,12.9529
58.16,12.9482
58.21,12.9488
58.26,12.9495
58.34,12.9522
58.40,12.9488
58.45,12.9488
58.53,12.9522
58.58,12.9488
58.63,12.9495
58.70,12.9509
58.75,12.9488
58.81,12.9488
58.87,12.9549
58.92,12.9495
58.97,12.9495
59.03,12.9562
59.08,12.9495
59.13,12.9495
59.20,12.9515
59.25,12.9495
59.30,12.9502
59.36,12.9502
59.41,12.9502
59.46,12.9502
59.53,12.9582
59.58,12.9502
59.64,12.9502
59.69,12.9555
59.74,12.9502
59.79,12.9502
59.86,12.9562
59.92,12.9502
59.97,12.9529
60.03,12.9529
60.08,12.9522
60.13,12.9509
60.20,12.9562
60.25,12.9509
60.30,12.9509
60.36,12.9569
60.42,12.9509
60.47,12.9515
60.53,12.9596
60.59,12.9509
60.64,12.9509
60.70,12.9529
60.75,12.9515
60.81,12.9515
60.87,12.9562
60.93,12.9515
60.98,12.9515
61.04,12.9589
61.09,12.9522
61.14,12.9522
61.21,12.9549
61.26,12.9515
61.32,12.9522
61.37,12.9582
61.43,12.9522
61.48,12.9522
61.54,12.9596
61.59,12.9494
61.64,12.9522
61.71,12.9549
61.76,12.9529
61.81,12.9529
61.87,12.9562
61.93,12.9529
61.98,12.9535
62.03,12.9609
62.09,12.9549
62.14,12.9535
62.21,12.9549
62.26,12.9529
62.31,12.9529
62.37,12.9529
62.42,12.9535
62.47,12.9529
62.54,12.9609
62.59,12.9535
62.64,12.9535
62.71,12.9569
62.76,12.9535
62.81,12.9542
62.87,12.9542
62.93,12.9535
62.98,12.9535
63.03,12.9596
63.09,12.9535
63.14,12.9542
63.20,12.9609
63.26,12.9542
63.31,12.9542
63.37,12.9562
63.42,12.9542
63.47,12.9542
63.54,12.9542
63.59,12.9542
63.64,12.9549
63.70,12.9623
63.75,12.9542
63.80,12.9549
63.87,12.9616
63.92,12.9549
63.97,12.9549
64.03,12.9602
64.09,12.9569
64.14,12.9549
64.21,12.9602
64.26,12.9549
64.32,12.9555
64.37,12.9616
64.43,12.9555
64.48,12.9576
64.54,12.9576
64.59,12.9549
64.64,12.9555
64.71,12.9602
64.76,12.9555
64.81,12.9555
64.87,12.9643
64.92,12.9555
64.97,12.9562
65.03,12.9609
65.08,12.9562
65.13,12.9555
65.20,12.9596
65.26,12.9555
65.31,12.9562
65.37,12.9629
65.42,12.9569
65.47,12.9562
65.54,12.9629
65.59,12.9562
65.64,12.9562
65.70,12.9589
65.75,12.9569
65.80,12.9569
65.87,12.9569
65.92,12.9562
65.97,12.9569
66.03,12.9616
66.09,12.9582
66.14,12.9569
66.19,12.9596
66.24,12.9569
66.30,12.9569
66.35,12.9569
66.41,12.9602
66.47,12.9576
66.52,12.9576
66.61,12.9602
66.66,12.9576
66.71,12.9576
66.78,12.9609
66.83,12.9576
66.88,12.9576
66.93,12.9602
66.98,12.9602
67.04,12.9576
67.09,12.9582
67.17,12.9609
67.22,12.9576
67.27,12.9582
67.36,12.9582
67.41,12.9576
67.47,12.9582
67.52,12.9602
67.57,12.9582
67.63,12.9582
67.69,12.9643
67.75,12.9582
67.80,12.9582
67.86,12.9636
67.92,12.9582
67.97,12.9602
68.02,12.9602
68.09,12.9609
68.14,12.9589
68.20,12.9656
68.25,12.9582
68.30,12.9589
68.37,12.9602
68.42,12.9596
68.47,12.9596
68.53,12.9596
68.58,12.9589
68.63,12.9596
68.70,12.9670
68.75,12.9596
68.81,12.9596
68.86,12.9670
68.92,12.9596
68.97,12.9596
69.04,12.9629
69.09,12.9602
69.14,12.9602
69.20,12.9676
69.25,12.9596
69.31,12.9602
69.37,12.9650
69.42,12.9596
69.48,12.9602
69.54,12.9629
69.59,12.9589
69.64,12.9609
69.71,12.9670
69.76,12.9602
69.81,12.9602
69.86,12.9629
69.92,12.9609
69.97,12.9602
70.03,12.9643
70.09,12.9629
70.14,12.9609
70.21,12.9663
70.26,12.9609
70.31,12.9623
70.37,12.9616
70.42,12.9609
70.48,12.9609
70.54,12.9683
70.59,12.9602
70.64,12.9609
70.71,12.9663
70.76,12.9616
70.82,12.9623
70.87,12.9623
70.92,12.9616
70.97,12.9616
71.04,12.9663
71.10,12.9616
71.15,12.9623
71.21,12.9670
71.26,12.9616
71.31,12.9616
71.38,12.9697
71.43,12.9616
71.48,12.9623
71.53,12.9683
71.58,12.9616
71.63,12.9616
71.70,12.9636
71.76,12.9623
71.81,12.9623
71.87,12.9636
71.92,12.9623
71.97,12.9616
72.03,12.9676
72.08,12.9643
72.14,12.9623
72.21,12.9663
72.26,12.9629
72.31,12.9609
72.36,12.9656
72.42,12.9656
72.47,12.9629
72.53,12.9629
72.58,12.9703
72.64,12.9629
72.69,12.9629
72.75,12.9670
72.80,12.9629
72.85,12.9643
72.92,12.9643
72.97,12.9629
73.02,12.9636
73.07,12.9690
73.13,12.9629
73.18,12.9636
73.25,12.9697
73.30,12.9629
73.35,12.9656
73.41,12.9656
73.46,12.9629
73.51,12.9636
73.58,12.9676
73.63,12.9636
73.68,12.9643
73.74,12.9703
73.80,12.9636
73.85,12.9643
73.91,12.9703
73.96,12.9636
74.01,12.9656
74.08,12.9683
74.13,12.9643
74.19,12.9636
74.24,12.9703
74.29,12.9643
74.35,12.9643
74.41,12.9697
74.46,12.9643
74.52,12.9663
74.58,12.9663
74.63,12.9650
74.68,12.9650
74.74,12.9703
74.79,12.9643
74.84,12.9650
74.91,12.9723
74.96,12.9650
75.01,12.9650
75.07,12.9690
75.12,12.9650
75.17,12.9650
75.23,12.9656
75.29,12.9656
75.34,12.9656
75.41,12.9730
75.46,12.9643
75.52,12.9650
75.58,12.9676
75.63,12.9656
75.68,12.9656
75.75,12.9703
75.80,12.9656
75.85,12.9663
75.91,12.9730
75.97,12.9656
76.02,12.9690
76.07,12.9690
76.13,12.9656
76.18,12.9663
76.25,12.9717
76.30,12.9656
76.35,12.9663
76.40,12.9723
76.45,12.9663
76.50,12.9663
76.55,12.9690
76.61,12.9690
76.66,12.9663
76.71,12.9663
76.77,12.9717
76.82,12.9670
76.87,12.9670
76.94,12.9737
76.99,12.9670
77.04,12.9670
77.10,12.9710
77.16,12.9670
77.21,12.9683
77.27,12.9683
77.32,12.9670
77.37,12.9676
77.44,12.9730
77.49,12.9676
77.54,12.9670
77.60,12.9737
77.65,12.9670
77.70,12.9670
77.77,12.9697
77.82,12.9676
77.87,12.9676
77.93,12.9676
77.98,12.9676
78.03,12.9683
78.10,12.9764
78.15,12.9670
78.20,12.9676
78.26,12.9710
78.31,12.9676
78.36,12.9676
78.43,12.9683
78.49,12.9676
78.54,12.9683
78.60,12.9750
78.65,12.9676
78.70,12.9676
78.77,12.9737
78.82,12.9683
78.87,12.9683
78.93,12.9737
78.98,12.9656
79.03,12.9683
79.10,12.9710
79.15,12.9683
79.20,12.9683
79.26,12.9743
79.31,12.9683
79.36,12.9690
79.42,12.9717
79.47,12.9690
79.52,12.9683
79.57,12.9723
79.64,12.9717
79.69,12.9683
79.74,12.9710
79.81,12.9717
79.86,12.9690
79.92,12.9690
79.98,12.9770
80.03,12.9690
80.08,12.9703
80.15,12.9710
80.20,12.9697
80.26,12.9697
80.32,12.9764
80.37,12.9690
80.42,12.9669
80.50,12.9737
80.55,12.9690
80.60,12.9703
80.66,12.9703
80.71,12.9697
80.77,12.9697
80.83,12.9757
80.88,12.9690
80.93,12.9697
81.00,12.9723
81.05,12.9697
81.10,12.9697
81.17,12.9710
81.22,12.9697
81.28,12.9703
81.34,12.9764
81.39,12.9697
81.45,12.9703
81.50,12.9757
81.55,12.9703
81.60,12.9703
81.67,12.9710
81.72,12.9703
81.77,12.9703
81.83,12.9764
81.88,12.9703
81.93,12.9703
82.00,12.9764
82.06,12.9710
82.11,12.9710
82.17,12.9737
82.23,12.9710
82.28,12.9710
82.33,12.9790
82.39,12.9710
82.44,12.9710
82.51,12.9750
82.56,12.9710
82.61,12.9717
82.68,12.9764
82.73,12.9710
82.78,12.9717
82.84,12.9784
82.89,12.9697
82.94,12.9717
83.01,12.9743
83.06,12.9717
83.11,12.9723
83.18,12.9757
83.23,12.9723
83.28,12.9717
83.34,12.9797
83.40,12.9717
83.45,12.9717
83.51,12.9784
83.56,12.9717
83.61,12.9723
83.67,12.9743
83.73,12.9723
83.78,12.9723
83.83,12.9757
83.89,12.9730
83.94,12.9723
84.01,12.9804
84.06,12.9723
84.11,12.9723
84.17,12.9743
84.22,12.9723
84.27,12.9723
84.34,12.9784
84.40,12.9730
84.45,12.9730
84.51,12.9770
84.56,12.9723
84.61,12.9730
84.67,12.9811
84.73,12.9730
84.78,12.9777
84.84,12.9777
84.89,12.9730
84.94,12.9737
85.01,12.9804
85.06,12.9730
85.11,12.9737
85.17,12.9804
85.22,12.9737
85.27,12.9737
85.34,12.9764
85.39,12.9730
85.44,12.9737
85.51,12.9770
85.56,12.9737
85.61,12.9743
85.68,12.9817
85.73,12.9737
85.78,12.9737
85.83,12.9790
85.89,12.9737
85.94,12.9737
86.01,12.9777
86.06,12.9737
86.11,12.9737
86.17,12.9824
86.22,12.9750
86.28,12.9743
86.35,12.9784
86.40,12.9743
86.45,12.9764
