"Time (s)","Position (mm)"
0.71,1.918402
0.715,1.925727
0.72,1.933016
0.725,1.940349
0.73,1.947772
0.735,1.955291
0.74,1.962864
0.745,1.970447
0.75,1.977868
0.755,1.984854
0.76,1.991253
0.765,1.997146
0.77,2.002717
0.775,2.008183
0.78,2.013696
0.785,2.01929
0.79,2.024938
0.795,2.030606
0.8,2.036326
0.805,2.042141
0.81,2.048002
0.815,2.053808
0.82,2.05947
0.825,2.064983
0.83,2.070464
0.835,2.076038
0.84,2.081775
0.845,2.087686
0.85,2.093689
0.855,2.09968
0.86,2.105598
0.865,2.111438
0.87,2.117228
0.875,2.122999
0.88,2.128751
0.885,2.134471
0.89,2.140116
0.895,2.145643
0.9,2.151119
0.905,2.156651
0.91,2.16229
0.915,2.168052
0.92,2.173912
0.925,2.179778
0.93,2.185502
0.935,2.190995
0.94,2.196264
0.945,2.201356
0.95,2.206303
0.955,2.211131
0.96,2.215907
0.965,2.22071
0.97,2.225577
0.975,2.230554
0.98,2.235671
0.985,2.240924
0.99,2.246235
0.995,2.251522
1,2.256753
1.005,2.261878
1.01,2.266912
1.015,2.271915
1.02,2.276889
1.025,2.281808
1.03,2.286645
1.035,2.291455
1.04,2.296279
1.045,2.30118
1.05,2.306164
1.055,2.311207
1.06,2.316335
1.065,2.321533
1.07,2.326709
1.075,2.331773
1.08,2.336785
1.085,2.341814
1.09,2.346744
1.095,2.351438
1.1,2.35587
1.105,2.360085
1.11,2.364138
1.115,2.368077
1.12,2.371959
1.125,2.375861
1.13,2.379829
1.135,2.383756
1.14,2.387481
1.145,2.390952
1.15,2.39419
1.155,2.39725
1.16,2.400188
1.165,2.403049
1.17,2.405871
1.175,2.408701
1.18,2.41158
1.185,2.414527
1.19,2.417544
1.195,2.42065
1.2,2.423873
1.205,2.427193
1.21,2.430536
1.215,2.433823
1.22,2.437022
1.225,2.440101
1.23,2.44301
1.235,2.445784
1.24,2.448513
1.245,2.451273
1.25,2.454141
1.255,2.457155
1.26,2.460278
1.265,2.463447
1.27,2.466635
1.275,2.469816
1.28,2.472952
1.285,2.476058
1.29,2.47915
1.295,2.482234
1.3,2.485316
1.305,2.488378
1.31,2.491447
1.315,2.494609
1.32,2.497865
1.325,2.501154
1.33,2.504403
1.335,2.507575
1.34,2.510685
1.345,2.513736
1.35,2.516683
1.355,2.51952
1.36,2.522306
1.365,2.525116
1.37,2.528007
1.375,2.531006
1.38,2.534095
1.385,2.537236
1.39,2.540323
1.395,2.54326
1.4,2.546035
1.405,2.548686
1.41,2.551284
1.415,2.553897
1.42,2.556534
1.425,2.559177
1.43,2.561849
1.435,2.564577
1.44,2.567337
1.445,2.570031
1.45,2.572579
1.455,2.574954
1.46,2.577164
1.465,2.579259
1.47,2.581302
1.475,2.583345
1.48,2.58541
1.485,2.587476
1.49,2.589481
1.495,2.59143
1.5,2.593378
1.505,2.595367
1.51,2.597409
1.515,2.599504
1.52,2.601624
1.525,2.603742
1.53,2.605835
1.535,2.607899
1.54,2.609939
1.545,2.61197
1.55,2.61401
1.555,2.616055
1.56,2.6181
1.565,2.620141
1.57,2.622174
1.575,2.624198
1.58,2.626224
1.585,2.628256
1.59,2.630294
1.595,2.632329
1.6,2.634362
1.605,2.6364
1.61,2.638442
1.615,2.640476
1.62,2.642508
1.625,2.644563
1.63,2.646683
1.635,2.648892
1.64,2.651141
1.645,2.653375
1.65,2.655553
1.655,2.657665
1.66,2.659712
1.665,2.661716
1.67,2.663675
1.675,2.665539
1.68,2.667321
1.685,2.6691
1.69,2.670911
1.695,2.672759
1.7,2.674632
1.705,2.676528
1.71,2.678446
1.715,2.680367
1.72,2.682247
1.725,2.684084
1.73,2.685897
1.735,2.687698
1.74,2.689484
1.745,2.691234
1.75,2.692933
1.755,2.694572
1.76,2.696134
1.765,2.697601
1.77,2.698992
1.775,2.70036
1.78,2.701763
1.785,2.703237
1.79,2.704775
1.795,2.706338
1.8,2.707912
1.805,2.709495
1.81,2.711084
1.815,2.71268
1.82,2.71429
1.825,2.715906
1.83,2.717512
1.835,2.719124
1.84,2.720769
1.845,2.722431
1.85,2.724066
1.855,2.725639
1.86,2.727158
1.865,2.728659
1.87,2.730169
1.875,2.731689
1.88,2.733201
1.885,2.734686
1.89,2.73615
1.895,2.737598
1.9,2.738995
1.905,2.740311
1.91,2.741585
1.915,2.742893
1.92,2.744269
1.925,2.74571
1.93,2.747201
1.935,2.748727
1.94,2.750275
1.945,2.75183
1.95,2.753383
1.955,2.754924
1.96,2.756461
1.965,2.758022
1.97,2.759627
1.975,2.761282
1.98,2.762969
1.985,2.764626
1.99,2.766188
1.995,2.767628
2,2.768964
2.005,2.770243
2.01,2.771522
2.015,2.772825
2.02,2.774146
2.025,2.775481
2.03,2.776819
2.035,2.778128
2.04,2.779377
2.045,2.780563
2.05,2.781692
2.055,2.782782
2.06,2.783853
2.065,2.784913
2.07,2.785978
2.075,2.787053
2.08,2.788123
2.085,2.789156
2.09,2.79014
2.095,2.791105
2.1,2.79209
2.105,2.79312
2.11,2.794211
2.115,2.795398
2.12,2.796708
2.125,2.798085
2.13,2.799441
2.135,2.800717
2.14,2.801912
2.145,2.803066
2.15,2.804215
2.155,2.805375
2.16,2.80654
2.165,2.807714
2.17,2.808906
2.175,2.810114
2.18,2.811329
2.185,2.812537
2.19,2.813726
2.195,2.81489
2.2,2.816027
2.205,2.817131
2.21,2.818199
2.215,2.81925
2.22,2.820316
2.225,2.821423
2.23,2.822578
2.235,2.823804
2.24,2.825125
2.245,2.826499
2.25,2.827845
2.255,2.829105
2.26,2.830282
2.265,2.831426
2.27,2.832582
2.275,2.833755
2.28,2.834906
2.285,2.83598
2.29,2.836958
2.295,2.837877
2.3,2.838791
2.305,2.839732
2.31,2.840711
2.315,2.841737
2.32,2.842794
2.325,2.84386
2.33,2.844912
2.335,2.845933
2.34,2.846915
2.345,2.847864
2.35,2.848798
2.355,2.849745
2.36,2.850709
2.365,2.851689
2.37,2.852683
2.375,2.853685
2.38,2.854675
2.385,2.855643
2.39,2.856593
2.395,2.857539
2.4,2.858488
2.405,2.859451
2.41,2.860421
2.415,2.861395
2.42,2.862359
2.425,2.863315
2.43,2.864271
2.435,2.865239
2.44,2.866243
2.445,2.867299
2.45,2.868393
2.455,2.869485
2.46,2.870525
2.465,2.871499
2.47,2.872414
2.475,2.873285
2.48,2.874128
2.485,2.87495
2.49,2.875752
2.495,2.876532
2.5,2.877283
2.505,2.878008
2.51,2.878739
2.515,2.87951
2.52,2.88033
2.525,2.881198
2.53,2.882097
2.535,2.883015
2.54,2.88395
2.545,2.884904
2.55,2.885879
2.555,2.886863
2.56,2.887815
2.565,2.888693
2.57,2.889501
2.575,2.890283
2.58,2.891081
2.585,2.891918
2.59,2.89279
2.595,2.893679
2.6,2.894566
2.605,2.895441
2.61,2.896301
2.615,2.897147
2.62,2.897993
2.625,2.898843
2.63,2.899691
2.635,2.900516
2.64,2.901314
2.645,2.902089
2.65,2.902847
2.655,2.90359
2.66,2.904331
2.665,2.905082
2.67,2.905859
2.675,2.90667
2.68,2.907508
2.685,2.908336
2.69,2.90912
2.695,2.909866
2.7,2.91059
2.705,2.911321
2.71,2.912086
2.715,2.912895
2.72,2.913751
2.725,2.914649
2.73,2.915572
2.735,2.916487
2.74,2.917358
2.745,2.918174
2.75,2.918932
2.755,2.919645
2.76,2.92033
2.765,2.921009
2.77,2.92169
2.775,2.92237
2.78,2.923037
2.785,2.923669
2.79,2.924254
2.795,2.924813
2.8,2.925389
2.805,2.92602
2.81,2.926716
2.815,2.927471
2.82,2.928261
2.825,2.929043
2.83,2.929782
2.835,2.930478
2.84,2.931151
2.845,2.931833
2.85,2.932539
2.855,2.933268
2.86,2.934006
2.865,2.93476
2.87,2.93554
2.875,2.936337
2.88,2.937135
2.885,2.937939
2.89,2.938759
2.895,2.939596
2.9,2.940433
2.905,2.941252
2.91,2.942046
2.915,2.942809
2.92,2.943539
2.925,2.94423
2.93,2.944877
2.935,2.945486
2.94,2.946064
2.945,2.946623
2.95,2.947173
2.955,2.947724
2.96,2.948276
2.965,2.948822
2.97,2.949356
2.975,2.94988
2.98,2.950403
2.985,2.950927
2.99,2.951441
2.995,2.951951
3,2.952474
3.005,2.953025
3.01,2.9536
3.015,2.954194
3.02,2.954799
3.025,2.955419
3.03,2.956059
3.035,2.956722
3.04,2.957408
3.045,2.958109
3.05,2.958808
3.055,2.959502
3.06,2.960187
3.065,2.960861
3.07,2.961526
3.075,2.962192
3.08,2.962866
3.085,2.963547
3.09,2.964229
3.095,2.964902
3.1,2.965565
3.105,2.966222
3.11,2.966874
3.115,2.967526
3.12,2.968179
3.125,2.968838
3.13,2.969507
3.135,2.970184
3.14,2.970852
3.145,2.971495
3.15,2.972107
3.155,2.972687
3.16,2.973249
3.165,2.973814
3.17,2.974399
3.175,2.975003
3.18,2.975613
3.185,2.976225
3.19,2.976829
3.195,2.977413
3.2,2.977977
3.205,2.978529
3.21,2.97907
3.215,2.979609
3.22,2.980145
3.225,2.980677
3.23,2.981209
3.235,2.981746
3.24,2.982291
3.245,2.982831
3.25,2.983362
3.255,2.983891
3.26,2.984436
3.265,2.985009
3.27,2.985619
3.275,2.986274
3.28,2.986973
3.285,2.987684
3.29,2.988368
3.295,2.988994
3.3,2.989567
3.305,2.990111
3.31,2.99065
3.315,2.991196
3.32,2.991747
3.325,2.992293
3.33,2.992822
3.335,2.99333
3.34,2.993813
3.345,2.994284
3.35,2.994754
3.355,2.995229
3.36,2.995708
3.365,2.996193
3.37,2.996683
3.375,2.997173
3.38,2.997659
3.385,2.998143
3.39,2.99863
3.395,2.99912
3.4,2.999609
3.405,3.000087
3.41,3.000546
3.415,3.000975
3.42,3.001374
3.425,3.001752
3.43,3.002125
3.435,3.002516
3.44,3.002937
3.445,3.003392
3.45,3.003875
3.455,3.004378
3.46,3.004894
3.465,3.005415
3.47,3.005942
3.475,3.006478
3.48,3.00701
3.485,3.007525
3.49,3.008026
3.495,3.00852
3.5,3.009018
3.505,3.009527
3.51,3.01005
3.515,3.01058
3.52,3.01111
3.525,3.011633
3.53,3.012156
3.535,3.012681
3.54,3.013198
3.545,3.013698
3.55,3.014183
3.555,3.014662
3.56,3.01515
3.565,3.01565
3.57,3.016178
3.575,3.016755
3.58,3.017397
3.585,3.018085
3.59,3.018779
3.595,3.019439
3.6,3.02004
3.605,3.020584
3.61,3.021083
3.615,3.021558
3.62,3.022024
3.625,3.022484
3.63,3.022929
3.635,3.023353
3.64,3.023751
3.645,3.024124
3.65,3.024483
3.655,3.024843
3.66,3.025211
3.665,3.02558
3.67,3.025938
3.675,3.026278
3.68,3.026597
3.685,3.026905
3.69,3.027215
3.695,3.027543
3.7,3.027899
3.705,3.028281
3.71,3.028682
3.715,3.029093
3.72,3.029509
3.725,3.029928
3.73,3.030348
3.735,3.030768
3.74,3.031187
3.745,3.031604
3.75,3.032023
3.755,3.032444
3.76,3.032864
3.765,3.033284
3.77,3.033702
3.775,3.03412
3.78,3.03454
3.785,3.034965
3.79,3.035399
3.795,3.035848
3.8,3.036313
3.805,3.036792
3.81,3.037281
3.815,3.037768
3.82,3.038257
3.825,3.03875
3.83,3.039247
3.835,3.039741
3.84,3.040227
3.845,3.040697
3.85,3.041141
3.855,3.04157
3.86,3.041991
3.865,3.042411
3.87,3.042832
3.875,3.043257
3.88,3.04369
3.885,3.044133
3.89,3.044581
3.895,3.045024
3.9,3.045462
3.905,3.045899
3.91,3.046343
3.915,3.046799
3.92,3.047261
3.925,3.047716
3.93,3.048154
3.935,3.048576
3.94,3.048982
3.945,3.049378
3.95,3.049772
3.955,3.050174
3.96,3.050587
3.965,3.051017
3.97,3.051461
3.975,3.051919
3.98,3.052387
3.985,3.052861
3.99,3.053323
3.995,3.053763
4,3.054175
4.005,3.054552
4.01,3.0549
4.015,3.055221
4.02,3.055545
4.025,3.055884
4.03,3.056245
4.035,3.056631
4.04,3.057022
4.045,3.057412
4.05,3.057799
4.055,3.058187
4.06,3.058576
4.065,3.058968
4.07,3.059366
4.075,3.059783
4.08,3.060221
4.085,3.06067
4.09,3.061118
4.095,3.061555
4.1,3.061983
4.105,3.062412
4.11,3.062846
4.115,3.063289
4.12,3.063734
4.125,3.064169
4.13,3.064592
4.135,3.06499
4.14,3.06536
4.145,3.065709
4.15,3.066041
4.155,3.066368
4.16,3.066702
4.165,3.067046
4.17,3.067392
4.175,3.067735
4.18,3.068071
4.185,3.06841
4.19,3.068757
4.195,3.069106
4.2,3.069446
4.205,3.069772
4.21,3.070093
4.215,3.070427
4.22,3.070778
4.225,3.071133
4.23,3.071479
4.235,3.071814
4.24,3.072133
4.245,3.072441
4.25,3.072746
4.255,3.073038
4.26,3.073318
4.265,3.073585
4.27,3.073848
4.275,3.074109
4.28,3.074383
4.285,3.074682
4.29,3.074998
4.295,3.075327
4.3,3.075665
4.305,3.076013
4.31,3.076378
4.315,3.076762
4.32,3.077152
4.325,3.077535
4.33,3.0779
4.335,3.078247
4.34,3.078572
4.345,3.078893
4.35,3.079227
4.355,3.079575
4.36,3.079923
4.365,3.080266
4.37,3.080617
4.375,3.08097
4.38,3.081322
4.385,3.081666
4.39,3.082006
4.395,3.082347
4.4,3.082689
4.405,3.083032
4.41,3.083378
4.415,3.083726
4.42,3.084076
4.425,3.084429
4.43,3.084792
4.435,3.085165
4.44,3.085531
4.445,3.085892
4.45,3.086254
4.455,3.086612
4.46,3.086957
4.465,3.087289
4.47,3.087602
4.475,3.08791
4.48,3.088233
4.485,3.088585
4.49,3.088975
4.495,3.089402
4.5,3.089863
4.505,3.090344
4.51,3.090817
4.515,3.09126
4.52,3.091664
4.525,3.092021
4.53,3.09234
4.535,3.092627
4.54,3.092902
4.545,3.093163
4.55,3.093424
4.555,3.093676
4.56,3.093931
4.565,3.094174
4.57,3.094412
4.575,3.09464
4.58,3.094851
4.585,3.095062
4.59,3.095255
4.595,3.095443
4.6,3.095638
4.605,3.095854
4.61,3.096092
4.615,3.096358
4.62,3.096642
4.625,3.096938
4.63,3.097237
4.635,3.09753
4.64,3.09782
4.645,3.098104
4.65,3.098393
4.655,3.098693
4.66,3.098999
4.665,3.099313
4.67,3.099628
4.675,3.09994
4.68,3.100251
4.685,3.100559
4.69,3.100871
4.695,3.101192
4.7,3.101523
4.705,3.101864
4.71,3.102213
4.715,3.102564
4.72,3.102916
4.725,3.103268
4.73,3.103619
4.735,3.103979
4.74,3.104355
4.745,3.104741
4.75,3.10513
4.755,3.105499
4.76,3.105844
4.765,3.106152
4.77,3.106436
4.775,3.106702
4.78,3.106964
4.785,3.107223
4.79,3.107501
4.795,3.10781
4.8,3.108141
4.805,3.108482
4.81,3.108823
4.815,3.109151
4.82,3.109462
4.825,3.109748
4.83,3.110017
4.835,3.11027
4.84,3.110526
4.845,3.110806
4.85,3.111093
4.855,3.111386
4.86,3.111668
4.865,3.111944
4.87,3.112203
4.875,3.112459
4.88,3.112722
4.885,3.112992
4.89,3.113265
4.895,3.113545
4.9,3.113838
4.905,3.114128
4.91,3.114416
4.915,3.114689
4.92,3.114959
4.925,3.115242
4.93,3.115533
4.935,3.115831
4.94,3.116132
4.945,3.116438
4.95,3.116755
4.955,3.117085
4.96,3.117437
4.965,3.117809
4.97,3.118198
4.975,3.118596
4.98,3.118972
4.985,3.11931
4.99,3.119604
4.995,3.11986
5,3.120094
5.005,3.120328
5.01,3.120572
5.015,3.120839
5.02,3.121126
5.025,3.121424
5.03,3.121707
5.035,3.12198
5.04,3.122225
5.045,3.12246
5.05,3.122681
5.055,3.122902
5.06,3.12312
5.065,3.123316
5.07,3.12351
5.075,3.123697
5.08,3.123882
5.085,3.124078
5.09,3.124273
5.095,3.124482
5.1,3.124686
5.105,3.124864
5.11,3.125039
5.115,3.125209
5.12,3.125354
5.125,3.125486
5.13,3.125631
5.135,3.125794
5.14,3.125989
5.145,3.12621
5.15,3.126457
5.155,3.126721
5.16,3.126994
5.165,3.127271
5.17,3.127546
5.175,3.127823
5.18,3.128096
5.185,3.128372
5.19,3.128642
5.195,3.128913
5.2,3.129175
5.205,3.129436
5.21,3.129688
5.215,3.129942
5.22,3.130196
5.225,3.130458
5.23,3.130724
5.235,3.130995
5.24,3.131266
5.245,3.131545
5.25,3.131839
5.255,3.132138
5.26,3.132442
5.265,3.132755
5.27,3.133072
5.275,3.133396
5.28,3.133727
5.285,3.134072
5.29,3.134436
5.295,3.134809
5.3,3.135166
5.305,3.135495
5.31,3.135782
5.315,3.136041
5.32,3.136265
5.325,3.136479
5.33,3.136683
5.335,3.136892
5.34,3.137105
5.345,3.137302
5.35,3.137502
5.355,3.137695
5.36,3.137878
5.365,3.138068
5.37,3.13825
5.375,3.138436
5.38,3.138634
5.385,3.138859
5.39,3.139093
5.395,3.139298
5.4,3.139463
5.405,3.139621
5.41,3.139768
5.415,3.139889
5.42,3.139981
5.425,3.140084
5.43,3.14021
5.435,3.140374
5.44,3.140573
5.445,3.140802
5.45,3.141047
5.455,3.1413
5.46,3.141553
5.465,3.141802
5.47,3.142047
5.475,3.14229
5.48,3.142534
5.485,3.142783
5.49,3.143035
5.495,3.143287
5.5,3.143538
5.505,3.14379
5.51,3.144042
5.515,3.144297
5.52,3.144559
5.525,3.144837
5.53,3.145107
5.535,3.145366
5.54,3.14561
5.545,3.145836
5.55,3.14606
5.555,3.146293
5.56,3.146535
5.565,3.146778
5.57,3.147024
5.575,3.14727
5.58,3.147519
5.585,3.147755
5.59,3.147992
5.595,3.148226
5.6,3.148468
5.605,3.148717
5.61,3.148976
5.615,3.149219
5.62,3.149455
5.625,3.149679
5.63,3.149902
5.635,3.150124
5.64,3.150352
5.645,3.15059
5.65,3.15085
5.655,3.151108
5.66,3.151361
5.665,3.151602
5.67,3.15183
5.675,3.152054
5.68,3.152263
5.685,3.152473
5.69,3.152678
5.695,3.152886
5.7,3.153098
5.705,3.153313
5.71,3.153537
5.715,3.153758
5.72,3.153986
5.725,3.154206
5.73,3.154426
5.735,3.154643
5.74,3.154862
5.745,3.155084
5.75,3.155289
5.755,3.155495
5.76,3.155693
5.765,3.155893
5.77,3.156099
5.775,3.156302
5.78,3.156516
5.785,3.156726
5.79,3.156944
5.795,3.15716
5.8,3.157381
5.805,3.157603
5.81,3.157807
5.815,3.158013
5.82,3.15821
5.825,3.158413
5.83,3.158621
5.835,3.158843
5.84,3.159073
5.845,3.159283
5.85,3.159489
5.855,3.159689
5.86,3.159897
5.865,3.16011
5.87,3.160316
5.875,3.160528
5.88,3.160751
5.885,3.160991
5.89,3.161219
5.895,3.161442
5.9,3.161656
5.905,3.161855
5.91,3.162058
5.915,3.162248
5.92,3.162437
5.925,3.162651
5.93,3.162904
5.935,3.163197
5.94,3.163516
5.945,3.163849
5.95,3.164177
5.955,3.164489
5.96,3.164759
5.965,3.165004
5.97,3.165217
5.975,3.165384
5.98,3.165536
5.985,3.165689
5.99,3.165831
5.995,3.165985
6,3.166153
6.005,3.166316
6.01,3.166491
6.015,3.166673
6.02,3.166851
6.025,3.167043
6.03,3.167228
6.035,3.167383
6.04,3.167531
6.045,3.167685
6.05,3.167825
6.055,3.167932
6.06,3.168012
6.065,3.168108
6.07,3.168225
6.075,3.168341
6.08,3.168449
6.085,3.168579
6.09,3.168723
6.095,3.16887
6.1,3.169039
6.105,3.169213
6.11,3.169382
6.115,3.169563
6.12,3.16974
6.125,3.169913
6.13,3.170097
6.135,3.170274
6.14,3.170458
6.145,3.170648
6.15,3.170847
6.155,3.171059
6.16,3.171277
6.165,3.171508
6.17,3.171736
6.175,3.17197
6.18,3.172191
6.185,3.172403
6.19,3.172614
6.195,3.172834
6.2,3.173063
6.205,3.1733
6.21,3.173544
6.215,3.173789
6.22,3.174036
6.225,3.174262
6.23,3.174482
6.235,3.174689
6.24,3.174889
6.245,3.175093
6.25,3.175291
6.255,3.175501
6.26,3.175703
6.265,3.175888
6.27,3.176076
6.275,3.176254
6.28,3.176438
6.285,3.176629
6.29,3.176816
6.295,3.177016
6.3,3.17721
6.305,3.177402
6.31,3.1776
6.315,3.17779
6.32,3.177989
6.325,3.178194
6.33,3.178417
6.335,3.17864
6.34,3.17885
6.345,3.179059
6.35,3.179249
6.355,3.179422
6.36,3.1796
6.365,3.179766
6.37,3.17992
6.375,3.180084
6.38,3.180246
6.385,3.180387
6.39,3.180532
6.395,3.180686
6.4,3.180838
6.405,3.181009
6.41,3.181187
6.415,3.181356
6.42,3.181536
6.425,3.181717
6.43,3.181913
6.435,3.182117
6.44,3.182307
6.445,3.182498
6.45,3.182686
6.455,3.182861
6.46,3.183046
6.465,3.183225
6.47,3.183392
6.475,3.18357
6.48,3.183742
6.485,3.183918
6.49,3.184104
6.495,3.184289
6.5,3.184487
6.505,3.184694
6.51,3.184921
6.515,3.185151
6.52,3.185388
6.525,3.185621
6.53,3.185854
6.535,3.186086
6.54,3.186315
6.545,3.186546
6.55,3.186754
6.555,3.186944
6.56,3.18713
6.565,3.187295
6.57,3.187423
6.575,3.187541
6.58,3.187673
6.585,3.187803
6.59,3.187911
6.595,3.188009
6.6,3.188129
6.605,3.188261
6.61,3.188378
6.615,3.188465
6.62,3.188518
6.625,3.188582
6.63,3.18868
6.635,3.188794
6.64,3.188901
6.645,3.189019
6.65,3.18916
6.655,3.1893
6.66,3.189442
6.665,3.189602
6.67,3.189761
6.675,3.189905
6.68,3.190059
6.685,3.190217
6.69,3.190371
6.695,3.190541
6.7,3.190714
6.705,3.190877
6.71,3.191052
6.715,3.191225
6.72,3.191376
6.725,3.191531
6.73,3.191692
6.735,3.191839
6.74,3.191991
6.745,3.192155
6.75,3.192309
6.755,3.192458
6.76,3.192621
6.765,3.192777
6.77,3.192927
6.775,3.193092
6.78,3.193254
6.785,3.193409
6.79,3.193577
6.795,3.193746
6.8,3.193927
6.805,3.194119
6.81,3.194313
6.815,3.194521
6.82,3.194724
6.825,3.194933
6.83,3.195141
6.835,3.195331
6.84,3.195523
6.845,3.195707
6.85,3.19588
6.855,3.196063
6.86,3.196239
6.865,3.196411
6.87,3.196594
6.875,3.196771
6.88,3.196956
6.885,3.197148
6.89,3.197319
6.895,3.197482
6.9,3.19765
6.905,3.19781
6.91,3.197982
6.915,3.198162
6.92,3.198333
6.925,3.198513
6.93,3.198699
6.935,3.198903
6.94,3.199116
6.945,3.199307
6.95,3.199491
6.955,3.199672
6.96,3.199831
6.965,3.199983
6.97,3.200144
6.975,3.200296
6.98,3.200434
6.985,3.200585
6.99,3.20074
6.995,3.200884
7,3.201041
7.005,3.201206
7.01,3.201351
7.015,3.201486
7.02,3.201634
7.025,3.201779
7.03,3.201914
7.035,3.202066
7.04,3.202223
7.045,3.202382
7.05,3.202559
7.055,3.202734
7.06,3.202897
7.065,3.203068
7.07,3.203237
7.075,3.203377
7.08,3.203502
7.085,3.20364
7.09,3.203781
7.095,3.203939
7.1,3.204116
7.105,3.204286
7.11,3.204446
7.115,3.204616
7.12,3.204783
7.125,3.204964
7.13,3.205154
7.135,3.205353
7.14,3.205566
7.145,3.205786
7.15,3.206019
7.155,3.206264
7.16,3.206517
7.165,3.206743
7.17,3.206934
7.175,3.207116
7.18,3.207278
7.185,3.207405
7.19,3.207495
7.195,3.207595
7.2,3.207714
7.205,3.207833
7.21,3.207929
7.215,3.20801
7.22,3.208113
7.225,3.208237
7.23,3.208355
7.235,3.208447
7.24,3.208524
7.245,3.208625
7.25,3.208745
7.255,3.20886
7.26,3.208956
7.265,3.209066
7.27,3.209197
7.275,3.209325
7.28,3.209429
7.285,3.209499
7.29,3.209571
7.295,3.209674
7.3,3.20979
7.305,3.209895
7.31,3.209972
7.315,3.210017
7.32,3.21004
7.325,3.210093
7.33,3.210189
7.335,3.210303
7.34,3.210407
7.345,3.210519
7.35,3.210654
7.355,3.210792
7.36,3.210908
7.365,3.211018
7.37,3.211148
7.375,3.211282
7.38,3.211399
7.385,3.211522
7.39,3.211663
7.395,3.211804
7.4,3.211955
7.405,3.212124
7.41,3.212288
7.415,3.21246
7.42,3.212641
7.425,3.212823
7.43,3.213022
7.435,3.213215
7.44,3.213384
7.445,3.213554
7.45,3.213721
7.455,3.213865
7.46,3.214011
7.465,3.214168
7.47,3.214321
7.475,3.214493
7.48,3.214673
7.485,3.214849
7.49,3.215039
7.495,3.215224
7.5,3.2154
7.505,3.215584
7.51,3.215765
7.515,3.215959
7.52,3.216159
7.525,3.216372
7.53,3.216593
7.535,3.216811
7.54,3.217034
7.545,3.217241
7.55,3.217438
7.555,3.217634
7.56,3.217816
7.565,3.218005
7.57,3.218192
7.575,3.21835
7.58,3.218466
7.585,3.218578
7.59,3.218702
7.595,3.218824
7.6,3.218923
7.605,3.219003
7.61,3.219106
7.615,3.219228
7.62,3.219348
7.625,3.219442
7.63,3.219515
7.635,3.219608
7.64,3.219725
7.645,3.219843
7.65,3.219968
7.655,3.220118
7.66,3.22027
7.665,3.220397
7.67,3.220488
7.675,3.220583
7.68,3.220698
7.685,3.220817
7.69,3.220917
7.695,3.220993
7.7,3.221086
7.705,3.221204
