Time (s),Position (mm)
2.515,2.913156
2.52,2.913758
2.525,2.914398
2.53,2.915103
2.535,2.915879
2.54,2.916712
2.545,2.917571
2.55,2.918432
2.555,2.919286
2.56,2.920121
2.565,2.920947
2.57,2.921786
2.575,2.922658
2.58,2.923559
2.585,2.924473
2.59,2.925376
2.595,2.926246
2.6,2.927065
2.605,2.927827
2.61,2.928533
2.615,2.929213
2.62,2.929921
2.625,2.930696
2.63,2.931526
2.635,2.932369
2.64,2.933185
2.645,2.933965
2.65,2.934736
2.655,2.935528
2.66,2.936368
2.665,2.937272
2.67,2.938233
2.675,2.939216
2.68,2.940177
2.685,2.941076
2.69,2.941892
2.695,2.942634
2.7,2.94332
2.705,2.943983
2.71,2.944645
2.715,2.945306
2.72,2.945954
2.725,2.946571
2.73,2.947149
2.735,2.947701
2.74,2.948258
2.745,2.94885
2.75,2.949487
2.755,2.950163
2.76,2.950867
2.765,2.951576
2.77,2.952261
2.775,2.952908
2.78,2.953524
2.785,2.954126
2.79,2.954737
2.795,2.95538
2.8,2.956066
2.805,2.956779
2.81,2.957499
2.815,2.958216
2.82,2.95892
2.825,2.959592
2.83,2.960232
2.835,2.960871
2.84,2.961533
2.845,2.96223
2.85,2.962976
2.855,2.963767
2.86,2.964592
2.865,2.965438
2.87,2.966272
2.875,2.967071
2.88,2.967826
2.885,2.968536
2.89,2.969216
2.895,2.96988
2.9,2.970538
2.905,2.971191
2.91,2.971832
2.915,2.972459
2.92,2.973071
2.925,2.973662
2.93,2.97422
2.935,2.974757
2.94,2.975302
2.945,2.975882
2.95,2.976496
2.955,2.977141
2.96,2.977817
2.965,2.978517
2.97,2.979234
2.975,2.979954
2.98,2.980665
2.985,2.981357
2.99,2.982018
2.995,2.982649
3,2.983258
3.005,2.983851
3.01,2.984431
3.015,2.985006
3.02,2.985587
3.025,2.986179
3.03,2.986783
3.035,2.98739
3.04,2.987989
3.045,2.988576
3.05,2.989161
3.055,2.989742
3.06,2.990315
3.065,2.99088
3.07,2.991434
3.075,2.991985
3.08,2.992538
3.085,2.993095
3.09,2.993654
3.095,2.994215
3.1,2.994779
3.105,2.995347
3.11,2.99592
3.115,2.996497
3.12,2.997085
3.125,2.997681
3.13,2.99827
3.135,2.998848
3.14,2.999422
3.145,3
3.15,3.000577
3.155,3.001151
3.16,3.001717
3.165,3.002261
3.17,3.002784
3.175,3.003303
3.18,3.003823
3.185,3.004352
3.19,3.00489
3.195,3.005433
3.2,3.005972
3.205,3.006507
3.21,3.007043
3.215,3.007591
3.22,3.008157
3.225,3.008745
3.23,3.00936
3.235,3.010008
3.24,3.010697
3.245,3.011403
3.25,3.012095
3.255,3.01276
3.26,3.013401
3.265,3.014018
3.27,3.01461
3.275,3.015175
3.28,3.015719
3.285,3.016243
3.29,3.016748
3.295,3.017247
3.3,3.017748
3.305,3.018263
3.31,3.018791
3.315,3.019327
3.32,3.019861
3.325,3.02038
3.33,3.020883
3.335,3.021381
3.34,3.021877
3.345,3.022367
3.35,3.022852
3.355,3.023327
3.36,3.023792
3.365,3.02425
3.37,3.0247
3.375,3.025139
3.38,3.025553
3.385,3.025934
3.39,3.026281
3.395,3.026607
3.4,3.026936
3.405,3.027295
3.41,3.027696
3.415,3.02814
3.42,3.028618
3.425,3.029128
3.43,3.02965
3.435,3.030167
3.44,3.030673
3.445,3.031169
3.45,3.03166
3.455,3.032152
3.46,3.032656
3.465,3.033179
3.47,3.03371
3.475,3.034236
3.48,3.034755
3.485,3.035268
3.49,3.035769
3.495,3.036262
3.5,3.036745
3.505,3.03722
3.51,3.037696
3.515,3.038179
3.52,3.038688
3.525,3.039247
3.53,3.039873
3.535,3.040557
3.54,3.04126
3.545,3.041938
3.55,3.042564
3.555,3.04313
3.56,3.043646
3.565,3.044132
3.57,3.044607
3.575,3.045086
3.58,3.045567
3.585,3.046041
3.59,3.046494
3.595,3.046926
3.6,3.047342
3.605,3.047754
3.61,3.048172
3.615,3.048597
3.62,3.049027
3.625,3.049457
3.63,3.049879
3.635,3.050284
3.64,3.050666
3.645,3.051021
3.65,3.051355
3.655,3.051649
3.66,3.051913
3.665,3.052153
3.67,3.052392
3.675,3.052656
3.68,3.052957
3.685,3.053297
3.69,3.053668
3.695,3.054059
3.7,3.054454
3.705,3.05485
3.71,3.055244
3.715,3.055638
3.72,3.056028
3.725,3.056421
3.73,3.056828
3.735,3.057253
3.74,3.057696
3.745,3.058153
3.75,3.058623
3.755,3.059105
3.76,3.059589
3.765,3.060062
3.77,3.060526
3.775,3.060976
3.78,3.06142
3.785,3.061868
3.79,3.062319
3.795,3.062782
3.8,3.063257
3.805,3.063724
3.81,3.064167
3.815,3.064587
3.82,3.064995
3.825,3.065405
3.83,3.065819
3.835,3.066239
3.84,3.066668
3.845,3.067107
3.85,3.067559
3.855,3.068018
3.86,3.068482
3.865,3.06895
3.87,3.069421
3.875,3.069893
3.88,3.070361
3.885,3.070808
3.89,3.07122
3.895,3.071602
3.9,3.071964
3.905,3.07232
3.91,3.072681
3.915,3.073058
3.92,3.073467
3.925,3.073902
3.93,3.074356
3.935,3.074829
3.94,3.075326
3.945,3.075821
3.95,3.076288
3.955,3.07671
3.96,3.07708
3.965,3.077411
3.97,3.077707
3.975,3.077983
3.98,3.078235
3.985,3.078481
3.99,3.078715
3.995,3.078952
4,3.079177
4.005,3.079396
4.01,3.079621
4.015,3.07987
4.02,3.080148
4.025,3.080453
4.03,3.080784
4.035,3.081132
4.04,3.081492
4.045,3.081859
4.05,3.082229
4.055,3.082601
4.06,3.082975
4.065,3.08335
4.07,3.083726
4.075,3.084101
4.08,3.084473
4.085,3.084852
4.09,3.085245
4.095,3.085644
4.1,3.086036
4.105,3.086408
4.11,3.086759
4.115,3.087093
4.12,3.087423
4.125,3.08776
4.13,3.088103
4.135,3.088452
4.14,3.088808
4.145,3.08917
4.15,3.089538
4.155,3.089912
4.16,3.090294
4.165,3.09068
4.17,3.091057
4.175,3.091434
4.18,3.091814
4.185,3.092194
4.19,3.092569
4.195,3.092932
4.2,3.093286
4.205,3.093635
4.21,3.093985
4.215,3.094339
4.22,3.094695
4.225,3.09506
4.23,3.095443
4.235,3.095848
4.24,3.096275
4.245,3.096712
4.25,3.09714
4.255,3.09754
4.26,3.097906
4.265,3.098216
4.27,3.098492
4.275,3.098763
4.28,3.099034
4.285,3.099316
4.29,3.099621
4.295,3.099938
4.3,3.100251
4.305,3.100565
4.31,3.100881
4.315,3.10118
4.32,3.101465
4.325,3.101731
4.33,3.101989
4.335,3.102231
4.34,3.102471
4.345,3.102698
4.35,3.102927
4.355,3.103153
4.36,3.103388
4.365,3.103641
4.37,3.103919
4.375,3.104219
4.38,3.104533
4.385,3.104855
4.39,3.10518
4.395,3.105499
4.4,3.105815
4.405,3.10612
4.41,3.10642
4.415,3.106717
4.42,3.10701
4.425,3.107307
4.43,3.107617
4.435,3.107939
4.44,3.108274
4.445,3.108615
4.45,3.108967
4.455,3.109324
4.46,3.109675
4.465,3.110007
4.47,3.11032
4.475,3.110614
4.48,3.110901
4.485,3.111195
4.49,3.111516
4.495,3.111864
4.5,3.112229
4.505,3.112599
4.51,3.112965
4.515,3.113327
4.52,3.113692
4.525,3.114062
4.53,3.114441
4.535,3.114829
4.54,3.115227
4.545,3.115631
4.55,3.116024
4.555,3.116391
4.56,3.116724
4.565,3.117023
4.57,3.117286
4.575,3.117531
4.58,3.117761
4.585,3.117995
4.59,3.118211
4.595,3.118417
4.6,3.118621
4.605,3.118806
4.61,3.118995
4.615,3.119198
4.62,3.119428
4.625,3.119676
4.63,3.119942
4.635,3.120218
4.64,3.120498
4.645,3.12078
4.65,3.121058
4.655,3.121339
4.66,3.121621
4.665,3.121908
4.67,3.122195
4.675,3.12248
4.68,3.122765
4.685,3.123046
4.69,3.123328
4.695,3.123607
4.7,3.123888
4.705,3.124167
4.71,3.124448
4.715,3.124728
4.72,3.125007
4.725,3.125286
4.73,3.125563
4.735,3.125842
4.74,3.126118
4.745,3.126397
4.75,3.126676
4.755,3.126958
4.76,3.127251
4.765,3.127554
4.77,3.127866
4.775,3.128171
4.78,3.128465
4.785,3.12874
4.79,3.129004
4.795,3.129268
4.8,3.129536
4.805,3.129818
4.81,3.130108
4.815,3.13041
4.82,3.130727
4.825,3.131042
4.83,3.131351
4.835,3.131647
4.84,3.131934
4.845,3.132205
4.85,3.132472
4.855,3.132749
4.86,3.133027
4.865,3.133306
4.87,3.13359
4.875,3.133885
4.88,3.134176
4.885,3.134462
4.89,3.134736
4.895,3.135004
4.9,3.135279
4.905,3.135554
4.91,3.135834
4.915,3.136106
4.92,3.136373
4.925,3.136641
4.93,3.136918
4.935,3.137185
4.94,3.13745
4.945,3.137697
4.95,3.13794
4.955,3.138172
4.96,3.138406
4.965,3.138637
4.97,3.138874
4.975,3.139116
4.98,3.139371
4.985,3.139641
4.99,3.139927
4.995,3.140231
5,3.140555
5.005,3.140894
5.01,3.141245
5.015,3.141603
5.02,3.141947
5.025,3.142259
5.03,3.14254
5.035,3.142783
5.04,3.143011
5.045,3.143224
5.05,3.143442
5.055,3.143665
5.06,3.143905
5.065,3.144149
5.07,3.144403
5.075,3.144651
5.08,3.144898
5.085,3.145136
5.09,3.145373
5.095,3.145612
5.1,3.145865
5.105,3.146113
5.11,3.146346
5.115,3.146572
5.12,3.146789
5.125,3.147012
5.13,3.147224
5.135,3.147438
5.14,3.147647
5.145,3.147852
5.15,3.148062
5.155,3.148254
5.16,3.148406
5.165,3.148545
5.17,3.148688
5.175,3.148823
5.18,3.148964
5.185,3.149125
5.19,3.149302
5.195,3.149506
5.2,3.149724
5.205,3.149962
5.21,3.150198
5.215,3.150438
5.22,3.150673
5.225,3.150916
5.23,3.151165
5.235,3.151429
5.24,3.151707
5.245,3.151991
5.25,3.152279
5.255,3.152561
5.26,3.152842
5.265,3.153118
5.27,3.153396
5.275,3.153678
5.28,3.153965
5.285,3.15426
5.29,3.154549
5.295,3.154835
5.3,3.15512
5.305,3.15541
5.31,3.155708
5.315,3.156007
5.32,3.156308
5.325,3.15661
5.33,3.156917
5.335,3.157235
5.34,3.157562
5.345,3.157894
5.35,3.158226
5.355,3.158552
5.36,3.158875
5.365,3.159162
5.37,3.15941
5.375,3.159633
5.38,3.15983
5.385,3.160028
5.39,3.160217
5.395,3.160409
5.4,3.160608
5.405,3.160796
5.41,3.160992
5.415,3.161185
5.42,3.16137
5.425,3.161564
5.43,3.161748
5.435,3.161933
5.44,3.162125
5.445,3.162297
5.45,3.162459
5.455,3.162628
5.46,3.162786
5.465,3.16291
5.47,3.162992
5.475,3.163063
5.48,3.16316
5.485,3.163276
5.49,3.16342
5.495,3.163594
5.5,3.163778
5.505,3.163982
5.51,3.164185
5.515,3.164375
5.52,3.164569
5.525,3.164759
5.53,3.164963
5.535,3.165178
5.54,3.165413
5.545,3.165656
5.55,3.165913
5.555,3.166172
5.56,3.166438
5.565,3.166699
5.57,3.166962
5.575,3.167228
5.58,3.167498
5.585,3.167774
5.59,3.168045
5.595,3.168306
5.6,3.168558
5.605,3.168798
5.61,3.169034
5.615,3.169256
5.62,3.16948
5.625,3.169719
5.63,3.169975
5.635,3.170228
5.64,3.170482
5.645,3.170718
5.65,3.170949
5.655,3.171176
5.66,3.171414
5.665,3.171649
5.67,3.171887
5.675,3.172121
5.68,3.172358
5.685,3.172593
5.69,3.17282
5.695,3.173047
5.7,3.173262
5.705,3.17348
5.71,3.173689
5.715,3.173895
5.72,3.174102
5.725,3.17429
5.73,3.174472
5.735,3.174655
5.74,3.174844
5.745,3.175049
5.75,3.175243
5.755,3.175428
5.76,3.175616
5.765,3.175794
5.77,3.175982
5.775,3.176172
5.78,3.176342
5.785,3.176513
5.79,3.176685
5.795,3.176836
5.8,3.176974
5.805,3.177125
5.81,3.177274
5.815,3.177432
5.82,3.177608
5.825,3.177783
5.83,3.177973
5.835,3.178167
5.84,3.178354
5.845,3.17855
5.85,3.178737
5.855,3.178923
5.86,3.179115
5.865,3.179298
5.87,3.17949
5.875,3.179682
5.88,3.179876
5.885,3.180079
5.89,3.180273
5.895,3.180473
5.9,3.180673
5.905,3.180877
5.91,3.181088
5.915,3.181286
5.92,3.181488
5.925,3.181685
5.93,3.181875
5.935,3.182073
5.94,3.182258
5.945,3.182438
5.95,3.182624
5.955,3.18282
5.96,3.183034
5.965,3.183241
5.97,3.183453
5.975,3.183661
5.98,3.183872
5.985,3.184087
5.99,3.184281
5.995,3.184465
6,3.184647
6.005,3.184824
6.01,3.185016
6.015,3.185206
6.02,3.185395
6.025,3.185595
6.03,3.185824
6.035,3.186076
6.04,3.186353
6.045,3.186648
6.05,3.186949
6.055,3.187239
6.06,3.187515
6.065,3.187751
6.07,3.187961
6.075,3.188155
6.08,3.18832
6.085,3.188445
6.09,3.188568
6.095,3.188702
6.1,3.188831
6.105,3.188971
6.11,3.189131
6.115,3.189287
6.12,3.189434
6.125,3.189596
6.13,3.189757
6.135,3.189925
6.14,3.190109
6.145,3.19028
6.15,3.190415
6.155,3.190534
6.16,3.190663
6.165,3.190793
6.17,3.190902
6.175,3.190978
6.18,3.191042
6.185,3.191135
6.19,3.191251
6.195,3.191363
6.2,3.191459
6.205,3.191573
6.21,3.191706
6.215,3.191837
6.22,3.19198
6.225,3.192141
6.23,3.192296
6.235,3.192441
6.24,3.1926
6.245,3.192764
6.25,3.192951
6.255,3.19315
6.26,3.19336
6.265,3.193579
6.27,3.193795
6.275,3.194017
6.28,3.194231
6.285,3.194449
6.29,3.194662
6.295,3.194873
6.3,3.195087
6.305,3.195291
6.31,3.1955
6.315,3.195706
6.32,3.195921
6.325,3.196136
6.33,3.196336
6.335,3.19654
6.34,3.19673
6.345,3.196907
6.35,3.197089
6.355,3.197261
6.36,3.19743
6.365,3.19761
6.37,3.197788
6.375,3.197981
6.38,3.198176
6.385,3.198348
6.39,3.198519
6.395,3.198689
6.4,3.198847
6.405,3.199016
6.41,3.19919
6.415,3.199355
6.42,3.199533
6.425,3.19971
6.43,3.199872
6.435,3.200041
6.44,3.20021
6.445,3.200362
6.45,3.200519
6.455,3.200683
6.46,3.200834
6.465,3.20099
6.47,3.201158
6.475,3.20132
6.48,3.201495
6.485,3.201677
6.49,3.201837
6.495,3.201983
6.5,3.202138
6.505,3.202287
6.51,3.202441
6.515,3.202612
6.52,3.202776
6.525,3.202921
6.53,3.203075
6.535,3.203231
6.54,3.203375
6.545,3.203533
6.55,3.203698
6.555,3.203863
6.56,3.204046
6.565,3.204226
6.57,3.204386
6.575,3.204552
6.58,3.204717
6.585,3.204864
6.59,3.205017
6.595,3.205179
6.6,3.205333
6.605,3.205498
6.61,3.205673
6.615,3.205855
6.62,3.206055
6.625,3.206249
6.63,3.206447
6.635,3.206647
6.64,3.206838
6.645,3.207037
6.65,3.207237
6.655,3.207454
6.66,3.207691
6.665,3.207949
6.67,3.208194
6.675,3.208424
6.68,3.20864
6.685,3.208821
6.69,3.208971
6.695,3.209124
6.7,3.209271
6.705,3.209392
6.71,3.209504
6.715,3.209636
6.72,3.209772
6.725,3.20989
6.73,3.210006
6.735,3.210141
6.74,3.21028
6.745,3.210397
6.75,3.21048
6.755,3.21056
6.76,3.210666
6.765,3.210784
6.77,3.210891
6.775,3.21097
6.78,3.211027
6.785,3.211109
6.79,3.211219
6.795,3.211334
6.8,3.21143
6.805,3.211494
6.81,3.211527
6.815,3.211548
6.82,3.21161
6.825,3.211712
6.83,3.211825
6.835,3.21193
6.84,3.212052
6.845,3.212193
6.85,3.212329
6.855,3.212469
6.86,3.212628
6.865,3.212786
6.87,3.212959
6.875,3.213144
6.88,3.213328
6.885,3.213526
6.89,3.21372
6.895,3.213918
6.9,3.214119
6.905,3.214303
6.91,3.214487
6.915,3.21467
6.92,3.214836
6.925,3.215006
6.93,3.21518
6.935,3.215346
6.94,3.215526
6.945,3.215706
6.95,3.215886
6.955,3.216076
6.96,3.216257
6.965,3.216433
6.97,3.216615
6.975,3.216786
6.98,3.216957
6.985,3.217137
6.99,3.217307
6.995,3.217486
7,3.21767
7.005,3.217842
7.01,3.218024
7.015,3.218205
7.02,3.218371
7.025,3.218547
7.03,3.21872
7.035,3.218879
7.04,3.21905
7.045,3.21922
7.05,3.219365
7.055,3.219497
7.06,3.219642
7.065,3.219784
7.07,3.219903
7.075,3.220023
7.08,3.220161
7.085,3.220298
7.09,3.22042
7.095,3.220556
7.1,3.220705
7.105,3.220842
7.11,3.220975
7.115,3.221125
7.12,3.221274
7.125,3.221415
7.13,3.221572
7.135,3.221733
7.14,3.221877
7.145,3.22203
7.15,3.22219
7.155,3.222336
7.16,3.222474
7.165,3.222627
7.17,3.222776
7.175,3.222924
7.18,3.223089
7.185,3.223253
7.19,3.223415
7.195,3.223591
7.2,3.223764
7.205,3.223947
7.21,3.224139
7.215,3.224312
7.22,3.224479
7.225,3.22465
7.23,3.224812
7.235,3.224983
7.24,3.225162
7.245,3.225341
7.25,3.225535
7.255,3.225723
7.26,3.225877
7.265,3.225994
7.27,3.226116
7.275,3.226245
7.28,3.226362
7.285,3.226451
7.29,3.226509
7.295,3.22658
7.3,3.226683
7.305,3.2268
7.31,3.226903
7.315,3.22698
7.32,3.227063
7.325,3.227174
7.33,3.227295
7.335,3.227401
7.34,3.227478
7.345,3.22752
7.35,3.227558
7.355,3.227635
7.36,3.227743
7.365,3.227854
7.37,3.227944
7.375,3.228017
7.38,3.228114
7.385,3.228233
7.39,3.22835
7.395,3.228459
7.4,3.228592
7.405,3.228736
7.41,3.228869
7.415,3.229014
7.42,3.229172
7.425,3.229319
7.43,3.229438
7.435,3.229559
7.44,3.229695
7.445,3.229825
7.45,3.229942
7.455,3.230078
7.46,3.230224
7.465,3.230359
7.47,3.230499
7.475,3.230655
7.48,3.230805
7.485,3.230957
7.49,3.231125
7.495,3.231285
7.5,3.231432
7.505,3.231592
7.51,3.23175
7.515,3.231906
7.52,3.232079
7.525,3.232249
7.53,3.232425
7.535,3.232612
7.54,3.232785
7.545,3.23294
7.55,3.233104
7.555,3.233261
7.56,3.233392
7.565,3.233514
7.57,3.233651
7.575,3.233789
7.58,3.233916
7.585,3.234062
7.59,3.234217
7.595,3.234362
7.6,3.23452
7.605,3.234687
7.61,3.234849
7.615,3.235027
7.62,3.235207
7.625,3.235392
7.63,3.23559
7.635,3.235782
7.64,3.235985
7.645,3.236184
7.65,3.236357
7.655,3.236527
7.66,3.236695
7.665,3.236842
7.67,3.236949
7.675,3.237012
7.68,3.237038
7.685,3.237063
7.69,3.237133
7.695,3.237238
7.7,3.237349
7.705,3.237441
7.71,3.237501
7.715,3.237538
7.72,3.237599
7.725,3.237698
