"Time (s)","Position (mm)"
0.71,1.921526
0.715,1.928547
0.72,1.935623
0.725,1.942715
0.73,1.949797
0.735,1.956857
0.74,1.963925
0.745,1.971004
0.75,1.977897
0.755,1.984311
0.76,1.990218
0.765,1.995803
0.77,2.00124
0.775,2.006614
0.78,2.011966
0.785,2.017328
0.79,2.022707
0.795,2.0281
0.8,2.033463
0.805,2.03874
0.81,2.043887
0.815,2.048958
0.82,2.054073
0.825,2.059328
0.83,2.064794
0.835,2.070509
0.84,2.076407
0.845,2.082366
0.85,2.088269
0.855,2.094074
0.86,2.099796
0.865,2.105451
0.87,2.111055
0.875,2.116622
0.88,2.122129
0.885,2.127523
0.89,2.132862
0.895,2.138248
0.9,2.143716
0.905,2.14931
0.91,2.155087
0.915,2.161034
0.92,2.167009
0.925,2.172828
0.93,2.178397
0.935,2.183685
0.94,2.188689
0.945,2.193476
0.95,2.198175
0.955,2.202894
0.96,2.207695
0.965,2.212603
0.97,2.21761
0.975,2.222727
0.98,2.227971
0.985,2.233279
0.99,2.238549
0.995,2.243699
1,2.248739
1.005,2.253731
1.01,2.258699
1.015,2.263608
1.02,2.268403
1.025,2.273109
1.03,2.277818
1.035,2.28261
1.04,2.28751
1.045,2.292512
1.05,2.297577
1.055,2.302673
1.06,2.307834
1.065,2.313065
1.07,2.318336
1.075,2.323583
1.08,2.328708
1.085,2.333592
1.09,2.338161
1.095,2.342435
1.1,2.346487
1.105,2.350394
1.11,2.35421
1.115,2.357999
1.12,2.361877
1.125,2.365928
1.13,2.370111
1.135,2.374324
1.14,2.378411
1.145,2.382219
1.15,2.385709
1.155,2.388912
1.16,2.39186
1.165,2.394622
1.17,2.397336
1.175,2.400121
1.18,2.403022
1.185,2.406041
1.19,2.409164
1.195,2.412396
1.2,2.415691
1.205,2.418948
1.21,2.422059
1.215,2.424991
1.22,2.427821
1.225,2.430612
1.23,2.433391
1.235,2.436205
1.24,2.439112
1.245,2.442109
1.25,2.445141
1.255,2.448192
1.26,2.451264
1.265,2.454341
1.27,2.457415
1.275,2.460504
1.28,2.463595
1.285,2.466654
1.29,2.469664
1.295,2.472634
1.3,2.475595
1.305,2.478552
1.31,2.481502
1.315,2.48445
1.32,2.487396
1.325,2.490345
1.33,2.493301
1.335,2.496224
1.34,2.499027
1.345,2.501735
1.35,2.504445
1.355,2.507216
1.36,2.510069
1.365,2.513012
1.37,2.516029
1.375,2.519079
1.38,2.522092
1.385,2.525012
1.39,2.527812
1.395,2.530502
1.4,2.533137
1.405,2.535757
1.41,2.538368
1.415,2.540975
1.42,2.543625
1.425,2.54637
1.43,2.549133
1.435,2.551787
1.44,2.554256
1.445,2.556549
1.45,2.558697
1.455,2.560727
1.46,2.562717
1.465,2.564767
1.47,2.566939
1.475,2.569213
1.48,2.571512
1.485,2.573738
1.49,2.575846
1.495,2.577892
1.5,2.57993
1.505,2.581998
1.51,2.584114
1.515,2.586268
1.52,2.58844
1.525,2.590607
1.53,2.592735
1.535,2.594826
1.54,2.596905
1.545,2.598978
1.55,2.60105
1.555,2.603118
1.56,2.605175
1.565,2.60723
1.57,2.609291
1.575,2.611353
1.58,2.613405
1.585,2.61544
1.59,2.617481
1.595,2.619534
1.6,2.621592
1.605,2.623647
1.61,2.625711
1.615,2.627824
1.62,2.630033
1.625,2.632293
1.63,2.634535
1.635,2.63673
1.64,2.638853
1.645,2.640909
1.65,2.642928
1.655,2.644921
1.66,2.64684
1.665,2.648677
1.67,2.650507
1.675,2.652394
1.68,2.654353
1.685,2.656361
1.69,2.658404
1.695,2.660475
1.7,2.66254
1.705,2.664552
1.71,2.666467
1.715,2.66824
1.72,2.669927
1.725,2.67162
1.73,2.67337
1.735,2.675157
1.74,2.676899
1.745,2.678532
1.75,2.680034
1.755,2.681448
1.76,2.682837
1.765,2.684245
1.77,2.685697
1.775,2.687193
1.78,2.688707
1.785,2.690234
1.79,2.691765
1.795,2.693294
1.8,2.694831
1.805,2.696391
1.81,2.697981
1.815,2.699596
1.82,2.701248
1.825,2.702937
1.83,2.704626
1.835,2.706268
1.84,2.707825
1.845,2.709308
1.85,2.710767
1.855,2.71226
1.86,2.7138
1.865,2.715365
1.87,2.716918
1.875,2.71844
1.88,2.719909
1.885,2.721284
1.89,2.722582
1.895,2.723874
1.9,2.725223
1.905,2.726652
1.91,2.728147
1.915,2.729681
1.92,2.731232
1.925,2.732796
1.93,2.734378
1.935,2.735985
1.94,2.737629
1.945,2.739312
1.95,2.740999
1.955,2.742646
1.96,2.744266
1.965,2.745887
1.97,2.747488
1.975,2.74904
1.98,2.750542
1.985,2.752003
1.99,2.753435
1.995,2.754844
2,2.756233
2.005,2.757614
2.01,2.759007
2.015,2.760404
2.02,2.761794
2.025,2.76317
2.03,2.76451
2.035,2.765791
2.04,2.766999
2.045,2.768142
2.05,2.769238
2.055,2.770292
2.06,2.771305
2.065,2.772276
2.07,2.773238
2.075,2.774228
2.08,2.775274
2.085,2.77641
2.09,2.777671
2.095,2.779018
2.1,2.78036
2.105,2.781629
2.11,2.782799
2.115,2.783885
2.12,2.78494
2.125,2.786022
2.13,2.787152
2.135,2.788315
2.14,2.789491
2.145,2.790668
2.15,2.79184
2.155,2.793003
2.16,2.794141
2.165,2.795246
2.17,2.796319
2.175,2.797362
2.18,2.79837
2.185,2.799357
2.19,2.800353
2.195,2.801386
2.2,2.802458
2.205,2.803565
2.21,2.804705
2.215,2.80589
2.22,2.807148
2.225,2.808472
2.23,2.809789
2.235,2.811038
2.24,2.812206
2.245,2.813338
2.25,2.814467
2.255,2.815592
2.26,2.81669
2.265,2.817723
2.27,2.818687
2.275,2.819616
2.28,2.820564
2.285,2.821568
2.29,2.822635
2.295,2.823756
2.3,2.824904
2.305,2.826058
2.31,2.827201
2.315,2.82833
2.32,2.829444
2.325,2.830545
2.33,2.831644
2.335,2.832742
2.34,2.833827
2.345,2.834893
2.35,2.835928
2.355,2.83693
2.36,2.837911
2.365,2.838887
2.37,2.839862
2.375,2.840843
2.38,2.841834
2.385,2.842834
2.39,2.843831
2.395,2.844822
2.4,2.845817
2.405,2.846824
2.41,2.847865
2.415,2.848973
2.42,2.850147
2.425,2.851329
2.43,2.852447
2.435,2.853468
2.44,2.854398
2.445,2.855261
2.45,2.856089
2.455,2.856901
2.46,2.857711
2.465,2.858518
2.47,2.85932
2.475,2.860115
2.48,2.860911
2.485,2.861718
2.49,2.862536
2.495,2.863364
2.5,2.864208
2.505,2.865071
2.51,2.865963
2.515,2.866884
2.52,2.867833
2.525,2.868794
2.53,2.869734
2.535,2.87062
2.54,2.871456
2.545,2.87227
2.55,2.873092
2.555,2.873945
2.56,2.874841
2.565,2.875761
2.57,2.876683
2.575,2.877604
2.58,2.878513
2.585,2.879408
2.59,2.880294
2.595,2.881171
2.6,2.882039
2.605,2.882892
2.61,2.883732
2.615,2.884568
2.62,2.8854
2.625,2.88624
2.63,2.887107
2.635,2.888017
2.64,2.888957
2.645,2.889892
2.65,2.890782
2.655,2.891617
2.66,2.8924
2.665,2.893142
2.67,2.893872
2.675,2.894615
2.68,2.895388
2.685,2.896214
2.69,2.897114
2.695,2.898065
2.7,2.899014
2.705,2.899921
2.71,2.900773
2.715,2.901568
2.72,2.902321
2.725,2.903051
2.73,2.903761
2.735,2.904449
2.74,2.905112
2.745,2.905758
2.75,2.9064
2.755,2.907051
2.76,2.90772
2.765,2.908411
2.77,2.909114
2.775,2.909819
2.78,2.910515
2.785,2.911193
2.79,2.911845
2.795,2.912456
2.8,2.913015
2.805,2.913538
2.81,2.914067
2.815,2.914647
2.82,2.915293
2.825,2.915992
2.83,2.916726
2.835,2.917485
2.84,2.918257
2.845,2.919028
2.85,2.9198
2.855,2.920575
2.86,2.921355
2.865,2.922133
2.87,2.922889
2.875,2.923612
2.88,2.92431
2.885,2.924998
2.89,2.925686
2.895,2.926376
2.9,2.927062
2.905,2.927742
2.91,2.928413
2.915,2.929069
2.92,2.929704
2.925,2.930317
2.93,2.930914
2.935,2.931516
2.94,2.932142
2.945,2.93279
2.95,2.933454
2.955,2.934136
2.96,2.934827
2.965,2.93551
2.97,2.93618
2.975,2.936839
2.98,2.937492
2.985,2.938158
2.99,2.938842
2.995,2.939541
3,2.940242
3.005,2.940932
3.01,2.941612
3.015,2.942281
3.02,2.942937
3.025,2.943581
3.03,2.944214
3.035,2.94484
3.04,2.945461
3.045,2.946077
3.05,2.946695
3.055,2.947315
3.06,2.94794
3.065,2.948573
3.07,2.949209
3.075,2.949847
3.08,2.950482
3.085,2.951122
3.09,2.951772
3.095,2.952429
3.1,2.95308
3.105,2.953712
3.11,2.954328
3.115,2.954942
3.12,2.955565
3.125,2.956203
3.13,2.956857
3.135,2.957526
3.14,2.958207
3.145,2.958882
3.15,2.959553
3.155,2.960214
3.16,2.960862
3.165,2.961493
3.17,2.962115
3.175,2.962735
3.18,2.963354
3.185,2.963969
3.19,2.964575
3.195,2.965175
3.2,2.96578
3.205,2.966406
3.21,2.967057
3.215,2.967757
3.22,2.968513
3.225,2.969293
3.23,2.97005
3.235,2.970742
3.24,2.971356
3.245,2.971902
3.25,2.972409
3.255,2.972906
3.26,2.973412
3.265,2.973937
3.27,2.974478
3.275,2.975025
3.28,2.975569
3.285,2.976103
3.29,2.97663
3.295,2.977155
3.3,2.977677
3.305,2.978199
3.31,2.978719
3.315,2.979235
3.32,2.979752
3.325,2.980274
3.33,2.980797
3.335,2.981311
3.34,2.981816
3.345,2.982309
3.35,2.982785
3.355,2.983241
3.36,2.983678
3.365,2.984095
3.37,2.98448
3.375,2.984842
3.38,2.985202
3.385,2.985586
3.39,2.986005
3.395,2.986462
3.4,2.98695
3.405,2.987458
3.41,2.98798
3.415,2.98851
3.42,2.98904
3.425,2.989562
3.43,2.990069
3.435,2.990566
3.44,2.991067
3.445,2.991578
3.45,2.992099
3.455,2.992624
3.46,2.99314
3.465,2.993642
3.47,2.994142
3.475,2.994655
3.48,2.995175
3.485,2.995688
3.49,2.99619
3.495,2.996691
3.5,2.997205
3.505,2.997749
3.51,2.998339
3.515,2.998988
3.52,2.999698
3.525,3.000435
3.53,3.001152
3.535,3.001814
3.54,3.002407
3.545,3.002937
3.55,3.003424
3.555,3.003889
3.56,3.004349
3.565,3.004813
3.57,3.005278
3.575,3.005738
3.58,3.006184
3.585,3.006598
3.59,3.006978
3.595,3.007335
3.6,3.007696
3.605,3.008087
3.61,3.008523
3.615,3.009001
3.62,3.0095
3.625,3.01
3.63,3.010491
3.635,3.010966
3.64,3.011426
3.645,3.01188
3.65,3.012332
3.655,3.012787
3.66,3.013242
3.665,3.0137
3.67,3.014167
3.675,3.014643
3.68,3.015124
3.685,3.015605
3.69,3.016083
3.695,3.016557
3.7,3.017029
3.705,3.017501
3.71,3.017981
3.715,3.018469
3.72,3.018952
3.725,3.019426
3.73,3.01989
3.735,3.020363
3.74,3.020862
3.745,3.02139
3.75,3.021942
3.755,3.022496
3.76,3.023022
3.765,3.023487
3.77,3.023889
3.775,3.024247
3.78,3.024593
3.785,3.024949
3.79,3.025327
3.795,3.025733
3.8,3.026165
3.805,3.02661
3.81,3.027058
3.815,3.027501
3.82,3.027939
3.825,3.02838
3.83,3.028821
3.835,3.029255
3.84,3.029678
3.845,3.030091
3.85,3.030497
3.855,3.0309
3.86,3.031303
3.865,3.031713
3.87,3.032136
3.875,3.032572
3.88,3.033024
3.885,3.033502
3.89,3.034008
3.895,3.034532
3.9,3.035055
3.905,3.03556
3.91,3.036039
3.915,3.03649
3.92,3.036904
3.925,3.037283
3.93,3.03763
3.935,3.037954
3.94,3.038264
3.945,3.038557
3.95,3.03884
3.955,3.039116
3.96,3.039399
3.965,3.039704
3.97,3.040032
3.975,3.040379
3.98,3.040741
3.985,3.041111
3.99,3.041484
3.995,3.04186
4,3.042242
4.005,3.042634
4.01,3.043017
4.015,3.043389
4.02,3.043758
4.025,3.044138
4.03,3.044537
4.035,3.044954
4.04,3.045377
4.045,3.0458
4.05,3.046222
4.055,3.04665
4.06,3.047093
4.065,3.047553
4.07,3.04802
4.075,3.048479
4.08,3.048915
4.085,3.049324
4.09,3.049712
4.095,3.050085
4.1,3.050459
4.105,3.050838
4.11,3.051222
4.115,3.051602
4.12,3.051973
4.125,3.052341
4.13,3.052712
4.135,3.053086
4.14,3.053451
4.145,3.053804
4.15,3.054155
4.155,3.054514
4.16,3.054872
4.165,3.05522
4.17,3.055558
4.175,3.05589
4.18,3.056218
4.185,3.056537
4.19,3.05685
4.195,3.057138
4.2,3.057407
4.205,3.057664
4.21,3.057928
4.215,3.058217
4.22,3.058537
4.225,3.058883
4.23,3.059254
4.235,3.059643
4.24,3.06003
4.245,3.060413
4.25,3.060791
4.255,3.061157
4.26,3.061522
4.265,3.061882
4.27,3.062237
4.275,3.062596
4.28,3.062951
4.285,3.063303
4.29,3.063655
4.295,3.064013
4.3,3.064376
4.305,3.06474
4.31,3.065102
4.315,3.065453
4.32,3.065797
4.325,3.066137
4.33,3.066486
4.335,3.066847
4.34,3.067224
4.345,3.067613
4.35,3.068007
4.355,3.068394
4.36,3.068772
4.365,3.069142
4.37,3.069512
4.375,3.06988
4.38,3.070245
4.385,3.070609
4.39,3.070962
4.395,3.071303
4.4,3.071641
4.405,3.07198
4.41,3.072324
4.415,3.072668
4.42,3.073017
4.425,3.073369
4.43,3.073721
4.435,3.074057
4.44,3.074385
4.445,3.074716
4.45,3.075049
4.455,3.075383
4.46,3.075716
4.465,3.076034
4.47,3.076339
4.475,3.076624
4.48,3.0769
4.485,3.077176
4.49,3.077458
4.495,3.077753
4.5,3.078054
4.505,3.078362
4.51,3.078673
4.515,3.078984
4.52,3.079296
4.525,3.079603
4.53,3.079908
4.535,3.080217
4.54,3.080537
4.545,3.08087
4.55,3.081214
4.555,3.081562
4.56,3.08191
4.565,3.082258
4.57,3.082615
4.575,3.082966
4.58,3.08331
4.585,3.083636
4.59,3.083954
4.595,3.084275
4.6,3.084599
4.605,3.084926
4.61,3.085261
4.615,3.085602
4.62,3.085957
4.625,3.086331
4.63,3.086728
4.635,3.08714
4.64,3.087553
4.645,3.087945
4.65,3.08831
4.655,3.088652
4.66,3.088976
4.665,3.089294
4.67,3.089623
4.675,3.089973
4.68,3.090351
4.685,3.090746
4.69,3.09114
4.695,3.091505
4.7,3.091839
4.705,3.092137
4.71,3.092415
4.715,3.092684
4.72,3.092953
4.725,3.093212
4.73,3.09347
4.735,3.093728
4.74,3.093991
4.745,3.094238
4.75,3.094481
4.755,3.094717
4.76,3.094958
4.765,3.095195
4.77,3.095437
4.775,3.095676
4.78,3.095922
4.785,3.096157
4.79,3.096381
4.795,3.096599
4.8,3.096792
4.805,3.096975
4.81,3.097158
4.815,3.097322
4.82,3.097489
4.825,3.097664
4.83,3.097861
4.835,3.098083
4.84,3.098337
4.845,3.098617
4.85,3.098919
4.855,3.099235
4.86,3.099566
4.865,3.0999
4.87,3.100228
4.875,3.100538
4.88,3.100833
4.885,3.101109
4.89,3.101378
4.895,3.101641
4.9,3.101911
4.905,3.10219
4.91,3.102478
4.915,3.102782
4.92,3.103107
4.925,3.103446
4.93,3.103793
4.935,3.104144
4.94,3.1045
4.945,3.104861
4.95,3.105223
4.955,3.105578
4.96,3.105923
4.965,3.106259
4.97,3.106591
4.975,3.106931
4.98,3.107281
4.985,3.107621
4.99,3.107946
4.995,3.108254
5,3.108548
5.005,3.108839
5.01,3.109119
5.015,3.109399
5.02,3.109688
5.025,3.109979
5.03,3.110257
5.035,3.110524
5.04,3.110763
5.045,3.110992
5.05,3.111201
5.055,3.111385
5.06,3.111569
5.065,3.111745
5.07,3.111931
5.075,3.112126
5.08,3.112305
5.085,3.112481
5.09,3.112661
5.095,3.112828
5.1,3.113005
5.105,3.113185
5.11,3.113351
5.115,3.113526
5.12,3.113705
5.125,3.113897
5.13,3.114108
5.135,3.114347
5.14,3.114608
5.145,3.11489
5.15,3.115191
5.155,3.115495
5.16,3.115799
5.165,3.116099
5.17,3.116402
5.175,3.116712
5.18,3.117023
5.185,3.117338
5.19,3.117652
5.195,3.117963
5.2,3.11827
5.205,3.118576
5.21,3.118887
5.215,3.119208
5.22,3.119539
5.225,3.119883
5.23,3.120238
5.235,3.120584
5.24,3.120916
5.245,3.121215
5.25,3.121492
5.255,3.121739
5.26,3.121977
5.265,3.122201
5.27,3.12243
5.275,3.122656
5.28,3.12289
5.285,3.12312
5.29,3.123343
5.295,3.123565
5.3,3.123779
5.305,3.124001
5.31,3.124217
5.315,3.124439
5.32,3.124655
5.325,3.124853
5.33,3.125051
5.335,3.125236
5.34,3.125401
5.345,3.125573
5.35,3.12574
5.355,3.125904
5.36,3.126082
5.365,3.12626
5.37,3.126455
5.375,3.126668
5.38,3.126909
5.385,3.127148
5.39,3.127379
5.395,3.127605
5.4,3.12784
5.405,3.128078
5.41,3.128318
5.415,3.128559
5.42,3.128803
5.425,3.129049
5.43,3.129296
5.435,3.129544
5.44,3.12979
5.445,3.130037
5.45,3.130274
5.455,3.130516
5.46,3.130777
5.465,3.131042
5.47,3.131299
5.475,3.131549
5.48,3.131796
5.485,3.132044
5.49,3.1323
5.495,3.132563
5.5,3.132842
5.505,3.133113
5.51,3.133377
5.515,3.133629
5.52,3.133883
5.525,3.134131
5.53,3.134385
5.535,3.134639
5.54,3.134901
5.545,3.135159
5.55,3.135422
5.555,3.135679
5.56,3.135938
5.565,3.136192
5.57,3.136451
5.575,3.136708
5.58,3.13697
5.585,3.137224
5.59,3.137477
5.595,3.137715
5.6,3.137951
5.605,3.138175
5.61,3.138402
5.615,3.138626
5.62,3.138855
5.625,3.139085
5.63,3.139317
5.635,3.139551
5.64,3.139765
5.645,3.139972
5.65,3.140171
5.655,3.140348
5.66,3.140529
5.665,3.140715
5.67,3.140924
5.675,3.141138
5.68,3.141329
5.685,3.141513
5.69,3.141695
5.695,3.141889
5.7,3.142095
5.705,3.142295
5.71,3.142504
5.715,3.14271
5.72,3.142928
5.725,3.143145
5.73,3.143356
5.735,3.143569
5.74,3.143769
5.745,3.143971
5.75,3.144169
5.755,3.144359
5.76,3.144556
5.765,3.144752
5.77,3.144962
5.775,3.145171
5.78,3.145383
5.785,3.145598
5.79,3.145798
5.795,3.146003
5.8,3.1462
5.805,3.1464
5.81,3.146605
5.815,3.146817
5.82,3.14704
5.825,3.147253
5.83,3.147469
5.835,3.147677
5.84,3.147886
5.845,3.148098
5.85,3.148307
5.855,3.148525
5.86,3.148749
5.865,3.148987
5.87,3.149238
5.875,3.149499
5.88,3.149765
5.885,3.150031
5.89,3.150297
5.895,3.15056
5.9,3.150825
5.905,3.151082
5.91,3.151314
5.915,3.151538
5.92,3.151741
5.925,3.151944
5.93,3.152144
5.935,3.152317
5.94,3.152456
5.945,3.152598
5.95,3.152741
5.955,3.152866
5.96,3.152966
5.965,3.153079
5.97,3.153209
5.975,3.153335
5.98,3.153438
5.985,3.153548
5.99,3.153679
5.995,3.153814
6,3.15397
6.005,3.154144
6.01,3.154307
6.015,3.154465
6.02,3.154632
6.025,3.154808
6.03,3.155008
6.035,3.155219
6.04,3.155448
6.045,3.155679
6.05,3.155921
6.055,3.156157
6.06,3.156397
6.065,3.156632
6.07,3.15687
6.075,3.157104
6.08,3.157337
6.085,3.15757
6.09,3.157795
6.095,3.158023
6.1,3.158246
6.105,3.158475
6.11,3.1587
6.115,3.158932
6.12,3.159159
6.125,3.15939
6.13,3.159618
6.135,3.159852
6.14,3.160086
6.145,3.160313
6.15,3.160541
6.155,3.160749
6.16,3.160946
6.165,3.161141
6.17,3.161314
6.175,3.161485
6.18,3.161662
6.185,3.161852
6.19,3.162059
6.195,3.162262
6.2,3.162472
6.205,3.162679
6.21,3.16289
6.215,3.163105
6.22,3.16332
6.225,3.163543
6.23,3.163763
6.235,3.163992
6.24,3.164219
6.245,3.164456
6.25,3.164701
6.255,3.164958
6.26,3.165214
6.265,3.165472
6.27,3.165707
6.275,3.165914
6.28,3.166111
6.285,3.166285
6.29,3.166439
6.295,3.166602
6.3,3.166759
6.305,3.166905
6.31,3.167065
6.315,3.167228
6.32,3.167368
6.325,3.167484
6.33,3.167613
6.335,3.16775
6.34,3.167871
6.345,3.167968
6.35,3.168078
6.355,3.168207
6.36,3.168332
6.365,3.168433
6.37,3.168513
6.375,3.168615
6.38,3.168736
6.385,3.168853
6.39,3.168964
6.395,3.169097
6.4,3.169241
6.405,3.169375
6.41,3.169523
6.415,3.169683
6.42,3.16983
6.425,3.169976
6.43,3.170134
6.435,3.170287
6.44,3.17043
6.445,3.170588
6.45,3.170747
6.455,3.170904
6.46,3.171078
6.465,3.171248
6.47,3.171407
6.475,3.171578
6.48,3.171745
6.485,3.171915
6.49,3.172098
6.495,3.172283
6.5,3.172485
6.505,3.17269
6.51,3.172904
6.515,3.173121
6.52,3.173326
6.525,3.173536
6.53,3.173734
6.535,3.173935
6.54,3.174137
6.545,3.174325
6.55,3.174519
6.555,3.174708
6.56,3.174895
6.565,3.175091
6.57,3.175278
6.575,3.175473
6.58,3.175668
6.585,3.175856
6.59,3.176054
6.595,3.176245
6.6,3.176443
6.605,3.176643
6.61,3.176839
6.615,3.177044
6.62,3.177239
6.625,3.177431
6.63,3.177626
6.635,3.17781
6.64,3.178002
6.645,3.178193
6.65,3.178389
6.655,3.178594
6.66,3.178798
6.665,3.179014
6.67,3.179219
6.675,3.179418
6.68,3.179617
6.685,3.179804
6.69,3.179997
6.695,3.180192
6.7,3.180402
6.705,3.180623
6.71,3.180863
6.715,3.18111
6.72,3.181369
6.725,3.181619
6.73,3.181832
6.735,3.18203
6.74,3.182213
6.745,3.18237
6.75,3.18253
6.755,3.182694
6.76,3.182849
6.765,3.183018
6.77,3.183192
6.775,3.183347
6.78,3.183501
6.785,3.183663
6.79,3.183822
6.795,3.184
6.8,3.184184
6.805,3.184343
6.81,3.18447
6.815,3.184601
6.82,3.184737
6.825,3.18486
6.83,3.18496
6.835,3.185073
6.84,3.185205
6.845,3.185332
6.85,3.185434
6.855,3.185502
6.86,3.185579
6.865,3.185685
6.87,3.185802
6.875,3.185905
6.88,3.185979
6.885,3.18602
6.89,3.18604
6.895,3.186092
6.9,3.186188
6.905,3.186302
6.91,3.186405
6.915,3.186487
6.92,3.186584
6.925,3.186704
6.93,3.18684
6.935,3.187008
6.94,3.187192
6.945,3.187393
6.95,3.187604
6.955,3.187813
6.96,3.188031
6.965,3.188239
6.97,3.188452
6.975,3.188666
6.98,3.188891
6.985,3.189117
6.99,3.189324
6.995,3.189529
7,3.18972
7.005,3.189891
7.01,3.190067
7.015,3.190237
7.02,3.1904
7.025,3.190577
7.03,3.190753
7.035,3.190941
7.04,3.191137
7.045,3.191344
7.05,3.191563
7.055,3.191763
7.06,3.191954
7.065,3.192142
7.07,3.192319
7.075,3.192506
7.08,3.192696
7.085,3.192901
7.09,3.193113
7.095,3.19331
7.1,3.193507
7.105,3.193699
7.11,3.193893
7.115,3.194095
7.12,3.1943
7.125,3.194518
7.13,3.19476
7.135,3.195016
7.14,3.195246
7.145,3.195417
7.15,3.195526
7.155,3.195622
7.16,3.195729
7.165,3.195836
7.17,3.195925
7.175,3.195986
7.18,3.196025
7.185,3.19609
7.19,3.196193
7.195,3.196309
7.2,3.196411
7.205,3.196484
7.21,3.196523
7.215,3.196562
7.22,3.196641
7.225,3.19675
7.23,3.19686
7.235,3.196949
7.24,3.197005
7.245,3.197052
7.25,3.197132
7.255,3.197242
7.26,3.197353
7.265,3.197444
7.27,3.197534
7.275,3.197651
7.28,3.197778
7.285,3.197899
7.29,3.198039
7.295,3.198194
7.3,3.19834
7.305,3.198492
7.31,3.198657
7.315,3.19881
7.32,3.198937
7.325,3.19907
7.33,3.199212
7.335,3.199353
7.34,3.199516
7.345,3.199688
7.35,3.199842
7.355,3.19999
7.36,3.200147
7.365,3.200295
7.37,3.200425
7.375,3.200566
7.38,3.200716
7.385,3.200858
7.39,3.201016
7.395,3.201184
7.4,3.201339
7.405,3.201499
7.41,3.201668
7.415,3.201828
7.42,3.202
7.425,3.202178
7.43,3.202351
7.435,3.202539
7.44,3.202723
7.445,3.202909
7.45,3.203102
7.455,3.20328
7.46,3.203429
7.465,3.203582
7.47,3.203734
7.475,3.203881
7.48,3.204046
7.485,3.204216
7.49,3.204387
7.495,3.204574
7.5,3.20476
7.505,3.204962
7.51,3.205166
7.515,3.205374
7.52,3.205588
7.525,3.205785
7.53,3.205984
7.535,3.206178
7.54,3.206341
7.545,3.206458
7.55,3.206553
7.555,3.206665
7.56,3.206784
7.565,3.20689
7.57,3.206968
7.575,3.20703
7.58,3.20712
7.585,3.207236
7.59,3.20735
7.595,3.207442
7.6,3.207508
7.605,3.207588
7.61,3.207698
7.615,3.207815
7.62,3.207916
7.625,3.207986
7.63,3.208023
7.635,3.208036
7.64,3.208068
7.645,3.208151
7.65,3.208263
7.655,3.208374
7.66,3.208477
7.665,3.208602
7.67,3.20874
7.675,3.208866
7.68,3.208969
7.685,3.209086
7.69,3.209219
7.695,3.209344
7.7,3.209461
7.705,3.209597
