Time (s),Position (mm)
1.035,2.478531
1.04,2.482475
1.045,2.486313
1.05,2.490133
1.055,2.493946
1.06,2.497734
1.065,2.501485
1.07,2.505201
1.075,2.508896
1.08,2.512562
1.085,2.516209
1.09,2.519856
1.095,2.523539
1.1,2.527283
1.105,2.531077
1.11,2.534868
1.115,2.538609
1.12,2.542269
1.125,2.545819
1.13,2.54931
1.135,2.552815
1.14,2.556337
1.145,2.559897
1.15,2.56352
1.155,2.567253
1.16,2.571133
1.165,2.575123
1.17,2.579137
1.175,2.583103
1.18,2.586934
1.185,2.590527
1.19,2.59383
1.195,2.59686
1.2,2.599739
1.205,2.60261
1.21,2.60557
1.215,2.608642
1.22,2.611799
1.225,2.614973
1.23,2.618054
1.235,2.620931
1.24,2.623601
1.245,2.626124
1.25,2.62857
1.255,2.631001
1.26,2.63346
1.265,2.635953
1.27,2.638507
1.275,2.641174
1.28,2.643914
1.285,2.646633
1.29,2.649294
1.295,2.651894
1.3,2.654437
1.305,2.656953
1.31,2.659455
1.315,2.661942
1.32,2.664405
1.325,2.66685
1.33,2.669281
1.335,2.671686
1.34,2.674038
1.345,2.676325
1.35,2.678577
1.355,2.680867
1.36,2.683255
1.365,2.685698
1.37,2.688075
1.375,2.690359
1.38,2.69261
1.385,2.69487
1.39,2.697163
1.395,2.699504
1.4,2.701888
1.405,2.704289
1.41,2.706664
1.415,2.709035
1.42,2.711502
1.425,2.714091
1.43,2.716733
1.435,2.719344
1.44,2.721882
1.445,2.724308
1.45,2.726615
1.455,2.728838
1.46,2.731033
1.465,2.733234
1.47,2.735456
1.475,2.737705
1.48,2.739972
1.485,2.742232
1.49,2.744475
1.495,2.746702
1.5,2.748914
1.505,2.751108
1.51,2.753286
1.515,2.755456
1.52,2.757616
1.525,2.759734
1.53,2.761795
1.535,2.763795
1.54,2.765733
1.545,2.767628
1.55,2.7695
1.555,2.771353
1.56,2.773196
1.565,2.775045
1.57,2.776901
1.575,2.778746
1.58,2.78057
1.585,2.782385
1.59,2.784237
1.595,2.786141
1.6,2.788088
1.605,2.790075
1.61,2.792094
1.615,2.794118
1.62,2.7961
1.625,2.797993
1.63,2.799769
1.635,2.801435
1.64,2.803026
1.645,2.804588
1.65,2.806147
1.655,2.807716
1.66,2.8093
1.665,2.810907
1.67,2.812538
1.675,2.814171
1.68,2.815791
1.685,2.817411
1.69,2.819053
1.695,2.820726
1.7,2.822446
1.705,2.824233
1.71,2.826065
1.715,2.827877
1.72,2.829625
1.725,2.831295
1.73,2.832868
1.735,2.834331
1.74,2.835751
1.745,2.837207
1.75,2.83873
1.755,2.840317
1.76,2.841957
1.765,2.843614
1.77,2.845257
1.775,2.846888
1.78,2.848522
1.785,2.850165
1.79,2.851804
1.795,2.853413
1.8,2.854985
1.805,2.856541
1.81,2.858097
1.815,2.85966
1.82,2.861232
1.825,2.86283
1.83,2.864449
1.835,2.866061
1.84,2.867643
1.845,2.869172
1.85,2.870635
1.855,2.87203
1.86,2.87337
1.865,2.874683
1.87,2.876005
1.875,2.877363
1.88,2.878752
1.885,2.880148
1.89,2.881519
1.895,2.882849
1.9,2.884134
1.905,2.885383
1.91,2.886599
1.915,2.887778
1.92,2.888936
1.925,2.890101
1.93,2.8913
1.935,2.892542
1.94,2.893816
1.945,2.895095
1.95,2.896358
1.955,2.897611
1.96,2.898869
1.965,2.900136
1.97,2.90141
1.975,2.902686
1.98,2.903971
1.985,2.905291
1.99,2.906675
1.995,2.908103
2,2.909537
2.005,2.910945
2.01,2.912312
2.015,2.91363
2.02,2.914899
2.025,2.916137
2.03,2.917365
2.035,2.918597
2.04,2.919824
2.045,2.92104
2.05,2.922243
2.055,2.923447
2.06,2.924691
2.065,2.925984
2.07,2.927298
2.075,2.928606
2.08,2.929882
2.085,2.931111
2.09,2.932292
2.095,2.933434
2.1,2.934546
2.105,2.935625
2.11,2.936651
2.115,2.937636
2.12,2.938631
2.125,2.939663
2.13,2.940721
2.135,2.941794
2.14,2.942899
2.145,2.944083
2.15,2.945337
2.155,2.946587
2.16,2.947771
2.165,2.948855
2.17,2.949857
2.175,2.950835
2.18,2.951834
2.185,2.952863
2.19,2.95391
2.195,2.954954
2.2,2.955989
2.205,2.957023
2.21,2.958058
2.215,2.959094
2.22,2.960119
2.225,2.961135
2.23,2.96214
2.235,2.963135
2.24,2.964121
2.245,2.965108
2.25,2.966101
2.255,2.967095
2.26,2.968079
2.265,2.969049
2.27,2.970013
2.275,2.970988
2.28,2.97199
2.285,2.97301
2.29,2.974042
2.295,2.975072
2.3,2.976085
2.305,2.977071
2.31,2.978035
2.315,2.979001
2.32,2.979982
2.325,2.980972
2.33,2.981956
2.335,2.982901
2.34,2.983772
2.345,2.984572
2.35,2.985355
2.355,2.986173
2.36,2.987048
2.365,2.987979
2.37,2.988959
2.375,2.989969
2.38,2.990976
2.385,2.991958
2.39,2.992915
2.395,2.993849
2.4,2.994766
2.405,2.995669
2.41,2.996569
2.415,2.997485
2.42,2.998427
2.425,2.999378
2.43,3.000321
2.435,3.001246
2.44,3.002142
2.445,3.003001
2.45,3.00383
2.455,3.004649
2.46,3.00549
2.465,3.006374
2.47,3.007296
2.475,3.008228
2.48,3.009151
2.485,3.010047
2.49,3.010911
2.495,3.011761
2.5,3.012611
2.505,3.013467
2.51,3.014343
2.515,3.015266
2.52,3.016278
2.525,3.017365
2.53,3.018442
2.535,3.019445
2.54,3.020353
2.545,3.021169
2.55,3.021917
2.555,3.022622
2.56,3.023303
2.565,3.02396
2.57,3.024581
2.575,3.025176
2.58,3.025779
2.585,3.02643
2.59,3.027148
2.595,3.027925
2.6,3.028733
2.605,3.02955
2.61,3.030367
2.615,3.031191
2.62,3.032024
2.625,3.032862
2.63,3.033701
2.635,3.034532
2.64,3.035341
2.645,3.036118
2.65,3.03686
2.655,3.037584
2.66,3.038319
2.665,3.039074
2.67,3.039859
2.675,3.040679
2.68,3.041544
2.685,3.042455
2.69,3.043395
2.695,3.044327
2.7,3.045218
2.705,3.046056
2.71,3.046847
2.715,3.047607
2.72,3.048347
2.725,3.049074
2.73,3.049788
2.735,3.050479
2.74,3.051144
2.745,3.051778
2.75,3.052379
2.755,3.052948
2.76,3.053488
2.765,3.054009
2.77,3.054543
2.775,3.05511
2.78,3.055713
2.785,3.056338
2.79,3.056968
2.795,3.057597
2.8,3.058233
2.805,3.058875
2.81,3.059519
2.815,3.060174
2.82,3.060843
2.825,3.061527
2.83,3.062226
2.835,3.062935
2.84,3.06366
2.845,3.064411
2.85,3.065204
2.855,3.066023
2.86,3.066829
2.865,3.067587
2.87,3.068275
2.875,3.068892
2.88,3.069459
2.885,3.070006
2.89,3.070559
2.895,3.071137
2.9,3.071758
2.905,3.072415
2.91,3.073102
2.915,3.073813
2.92,3.074535
2.925,3.075268
2.93,3.076012
2.935,3.076739
2.94,3.077423
2.945,3.078067
2.95,3.078691
2.955,3.079311
2.96,3.079951
2.965,3.080632
2.97,3.08135
2.975,3.082076
2.98,3.082793
2.985,3.08349
2.99,3.08417
2.995,3.084831
3,3.085493
3.005,3.086173
3.01,3.086875
3.015,3.087608
3.02,3.088376
3.025,3.089157
3.03,3.08992
3.035,3.09064
3.04,3.091303
3.045,3.091912
3.05,3.092479
3.055,3.093021
3.06,3.093552
3.065,3.094084
3.07,3.094624
3.075,3.095174
3.08,3.095734
3.085,3.096297
3.09,3.096861
3.095,3.097421
3.1,3.097977
3.105,3.098534
3.11,3.099086
3.115,3.099627
3.12,3.100146
3.125,3.100642
3.13,3.101115
3.135,3.101567
3.14,3.101984
3.145,3.102382
3.15,3.102786
3.155,3.103219
3.16,3.103691
3.165,3.104204
3.17,3.10475
3.175,3.105314
3.18,3.105882
3.185,3.106441
3.19,3.106985
3.195,3.107517
3.2,3.108044
3.205,3.108567
3.21,3.109085
3.215,3.109596
3.22,3.110105
3.225,3.110619
3.23,3.111145
3.235,3.111689
3.24,3.112239
3.245,3.112789
3.25,3.11334
3.255,3.11389
3.26,3.114437
3.265,3.114972
3.27,3.115499
3.275,3.116021
3.28,3.11654
3.285,3.117065
3.29,3.117602
3.295,3.118145
3.3,3.118686
3.305,3.119217
3.31,3.119735
3.315,3.120248
3.32,3.120764
3.325,3.121286
3.33,3.121818
3.335,3.122362
3.34,3.122912
3.345,3.123458
3.35,3.123996
3.355,3.124529
3.36,3.125058
3.365,3.125578
3.37,3.126092
3.375,3.126603
3.38,3.12711
3.385,3.127612
3.39,3.128113
3.395,3.128617
3.4,3.129126
3.405,3.129642
3.41,3.130163
3.415,3.130685
3.42,3.131202
3.425,3.131708
3.43,3.132203
3.435,3.13269
3.44,3.133175
3.445,3.13366
3.45,3.134162
3.455,3.134678
3.46,3.135195
3.465,3.135697
3.47,3.136184
3.475,3.136663
3.48,3.137137
3.485,3.137618
3.49,3.138136
3.495,3.138733
3.5,3.139401
3.505,3.140089
3.51,3.140741
3.515,3.141327
3.52,3.141844
3.525,3.142306
3.53,3.142736
3.535,3.143161
3.54,3.143599
3.545,3.144056
3.55,3.14453
3.555,3.145009
3.56,3.145482
3.565,3.145946
3.57,3.146412
3.575,3.146875
3.58,3.147331
3.585,3.147783
3.59,3.148227
3.595,3.148661
3.6,3.149086
3.605,3.149511
3.61,3.149937
3.615,3.150351
3.62,3.150746
3.625,3.151093
3.63,3.151396
3.635,3.151664
3.64,3.151924
3.645,3.152204
3.65,3.152521
3.655,3.152883
3.66,3.153285
3.665,3.153716
3.67,3.154163
3.675,3.154613
3.68,3.155059
3.685,3.155499
3.69,3.155922
3.695,3.15633
3.7,3.156727
3.705,3.157122
3.71,3.157522
3.715,3.157936
3.72,3.158368
3.725,3.158809
3.73,3.159246
3.735,3.159676
3.74,3.160105
3.745,3.16053
3.75,3.160958
3.755,3.161381
3.76,3.161798
3.765,3.162213
3.77,3.16263
3.775,3.16305
3.78,3.163482
3.785,3.163939
3.79,3.164442
3.795,3.165003
3.8,3.165606
3.805,3.166222
3.81,3.166813
3.815,3.167357
3.82,3.167845
3.825,3.168288
3.83,3.1687
3.835,3.169097
3.84,3.169495
3.845,3.169902
3.85,3.170323
3.855,3.170756
3.86,3.171193
3.865,3.171627
3.87,3.172047
3.875,3.172454
3.88,3.172849
3.885,3.173234
3.89,3.17361
3.895,3.173981
3.9,3.174354
3.905,3.174729
3.91,3.175097
3.915,3.175451
3.92,3.175796
3.925,3.176125
3.93,3.17644
3.935,3.176712
3.94,3.176951
3.945,3.17717
3.95,3.177391
3.955,3.177637
3.96,3.17792
3.965,3.178242
3.97,3.178594
3.975,3.178963
3.98,3.179337
3.985,3.179712
3.99,3.180083
3.995,3.180453
4,3.180823
4.005,3.181191
4.01,3.181559
4.015,3.181925
4.02,3.182292
4.025,3.182665
4.03,3.183047
4.035,3.183439
4.04,3.183843
4.045,3.18426
4.05,3.184683
4.055,3.185098
4.06,3.185502
4.065,3.185893
4.07,3.186286
4.075,3.186689
4.08,3.1871
4.085,3.187501
4.09,3.187898
4.095,3.188291
4.1,3.188673
4.105,3.189042
4.11,3.189399
4.115,3.189754
4.12,3.190118
4.125,3.190494
4.13,3.19088
4.135,3.191272
4.14,3.19167
4.145,3.192075
4.15,3.192485
4.155,3.192894
4.16,3.1933
4.165,3.193702
4.17,3.194099
4.175,3.194501
4.18,3.194914
4.185,3.195328
4.19,3.195728
4.195,3.196091
4.2,3.196422
4.205,3.196735
4.21,3.197044
4.215,3.197359
4.22,3.197686
4.225,3.198028
4.23,3.198381
4.235,3.198741
4.24,3.199104
4.245,3.199479
4.25,3.199874
4.255,3.200296
4.26,3.200737
4.265,3.201177
4.27,3.201586
4.275,3.201952
4.28,3.202278
4.285,3.202569
4.29,3.202841
4.295,3.203096
4.3,3.203348
4.305,3.203591
4.31,3.203801
4.315,3.203997
4.32,3.204184
4.325,3.20437
4.33,3.204576
4.335,3.20482
4.34,3.205095
4.345,3.205396
4.35,3.205714
4.355,3.206038
4.36,3.206364
4.365,3.206689
4.37,3.207007
4.375,3.207323
4.38,3.207633
4.385,3.207939
4.39,3.208246
4.395,3.208555
4.4,3.20887
4.405,3.209182
4.41,3.20949
4.415,3.209799
4.42,3.210119
4.425,3.21044
4.43,3.210757
4.435,3.211069
4.44,3.211381
4.445,3.21168
4.45,3.21197
4.455,3.212256
4.46,3.212541
4.465,3.212835
4.47,3.213133
4.475,3.213437
4.48,3.213751
4.485,3.214072
4.49,3.214397
4.495,3.21473
4.5,3.215071
4.505,3.215412
4.51,3.215746
4.515,3.216072
4.52,3.216408
4.525,3.216763
4.53,3.217133
4.535,3.217501
4.54,3.21786
4.545,3.218204
4.55,3.218535
4.555,3.218863
4.56,3.219194
4.565,3.219526
4.57,3.219861
4.575,3.220201
4.58,3.220554
4.585,3.220921
4.59,3.221299
4.595,3.221685
4.6,3.222066
4.605,3.222433
4.61,3.222785
4.615,3.223108
4.62,3.223408
4.625,3.223684
4.63,3.223951
4.635,3.224196
4.64,3.224432
4.645,3.224659
4.65,3.224891
4.655,3.22512
4.66,3.225343
4.665,3.225567
4.67,3.22579
4.675,3.226021
4.68,3.226235
4.685,3.226442
4.69,3.226643
4.695,3.226823
4.7,3.227005
4.705,3.227186
4.71,3.227366
4.715,3.227561
4.72,3.227775
4.725,3.228008
4.73,3.228254
4.735,3.228509
4.74,3.228773
4.745,3.229038
4.75,3.229304
4.755,3.229565
4.76,3.229826
4.765,3.230081
4.77,3.230337
4.775,3.230591
4.78,3.230848
4.785,3.231104
4.79,3.231364
4.795,3.231627
4.8,3.2319
4.805,3.232185
4.81,3.232487
4.815,3.232808
4.82,3.233142
4.825,3.233483
4.83,3.233829
4.835,3.234177
4.84,3.234519
4.845,3.234857
4.85,3.23519
4.855,3.235518
4.86,3.235845
4.865,3.236171
4.87,3.236506
4.875,3.236848
4.88,3.237194
4.885,3.23753
4.89,3.237863
4.895,3.23821
4.9,3.238577
4.905,3.238951
4.91,3.239324
4.915,3.239691
4.92,3.240048
4.925,3.240395
4.93,3.240731
4.935,3.24106
4.94,3.241384
4.945,3.241701
4.95,3.242004
4.955,3.242283
4.96,3.242545
4.965,3.242777
4.97,3.243
4.975,3.243205
4.98,3.243397
4.985,3.243593
4.99,3.243771
4.995,3.243924
5,3.244084
5.005,3.244241
5.01,3.244381
5.015,3.244533
5.02,3.244696
5.025,3.244885
5.03,3.245093
5.035,3.245319
5.04,3.245554
5.045,3.245792
5.05,3.246032
5.055,3.246271
5.06,3.246513
5.065,3.24676
5.07,3.247013
5.075,3.247266
5.08,3.24752
5.085,3.247774
5.09,3.248029
5.095,3.248287
5.1,3.248546
5.105,3.248811
5.11,3.249082
5.115,3.249364
5.12,3.249634
5.125,3.249893
5.13,3.250139
5.135,3.250388
5.14,3.250644
5.145,3.250913
5.15,3.251174
5.155,3.251431
5.16,3.251687
5.165,3.251951
5.17,3.252221
5.175,3.252497
5.18,3.252785
5.185,3.253071
5.19,3.253359
5.195,3.253631
5.2,3.253895
5.205,3.25414
5.21,3.254375
5.215,3.254603
5.22,3.254833
5.225,3.255066
5.23,3.2553
5.235,3.255539
5.24,3.25579
5.245,3.256049
5.25,3.256321
5.255,3.2566
5.26,3.25689
5.265,3.257183
5.27,3.257474
5.275,3.257762
5.28,3.258043
5.285,3.258319
5.29,3.258585
5.295,3.258846
5.3,3.259096
5.305,3.259314
5.31,3.259522
5.315,3.259717
5.32,3.259919
5.325,3.260125
5.33,3.260325
5.335,3.260534
5.34,3.260743
5.345,3.260965
5.35,3.261183
5.355,3.261403
5.36,3.26162
5.365,3.261826
5.37,3.262037
5.375,3.262233
5.38,3.262414
5.385,3.262598
5.39,3.262769
5.395,3.262909
5.4,3.263049
5.405,3.263197
5.41,3.263333
5.415,3.263463
5.42,3.26361
5.425,3.263774
5.43,3.263969
5.435,3.264182
5.44,3.264417
5.445,3.264659
5.45,3.264911
5.455,3.265166
5.46,3.265431
5.465,3.265692
5.47,3.265956
5.475,3.266199
5.48,3.266431
5.485,3.266655
5.49,3.266889
5.495,3.26712
5.5,3.267348
5.505,3.267576
5.51,3.267803
5.515,3.268036
5.52,3.268268
5.525,3.268507
5.53,3.26875
5.535,3.268999
5.54,3.269247
5.545,3.269497
5.55,3.269744
5.555,3.269995
5.56,3.270252
5.565,3.270522
5.57,3.270813
5.575,3.27111
5.58,3.271411
5.585,3.271705
5.59,3.271995
5.595,3.272288
5.6,3.272568
5.605,3.272829
5.61,3.273075
5.615,3.273282
5.62,3.273457
5.625,3.273627
5.63,3.273782
5.635,3.273923
5.64,3.274077
5.645,3.274235
5.65,3.274374
5.655,3.274515
5.66,3.27467
5.665,3.274829
5.67,3.275013
5.675,3.275204
5.68,3.275412
5.685,3.275626
5.69,3.27582
5.695,3.276013
5.7,3.2762
5.705,3.276387
5.71,3.276584
5.715,3.276779
5.72,3.276988
5.725,3.277192
5.73,3.277375
5.735,3.277561
5.74,3.277737
5.745,3.277904
5.75,3.278081
5.755,3.278261
5.76,3.278461
5.765,3.278673
5.77,3.278906
5.775,3.279141
5.78,3.279378
5.785,3.279612
5.79,3.279845
5.795,3.280077
5.8,3.280306
5.805,3.280539
5.81,3.280777
5.815,3.281022
5.82,3.281261
5.825,3.281502
5.83,3.281737
5.835,3.281979
5.84,3.28223
5.845,3.282494
5.85,3.282773
5.855,3.283049
5.86,3.283295
5.865,3.283526
5.87,3.28373
5.875,3.283901
5.88,3.284071
5.885,3.284235
5.89,3.2844
5.895,3.284582
5.9,3.284781
5.905,3.285003
5.91,3.285216
5.915,3.285421
5.92,3.285622
5.925,3.285814
5.93,3.286015
5.935,3.286212
5.94,3.286415
5.945,3.286623
5.95,3.286838
5.955,3.287061
5.96,3.287262
5.965,3.287416
5.97,3.287546
5.975,3.28768
5.98,3.287808
5.985,3.287913
5.99,3.288012
5.995,3.288136
6,3.288272
6.005,3.288438
6.01,3.288624
6.015,3.288812
6.02,3.289014
6.025,3.289211
6.03,3.289406
6.035,3.289606
6.04,3.289794
6.045,3.289987
6.05,3.290181
6.055,3.290385
6.06,3.290597
6.065,3.290811
6.07,3.291034
6.075,3.291264
6.08,3.291504
6.085,3.291733
6.09,3.291961
6.095,3.292182
6.1,3.292407
6.105,3.292642
6.11,3.292897
6.115,3.293162
6.12,3.293439
6.125,3.293724
6.13,3.294008
6.135,3.294285
6.14,3.29455
6.145,3.294775
6.15,3.294968
6.155,3.29515
6.16,3.295308
6.165,3.295435
6.17,3.295568
6.175,3.295711
6.18,3.295843
6.185,3.295979
6.19,3.296133
6.195,3.296286
6.2,3.296447
6.205,3.296624
6.21,3.296795
6.215,3.296977
6.22,3.297164
6.225,3.297328
6.23,3.297464
6.235,3.297605
6.24,3.297748
6.245,3.297872
6.25,3.297962
6.255,3.298019
6.26,3.29809
6.265,3.298192
6.27,3.298307
6.275,3.298437
6.28,3.298595
6.285,3.298759
6.29,3.298938
6.295,3.299128
6.3,3.299306
6.305,3.299487
6.31,3.299669
6.315,3.299837
6.32,3.300013
6.325,3.30019
6.33,3.300366
6.335,3.300556
6.34,3.300751
6.345,3.300963
6.35,3.301173
6.355,3.30136
6.36,3.301544
6.365,3.30172
6.37,3.301894
6.375,3.30208
6.38,3.30226
6.385,3.302448
6.39,3.302641
6.395,3.302828
6.4,3.303025
6.405,3.303215
6.41,3.3034
6.415,3.303591
6.42,3.303771
6.425,3.303951
6.43,3.304137
6.435,3.304309
6.44,3.304484
6.445,3.304663
6.45,3.304828
6.455,3.304999
6.46,3.305175
6.465,3.305337
6.47,3.305507
6.475,3.305681
6.48,3.305846
6.485,3.306022
6.49,3.306202
6.495,3.306396
6.5,3.306601
6.505,3.306788
6.51,3.306964
6.515,3.307141
6.52,3.307302
6.525,3.307443
6.53,3.307594
6.535,3.307746
6.54,3.307897
6.545,3.308066
6.55,3.308237
6.555,3.308413
6.56,3.308602
6.565,3.308777
6.57,3.308931
6.575,3.30909
6.58,3.309246
6.585,3.309378
6.59,3.309502
6.595,3.309642
6.6,3.309782
6.605,3.309923
6.61,3.310084
6.615,3.310248
6.62,3.310418
6.625,3.310601
6.63,3.31078
6.635,3.310967
6.64,3.311159
6.645,3.311357
6.65,3.311566
6.655,3.311778
6.66,3.312002
6.665,3.312229
6.67,3.312468
6.675,3.31272
6.68,3.312983
6.685,3.313228
6.69,3.313463
6.695,3.313679
6.7,3.313867
6.705,3.314052
6.71,3.314227
6.715,3.314375
6.72,3.314518
6.725,3.314671
6.73,3.314813
6.735,3.314928
6.74,3.315044
6.745,3.315178
6.75,3.31531
6.755,3.315417
6.76,3.31549
6.765,3.315528
6.77,3.315577
6.775,3.315665
6.78,3.315776
6.785,3.315883
6.79,3.315964
6.795,3.316013
6.8,3.316033
6.805,3.316052
6.81,3.316117
6.815,3.316222
6.82,3.316336
6.825,3.316433
6.83,3.316501
6.835,3.31658
6.84,3.316688
6.845,3.316806
6.85,3.316909
6.855,3.316998
6.86,3.317111
6.865,3.31724
6.87,3.31736
6.875,3.317463
6.88,3.317581
6.885,3.317716
6.89,3.317857
6.895,3.318022
6.9,3.318198
6.905,3.318371
6.91,3.318559
6.915,3.318739
6.92,3.318908
6.925,3.319086
6.93,3.319258
6.935,3.319438
6.94,3.319628
6.945,3.319819
6.95,3.320025
6.955,3.320226
6.96,3.320433
6.965,3.32064
6.97,3.320841
6.975,3.32105
6.98,3.321246
6.985,3.321441
6.99,3.321637
6.995,3.321825
7,3.322024
7.005,3.322215
7.01,3.322397
7.015,3.322586
7.02,3.322764
7.025,3.322946
7.03,3.323135
7.035,3.323312
7.04,3.323497
7.045,3.323682
7.05,3.323841
7.055,3.32398
7.06,3.324127
7.065,3.324271
7.07,3.324396
7.075,3.324529
7.08,3.324677
7.085,3.324818
7.09,3.324945
7.095,3.325087
7.1,3.325236
7.105,3.325367
7.11,3.325462
7.115,3.325547
7.12,3.325655
7.125,3.325775
7.13,3.325887
7.135,3.32601
7.14,3.326155
7.145,3.326299
7.15,3.326426
7.155,3.326565
7.16,3.326714
7.165,3.326851
7.17,3.32699
7.175,3.327146
7.18,3.327295
7.185,3.327421
7.19,3.327552
7.195,3.327695
7.2,3.327831
7.205,3.327968
7.21,3.328125
7.215,3.328278
7.22,3.328425
7.225,3.328587
7.23,3.328749
7.235,3.328899
7.24,3.329062
7.245,3.329228
7.25,3.329397
7.255,3.329582
7.26,3.329768
7.265,3.32997
7.27,3.330173
7.275,3.330377
7.28,3.330587
7.285,3.330803
7.29,3.331031
7.295,3.331246
7.3,3.331461
7.305,3.331668
7.31,3.331841
7.315,3.331996
7.32,3.332154
7.325,3.3323
7.33,3.332417
7.335,3.332525
7.34,3.332652
7.345,3.332783
7.35,3.332896
7.355,3.332976
7.36,3.333025
7.365,3.333089
7.37,3.333188
7.375,3.333302
7.38,3.333404
7.385,3.333478
7.39,3.333519
7.395,3.333534
7.4,3.333548
7.405,3.333609
7.41,3.333714
7.415,3.33383
7.42,3.333928
7.425,3.333995
7.43,3.334029
7.435,3.334037
7.44,3.334039
7.445,3.334084
7.45,3.334181
7.455,3.334299
7.46,3.334408
7.465,3.334529
7.47,3.334669
7.475,3.334807
7.48,3.334929
7.485,3.335064
7.49,3.335211
7.495,3.335355
7.5,3.335517
7.505,3.335689
7.51,3.335857
7.515,3.336039
7.52,3.336219
7.525,3.336373
7.53,3.336526
7.535,3.336685
7.54,3.336853
7.545,3.337043
7.55,3.337234
7.555,3.337435
7.56,3.337639
7.565,3.337828
7.57,3.338021
7.575,3.338208
7.58,3.338388
7.585,3.338577
7.59,3.338761
7.595,3.338954
7.6,3.339151
7.605,3.339322
7.61,3.339476
7.615,3.339634
7.62,3.339783
7.625,3.33992
7.63,3.340072
7.635,3.340229
7.64,3.340366
7.645,3.340469
7.65,3.340576
7.655,3.340701
7.66,3.340824
7.665,3.340926
7.67,3.341031
7.675,3.341158
7.68,3.341291
7.685,3.341403
7.69,3.3415
7.695,3.341617
7.7,3.341747
7.705,3.341867
7.71,3.341968
7.715,3.342087
7.72,3.342221
