timestamp_iso,encoder_counts,lvdt_v,lvdt_mm,weights_state,weights_target,weights_cmd,sequence_status
2025-10-23T15:34:01.496361,-318,0.5245200000000001,-0.11561570397360343,idle,,0,Sequence idle
2025-10-23T15:34:01.546517,-318,0.5240549999999999,-0.1165510084681709,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.596582,-301,0.5245200000000001,-0.11561570397360343,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.646525,-277,0.639375,0.11540450618450793,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.696578,-253,0.67125,0.17951812073145668,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.746487,-230,0.645465,0.127653977952066,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.796488,-206,0.66843,0.17384595153859683,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.846481,-182,0.6613950000000001,0.15969569966917652,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.896473,-154,0.654375,0.1455756189124835,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.946492,-128,0.66984,0.17668203613502653,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:01.996484,-100,0.658125,0.1531183970944774,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.046493,-70,0.6613950000000001,0.15969569966917652,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.096476,-43,0.6670200000000001,0.17100986694216758,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.146492,-27,0.6370200000000001,0.11066764148621555,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.196490,-27,0.77343,0.38504374063442803,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.246484,-27,0.654375,0.1455756189124835,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.296500,-27,0.64593,0.12858928244663304,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.346517,-27,0.68109,0.19931037068100865,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.396487,-27,0.6707700000000001,0.17855264512416147,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.446489,-27,0.674055,0.1851601188115879,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.496488,-27,0.671715,0.1804534252260237,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.546539,-27,0.67125,0.17951812073145668,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.596495,-27,0.67218,0.18138872972059072,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.646513,-27,0.671715,0.1804534252260237,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.696493,-27,0.671715,0.1804534252260237,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.746491,-27,0.671715,0.1804534252260237,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.796493,-27,0.671715,0.1804534252260237,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.846495,-27,0.671715,0.1804534252260237,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.896508,-27,0.671715,0.1804534252260237,moving_up,-5,-299,Cycle 1/3: moving to top
2025-10-23T15:34:02.946494,-27,0.671715,0.1804534252260237,moving_up,-5,-299,Cycle 1/3: moving to top
