timestamp_iso,encoder_counts,lvdt_v,lvdt_mm,weights_state,weights_target,weights_cmd,sequence_status
2025-10-23T15:07:35.571771,-49,0.742965,0.323766210683909,idle,,0,Sequence idle
2025-10-23T15:07:35.621908,-49,0.7434299999999999,0.32470151517847645,queued,217,0,Cycle 1/3: moving to top
2025-10-23T15:07:35.671898,-46,0.741555,0.3209301260874793,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:35.721914,-24,0.73968,0.31715873699648256,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:35.771917,-1,0.7340549999999999,0.3058445697234915,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:35.821895,24,0.7537499999999999,0.34545924073532364,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:35.871952,51,0.75,0.33791646255332974,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:35.921883,78,0.732645,0.3030084851270618,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:35.972023,102,0.7378049999999999,0.3133873479054854,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:36.021967,131,0.733125,0.303973960734357,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:36.071916,157,0.73125,0.30020257164335984,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:36.121900,188,0.7378049999999999,0.3133873479054854,moving_up,217,-250,Cycle 1/3: moving to top
2025-10-23T15:07:36.171910,197,0.739215,0.3162234325019151,at target,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.221890,182,0.7598400000000001,0.35770871250288216,at target,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.271904,181,0.739215,0.3162234325019151,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.321896,181,0.7424999999999999,0.32283090618934196,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.371901,181,0.7509299999999999,0.33978707154246424,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.421894,181,0.745305,0.3284729042694732,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.471909,181,0.74625,0.33037368437133585,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.521896,181,0.745305,0.3284729042694732,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.571903,181,0.744375,0.3266022952803391,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.621915,181,0.745305,0.3284729042694732,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.671907,181,0.744375,0.3266022952803391,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.721886,181,0.74577,0.32940820876404064,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.771917,181,0.744375,0.3266022952803391,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.821898,181,0.744375,0.3266022952803391,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.871927,181,0.74484,0.32753759977490615,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.921910,181,0.745305,0.3284729042694732,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:36.971910,181,0.7438950000000001,0.3256368196730439,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:37.021895,181,0.74484,0.32753759977490615,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:37.071904,181,0.7438950000000001,0.3256368196730439,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:37.121912,181,0.744375,0.3266022952803391,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:37.171919,181,0.744375,0.3266022952803391,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:07:37.222041,181,0.74484,0.32753759977490615,queued,-4,0,Cycle 1/3: moving to bottom
2025-10-23T15:07:37.271904,178,0.7438950000000001,0.3256368196730439,moving_down,-4,115,Cycle 1/3: moving to bottom
2025-10-23T15:07:37.321932,141,0.725625,0.2888884043703688,moving_down,-4,97,Cycle 1/3: moving to bottom
2025-10-23T15:07:37.371879,74,0.74625,0.33037368437133585,moving_down,-4,80,Cycle 1/3: moving to bottom
