timestamp_iso,encoder_counts,lvdt_v,lvdt_mm,weights_state,weights_target,weights_cmd,sequence_status
2025-10-23T15:42:55.958410,-28,2.158125,3.1702296698920667,idle,,0,Sequence stopped (0/3 cycles)
2025-10-23T15:42:56.008557,-28,2.1576449999999996,3.169264194284771,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.058543,-21,2.153895,3.1617214161027776,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.108529,3,2.15109,3.1560794180226464,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.158528,34,2.13843,3.1306149988802345,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.208529,80,2.159055,3.1721002788812007,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.258548,125,2.1492150000000003,3.15230802893165,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.308515,166,2.1506250000000002,3.155144113528079,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.358574,176,2.049375,2.9514891026142416,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.408552,176,2.114055,3.081586940697274,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.458539,176,1.987965,2.827968567105908,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.508550,176,2.011875,2.8760613207943018,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.558541,176,2.03952,2.931666681551961,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.608545,176,2.035305,2.9231885988754,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.658545,176,2.0423400000000003,2.9373388507448213,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.708553,176,2.0324999999999998,2.917546600795268,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.758544,176,2.03625,2.9250893789772623,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.808547,176,2.0409300000000004,2.9345027661483916,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.858558,176,2.030625,2.9137752117042717,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.908556,176,2.035305,2.9231885988754,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:56.958559,176,2.034375,2.921317989886265,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.008554,176,2.03484,2.9222532943808326,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.058566,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.108542,176,2.03625,2.9250893789772623,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.158558,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.208542,176,2.03577,2.9241239033699675,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.258538,176,2.03625,2.9250893789772623,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.308540,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.358537,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.408546,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.458543,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.508549,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.558548,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.608543,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.658525,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.708553,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.758553,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.808558,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.858540,176,2.03625,2.9250893789772623,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.908551,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:57.958536,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.008548,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.058532,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.108543,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.158548,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.208560,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.258556,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.308549,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.358534,176,2.03625,2.9250893789772623,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.408619,176,2.03577,2.9241239033699675,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.458532,176,2.03625,2.9250893789772623,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.508527,176,2.03625,2.9250893789772623,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.558502,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.608533,176,2.036715,2.9260246834718298,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.658539,176,2.03718,2.9269599879663972,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.708550,176,2.0376449999999995,2.927895292460963,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.758554,176,2.0376449999999995,2.927895292460963,moving_up,303,-370,Cycle 1/3: moving to top
2025-10-23T15:42:58.808589,174,2.03625,2.9250893789772623,brake,,0,Stopping sequence...
