t_rel_s,lvdt_v,lvdt_mm,state
0.000000,0.718750,0.665273,lowering
0.004519,0.718750,0.665273,lowering
0.009003,0.718750,0.665273,lowering
0.013491,0.718750,0.665273,lowering
0.018035,0.718750,0.665273,lowering
0.022528,0.718430,0.664629,lowering
0.027443,0.718430,0.664629,lowering
0.031709,0.718430,0.664629,lowering
0.035892,0.718430,0.664629,lowering
0.040457,0.718430,0.664629,lowering
0.045308,0.718430,0.664629,lowering
0.049752,0.718430,0.664629,lowering
0.053611,0.718430,0.664629,lowering
0.067561,0.715620,0.658977,lowering
0.070678,0.715620,0.658977,lowering
0.073651,0.715620,0.658977,lowering
0.076666,0.715620,0.658977,lowering
0.079744,0.715620,0.658977,lowering
0.083655,0.715620,0.658977,lowering
0.086956,0.715620,0.658977,lowering
0.090110,0.714060,0.655840,lowering
0.093354,0.714060,0.655840,lowering
0.096626,0.714060,0.655840,lowering
0.099872,0.714060,0.655840,lowering
0.102879,0.714060,0.655840,lowering
0.105859,0.714060,0.655840,lowering
0.108840,0.714060,0.655840,lowering
0.111805,0.714060,0.655840,lowering
0.114783,0.713430,0.654572,lowering
0.117880,0.713430,0.654572,lowering
0.120804,0.713430,0.654572,lowering
0.124037,0.713430,0.654572,lowering
0.127323,0.713430,0.654572,lowering
0.130654,0.713430,0.654572,lowering
0.135212,0.713430,0.654572,lowering
0.140071,0.718430,0.664629,lowering
0.144882,0.718430,0.664629,lowering
0.149371,0.718430,0.664629,lowering
0.154001,0.718430,0.664629,lowering
0.158842,0.718430,0.664629,lowering
0.163704,0.718750,0.665273,lowering
0.168564,0.718750,0.665273,lowering
0.173452,0.718750,0.665273,lowering
0.178314,0.718750,0.665273,lowering
0.183181,0.718750,0.665273,lowering
0.187774,0.718430,0.664629,lowering
0.192377,0.718430,0.664629,lowering
0.196887,0.718430,0.664629,lowering
0.201350,0.718430,0.664629,lowering
0.206007,0.718430,0.664629,lowering
0.210507,0.718430,0.664629,lowering
0.215030,0.718430,0.664629,lowering
0.219059,0.718430,0.664629,lowering
0.223030,0.718430,0.664629,lowering
0.227553,0.718430,0.664629,lowering
0.232401,0.718430,0.664629,lowering
0.237279,0.718430,0.664629,lowering
0.242179,0.718430,0.664629,lowering
0.247077,0.718430,0.664629,lowering
0.252797,0.718430,0.664629,lowering
0.256699,0.718120,0.664006,lowering
0.262716,0.718120,0.664006,lowering
0.266091,0.718120,0.664006,lowering
0.269392,0.718120,0.664006,lowering
0.272528,0.718120,0.664006,lowering
0.275692,0.718120,0.664006,lowering
0.279028,0.718120,0.664006,lowering
0.282029,0.714060,0.655840,lowering
0.285224,0.714060,0.655840,lowering
0.288336,0.714060,0.655840,lowering
0.291667,0.714060,0.655840,lowering
0.294502,0.714060,0.655840,lowering
0.297420,0.714060,0.655840,lowering
0.301282,0.714060,0.655840,lowering
0.305233,0.717500,0.662759,lowering
0.309413,0.717500,0.662759,lowering
0.313901,0.717500,0.662759,lowering
0.318439,0.717500,0.662759,lowering
0.322918,0.717500,0.662759,lowering
0.327480,0.718430,0.664629,lowering
0.332010,0.718430,0.664629,lowering
0.336562,0.718430,0.664629,lowering
0.341097,0.718430,0.664629,lowering
0.345567,0.718430,0.664629,lowering
0.350078,0.718430,0.664629,lowering
0.354562,0.718430,0.664629,lowering
0.359149,0.718430,0.664629,lowering
0.363886,0.718430,0.664629,lowering
0.368799,0.718430,0.664629,lowering
0.373714,0.718430,0.664629,lowering
0.378563,0.718120,0.664006,lowering
0.383469,0.718120,0.664006,lowering
0.388333,0.718120,0.664006,lowering
0.393283,0.718120,0.664006,lowering
0.397526,0.718120,0.664006,lowering
0.401786,0.718120,0.664006,lowering
0.406256,0.718120,0.664006,lowering
0.410780,0.718120,0.664006,lowering
0.415324,0.718120,0.664006,lowering
0.419817,0.718120,0.664006,lowering
0.424337,0.718430,0.664629,lowering
0.428838,0.718430,0.664629,lowering
0.433366,0.718430,0.664629,lowering
0.437993,0.718430,0.664629,lowering
0.442500,0.718430,0.664629,lowering
0.447067,0.718430,0.664629,lowering
0.452001,0.718430,0.664629,lowering
0.456996,0.718430,0.664629,lowering
0.464237,0.718430,0.664629,lowering
0.467471,0.718430,0.664629,lowering
0.470552,0.715930,0.659601,lowering
0.473609,0.715930,0.659601,lowering
0.476584,0.715930,0.659601,lowering
0.479551,0.715930,0.659601,lowering
0.482534,0.715930,0.659601,lowering
0.485519,0.715930,0.659601,lowering
0.488496,0.715930,0.659601,lowering
0.491350,0.715930,0.659601,lowering
0.494270,0.715000,0.657730,lowering
0.497766,0.715000,0.657730,lowering
0.501349,0.715000,0.657730,lowering
0.505012,0.715000,0.657730,lowering
0.509521,0.715000,0.657730,lowering
0.514094,0.715000,0.657730,lowering
0.518604,0.718430,0.664629,lowering
0.523103,0.718430,0.664629,lowering
0.527648,0.718430,0.664629,lowering
0.532146,0.718430,0.664629,lowering
0.536663,0.718430,0.664629,lowering
0.541195,0.718430,0.664629,lowering
0.545748,0.718430,0.664629,lowering
0.550512,0.718430,0.664629,lowering
0.555366,0.718430,0.664629,lowering
0.560262,0.718430,0.664629,lowering
0.565153,0.718430,0.664629,lowering
0.570056,0.718430,0.664629,lowering
0.574918,0.718430,0.664629,lowering
0.579801,0.718430,0.664629,lowering
0.585262,0.718430,0.664629,lowering
0.590837,0.718750,0.665273,lowering
0.595450,0.718750,0.665273,lowering
0.599799,0.718750,0.665273,lowering
0.603066,0.718750,0.665273,lowering
0.606339,0.718750,0.665273,lowering
0.609597,0.718750,0.665273,lowering
0.612660,0.715000,0.657730,lowering
0.615618,0.715000,0.657730,lowering
0.618600,0.715000,0.657730,lowering
0.621580,0.715000,0.657730,lowering
0.624544,0.715000,0.657730,lowering
0.627644,0.715000,0.657730,lowering
0.630607,0.715000,0.657730,lowering
0.633745,0.715000,0.657730,lowering
0.636892,0.717500,0.662759,lowering
0.640074,0.717500,0.662759,lowering
0.644600,0.717500,0.662759,lowering
0.649561,0.717500,0.662759,lowering
0.654322,0.717500,0.662759,lowering
0.658878,0.717500,0.662759,lowering
0.663197,0.718120,0.664006,lowering
0.666552,0.718120,0.664006,lowering
0.669753,0.718120,0.664006,lowering
0.672907,0.718120,0.664006,lowering
0.675901,0.718120,0.664006,lowering
0.678911,0.718120,0.664006,lowering
0.681868,0.718120,0.664006,lowering
0.684841,0.713120,0.653949,lowering
0.688161,0.713120,0.653949,lowering
0.691147,0.713120,0.653949,lowering
0.694080,0.713120,0.653949,lowering
0.697303,0.713120,0.653949,lowering
0.700560,0.713120,0.653949,lowering
0.703903,0.713120,0.653949,lowering
0.708471,0.718430,0.664629,lowering
0.713462,0.718430,0.664629,lowering
0.718101,0.718430,0.664629,lowering
0.722632,0.718430,0.664629,lowering
0.727266,0.718430,0.664629,lowering
0.732123,0.718430,0.664629,lowering
0.737121,0.718430,0.664629,lowering
0.741597,0.718430,0.664629,lowering
0.746152,0.718430,0.664629,lowering
0.750655,0.718430,0.664629,lowering
0.755171,0.718750,0.665273,lowering
0.759679,0.718750,0.665273,lowering
0.764173,0.718750,0.665273,lowering
0.768710,0.718750,0.665273,lowering
0.773209,0.718750,0.665273,lowering
0.777694,0.718750,0.665273,lowering
0.782521,0.718750,0.665273,lowering
0.787496,0.718750,0.665273,lowering
0.792101,0.718750,0.665273,lowering
0.796627,0.718750,0.665273,lowering
0.801118,0.718750,0.665273,lowering
0.805597,0.718750,0.665273,lowering
0.810186,0.718750,0.665273,lowering
0.815056,0.718750,0.665273,lowering
0.819971,0.718750,0.665273,lowering
0.824519,0.718750,0.665273,lowering
0.829018,0.718430,0.664629,lowering
0.833825,0.718430,0.664629,lowering
0.838796,0.718430,0.664629,lowering
0.843461,0.718430,0.664629,lowering
0.847945,0.718430,0.664629,lowering
0.852460,0.718750,0.665273,lowering
0.857406,0.718750,0.665273,lowering
0.870098,0.718750,0.665273,lowering
0.873130,0.716560,0.660868,lowering
0.876106,0.716560,0.660868,lowering
0.879089,0.716560,0.660868,lowering
0.882074,0.716560,0.660868,lowering
0.885040,0.716560,0.660868,lowering
0.888117,0.716560,0.660868,lowering
0.891106,0.716560,0.660868,lowering
0.894147,0.716560,0.660868,lowering
0.897186,0.714370,0.656463,lowering
0.900277,0.714370,0.656463,lowering
0.905069,0.714370,0.656463,lowering
0.910140,0.714370,0.656463,lowering
0.914738,0.714370,0.656463,lowering
0.919226,0.714370,0.656463,lowering
0.923812,0.718750,0.665273,lowering
0.928678,0.718750,0.665273,lowering
0.933589,0.718750,0.665273,lowering
0.938467,0.718750,0.665273,lowering
0.943313,0.718750,0.665273,lowering
0.947874,0.718750,0.665273,lowering
0.952371,0.718750,0.665273,lowering
0.956854,0.718750,0.665273,lowering
0.961347,0.718750,0.665273,lowering
0.965981,0.718750,0.665273,lowering
0.970730,0.718750,0.665273,lowering
0.975586,0.718750,0.665273,lowering
0.980437,0.718750,0.665273,lowering
0.985319,0.718750,0.665273,lowering
0.990210,0.718750,0.665273,lowering
0.995185,0.718750,0.665273,lowering
1.000189,0.718750,0.665273,lowering
1.005527,0.718750,0.665273,lowering
1.009121,0.718750,0.665273,lowering
1.012533,0.718750,0.665273,lowering
1.016020,0.718430,0.664629,lowering
1.020626,0.718430,0.664629,lowering
1.025208,0.718430,0.664629,lowering
1.029495,0.718430,0.664629,lowering
1.033682,0.718430,0.664629,lowering
1.038019,0.718430,0.664629,lowering
1.042938,0.718430,0.664629,lowering
1.047789,0.718430,0.664629,lowering
1.052796,0.718430,0.664629,lowering
1.058493,0.718430,0.664629,lowering
1.062581,0.718430,0.664629,lowering
1.066420,0.718430,0.664629,lowering
1.070665,0.718430,0.664629,lowering
1.073735,0.718430,0.664629,lowering
1.076914,0.718430,0.664629,lowering
1.079950,0.718430,0.664629,lowering
1.087690,0.713750,0.655216,lowering
1.092153,0.713750,0.655216,lowering
1.097811,0.713750,0.655216,lowering
1.101072,0.713750,0.655216,lowering
1.104042,0.713750,0.655216,lowering
1.107244,0.713750,0.655216,lowering
1.110228,0.716250,0.660245,lowering
1.113261,0.716250,0.660245,lowering
1.116227,0.716250,0.660245,lowering
1.119232,0.716250,0.660245,lowering
1.122211,0.716250,0.660245,lowering
1.125182,0.716250,0.660245,lowering
1.128369,0.716250,0.660245,lowering
1.131334,0.716250,0.660245,lowering
1.134214,0.713120,0.653949,lowering
1.137117,0.713120,0.653949,lowering
1.140034,0.713120,0.653949,lowering
1.144245,0.713120,0.653949,lowering
1.148770,0.713120,0.653949,lowering
1.153248,0.713120,0.653949,lowering
1.157437,0.718430,0.664629,lowering
1.161711,0.718430,0.664629,lowering
1.165903,0.718430,0.664629,lowering
1.170201,0.718430,0.664629,lowering
1.174612,0.718430,0.664629,lowering
1.179167,0.718430,0.664629,lowering
1.183652,0.718750,0.665273,lowering
1.188159,0.718750,0.665273,lowering
1.192714,0.718750,0.665273,lowering
1.197546,0.718750,0.665273,lowering
1.202449,0.718750,0.665273,lowering
1.206605,0.718430,0.664629,lowering
1.210704,0.718430,0.664629,lowering
1.214739,0.718430,0.664629,lowering
1.218785,0.718430,0.664629,lowering
1.222756,0.718430,0.664629,lowering
1.227203,0.718430,0.664629,lowering
1.231755,0.718430,0.664629,lowering
1.236027,0.718430,0.664629,lowering
1.240274,0.718430,0.664629,lowering
1.244565,0.718430,0.664629,lowering
1.249049,0.718430,0.664629,lowering
1.253934,0.718750,0.665273,lowering
1.259184,0.718750,0.665273,lowering
1.265480,0.718750,0.665273,lowering
1.268144,0.718750,0.665273,lowering
1.270823,0.718750,0.665273,lowering
1.273496,0.718750,0.665273,lowering
1.276054,0.715310,0.658354,lowering
1.278488,0.715310,0.658354,lowering
1.280930,0.715310,0.658354,lowering
1.283412,0.715310,0.658354,lowering
1.285892,0.715310,0.658354,lowering
1.288392,0.715310,0.658354,lowering
1.291243,0.715310,0.658354,lowering
1.293613,0.715310,0.658354,lowering
1.296229,0.715310,0.658354,lowering
1.298734,0.716250,0.660245,lowering
1.301248,0.716250,0.660245,lowering
1.303883,0.716250,0.660245,lowering
1.307184,0.716250,0.660245,lowering
1.312047,0.716250,0.660245,lowering
1.316902,0.716250,0.660245,lowering
1.321750,0.716250,0.660245,lowering
1.326622,0.718430,0.664629,lowering
1.331493,0.718430,0.664629,lowering
1.336649,0.718430,0.664629,lowering
1.341374,0.718430,0.664629,lowering
1.346014,0.718430,0.664629,lowering
1.350126,0.718430,0.664629,lowering
1.354064,0.718430,0.664629,lowering
1.358120,0.718430,0.664629,lowering
1.362974,0.718430,0.664629,lowering
1.367850,0.718430,0.664629,lowering
1.372702,0.719060,0.665897,lowering
1.377592,0.719060,0.665897,lowering
1.382451,0.719060,0.665897,lowering
1.387311,0.719060,0.665897,lowering
1.392199,0.719060,0.665897,lowering
1.397073,0.718430,0.664629,lowering
1.402026,0.718430,0.664629,lowering
1.406596,0.718430,0.664629,lowering
1.411102,0.718430,0.664629,lowering
1.415340,0.718430,0.664629,lowering
1.419590,0.718750,0.665273,lowering
1.423996,0.718750,0.665273,lowering
1.428524,0.718750,0.665273,lowering
1.433120,0.718750,0.665273,lowering
1.438071,0.718750,0.665273,lowering
1.442931,0.718750,0.665273,lowering
1.447780,0.718750,0.665273,lowering
1.452759,0.718750,0.665273,lowering
1.457760,0.718750,0.665273,lowering
1.462055,0.718750,0.665273,lowering
1.466100,0.718120,0.664006,lowering
1.469646,0.718120,0.664006,lowering
1.473292,0.718120,0.664006,lowering
1.476794,0.718120,0.664006,lowering
1.480135,0.718120,0.664006,lowering
1.483517,0.718120,0.664006,lowering
1.486876,0.712810,0.653325,lowering
1.490312,0.712810,0.653325,lowering
1.493178,0.712810,0.653325,lowering
1.496240,0.712810,0.653325,lowering
1.499669,0.712810,0.653325,lowering
1.503780,0.712810,0.653325,lowering
1.508008,0.712810,0.653325,lowering
1.512858,0.718430,0.664629,lowering
1.517794,0.718430,0.664629,lowering
1.522317,0.718430,0.664629,lowering
1.526813,0.718430,0.664629,lowering
1.531655,0.718430,0.664629,lowering
1.536587,0.718430,0.664629,lowering
1.541154,0.718430,0.664629,lowering
1.545672,0.718430,0.664629,lowering
1.550159,0.718430,0.664629,lowering
1.554641,0.718430,0.664629,lowering
1.559251,0.718750,0.665273,lowering
1.564114,0.718750,0.665273,lowering
1.568984,0.718750,0.665273,lowering
1.573833,0.718750,0.665273,lowering
1.578727,0.718750,0.665273,lowering
1.583581,0.718750,0.665273,lowering
1.588461,0.718750,0.665273,lowering
1.594342,0.718750,0.665273,lowering
1.600196,0.718750,0.665273,lowering
1.604701,0.718750,0.665273,lowering
1.612976,0.718750,0.665273,lowering
1.615567,0.718750,0.665273,lowering
1.618120,0.718750,0.665273,lowering
1.620682,0.718750,0.665273,lowering
1.623236,0.718750,0.665273,lowering
1.625797,0.718750,0.665273,lowering
1.629428,0.714370,0.656463,lowering
1.631956,0.714370,0.656463,lowering
1.634901,0.714370,0.656463,lowering
1.637715,0.714370,0.656463,lowering
1.640123,0.714370,0.656463,lowering
1.642495,0.714370,0.656463,lowering
1.645025,0.714370,0.656463,lowering
1.647727,0.714370,0.656463,lowering
1.650401,0.714370,0.656463,lowering
1.653291,0.717180,0.662115,lowering
1.656967,0.717180,0.662115,lowering
1.661548,0.717180,0.662115,lowering
1.666048,0.717180,0.662115,lowering
1.669238,0.717180,0.662115,lowering
1.672386,0.717180,0.662115,lowering
1.675494,0.717180,0.662115,lowering
1.678858,0.714370,0.656463,lowering
1.682207,0.714370,0.656463,lowering
1.685559,0.714370,0.656463,lowering
1.689196,0.714370,0.656463,lowering
1.692108,0.714370,0.656463,lowering
1.694960,0.714370,0.656463,lowering
1.698272,0.714370,0.656463,lowering
1.701665,0.710930,0.649544,lowering
1.705116,0.710930,0.649544,lowering
1.710287,0.710930,0.649544,lowering
1.715146,0.710930,0.649544,lowering
1.719608,0.710930,0.649544,lowering
1.723796,0.709440,0.646547,lowering
1.728082,0.719680,0.667144,lowering
1.732661,0.719680,0.667144,lowering
1.737147,0.719680,0.667144,lowering
1.741635,0.719680,0.667144,lowering
1.747377,0.719680,0.667144,lowering
1.751901,0.701560,0.630697,lowering
1.756442,0.701560,0.630697,lowering
1.760942,0.701560,0.630697,lowering
1.765426,0.701560,0.630697,lowering
1.770044,0.701560,0.630697,lowering
1.774941,0.689370,0.606178,lowering
1.779804,0.689370,0.606178,lowering
1.784335,0.689370,0.606178,lowering
1.788882,0.689370,0.606178,lowering
1.793629,0.689370,0.606178,lowering
1.798504,0.701560,0.630697,lowering
1.803263,0.701560,0.630697,lowering
1.807836,0.701560,0.630697,lowering
1.812369,0.701560,0.630697,lowering
1.816603,0.701560,0.630697,lowering
1.820864,0.749370,0.726862,lowering
1.825280,0.749370,0.726862,lowering
1.829758,0.749370,0.726862,lowering
1.834248,0.749370,0.726862,lowering
1.838742,0.749370,0.726862,lowering
1.843287,0.739680,0.707372,lowering
1.848103,0.739680,0.707372,lowering
1.853084,0.739680,0.707372,lowering
1.858165,0.739680,0.707372,lowering
1.863634,0.739680,0.707372,lowering
1.869758,0.722500,0.672816,lowering
1.872580,0.722500,0.672816,lowering
1.875907,0.722500,0.672816,lowering
1.878393,0.722500,0.672816,lowering
1.880953,0.722500,0.672816,lowering
1.883454,0.722500,0.672816,lowering
1.885986,0.722500,0.672816,lowering
1.888500,0.726250,0.680359,lowering
1.891380,0.726250,0.680359,lowering
1.894120,0.726250,0.680359,lowering
1.896629,0.726250,0.680359,lowering
1.899182,0.726250,0.680359,lowering
1.901624,0.726250,0.680359,lowering
1.904074,0.726250,0.680359,lowering
1.907053,0.726250,0.680359,lowering
1.910520,0.726250,0.680359,lowering
1.915057,0.733750,0.695444,lowering
1.919555,0.733750,0.695444,lowering
1.924044,0.733750,0.695444,lowering
1.928701,0.733750,0.695444,lowering
1.933568,0.733750,0.695444,lowering
1.938516,0.719060,0.665897,lowering
1.943027,0.719060,0.665897,lowering
1.947529,0.719060,0.665897,lowering
1.952014,0.719060,0.665897,lowering
1.956607,0.719060,0.665897,lowering
1.961361,0.716560,0.660868,lowering
1.966218,0.716560,0.660868,lowering
1.971073,0.716560,0.660868,lowering
1.975948,0.716560,0.660868,lowering
1.981588,0.716560,0.660868,lowering
1.985782,0.722500,0.672816,lowering
1.990005,0.722500,0.672816,lowering
1.994435,0.722500,0.672816,lowering
1.999002,0.722500,0.672816,lowering
2.003470,0.722500,0.672816,lowering
2.009054,0.715620,0.658977,lowering
2.014621,0.715620,0.658977,lowering
2.019192,0.715620,0.658977,lowering
2.023481,0.715620,0.658977,lowering
2.027673,0.715620,0.658977,lowering
2.031977,0.713430,0.654572,lowering
2.036933,0.713430,0.654572,lowering
2.041901,0.713430,0.654572,lowering
2.046167,0.713430,0.654572,lowering
2.050431,0.713430,0.654572,lowering
2.055247,0.721560,0.670925,lowering
2.060560,0.721560,0.670925,lowering
2.070206,0.721560,0.670925,lowering
2.073625,0.721560,0.670925,lowering
2.077270,0.717180,0.662115,lowering
2.083126,0.717180,0.662115,lowering
2.085647,0.717180,0.662115,lowering
2.088159,0.717180,0.662115,lowering
2.090871,0.717180,0.662115,lowering
2.093494,0.717180,0.662115,lowering
2.095836,0.717180,0.662115,lowering
2.098673,0.717180,0.662115,lowering
2.101500,0.702500,0.632588,lowering
2.105049,0.702500,0.632588,lowering
2.109388,0.702500,0.632588,lowering
2.114340,0.702500,0.632588,lowering
2.117566,0.702500,0.632588,lowering
2.120542,0.702500,0.632588,lowering
2.123503,0.702500,0.632588,lowering
2.126474,0.704680,0.636973,lowering
2.129460,0.704680,0.636973,lowering
2.132431,0.704680,0.636973,lowering
2.135677,0.704680,0.636973,lowering
2.138559,0.704680,0.636973,lowering
2.141399,0.704680,0.636973,lowering
2.144257,0.704680,0.636973,lowering
2.147983,0.704680,0.636973,lowering
2.151919,0.763430,0.755143,lowering
2.155973,0.763430,0.755143,lowering
2.160871,0.763430,0.755143,lowering
2.165759,0.763430,0.755143,lowering
2.170616,0.763430,0.755143,lowering
2.175474,0.742810,0.713668,lowering
2.181650,0.742810,0.713668,lowering
2.186611,0.742810,0.713668,lowering
2.190606,0.742810,0.713668,lowering
2.194339,0.742810,0.713668,lowering
2.198179,0.696560,0.620640,lowering
2.203104,0.696560,0.620640,lowering
2.208033,0.696560,0.620640,lowering
2.213069,0.696560,0.620640,lowering
2.218607,0.696560,0.620640,lowering
2.222710,0.739370,0.706748,lowering
2.226647,0.739370,0.706748,lowering
2.231053,0.739370,0.706748,lowering
2.235904,0.739370,0.706748,lowering
2.240828,0.739370,0.706748,lowering
2.245687,0.701870,0.631320,lowering
2.250555,0.701870,0.631320,lowering
2.255530,0.701870,0.631320,lowering
2.261081,0.701870,0.631320,lowering
2.265213,0.701870,0.631320,lowering
2.269253,0.695310,0.618126,lowering
2.273030,0.695310,0.618126,lowering
2.275997,0.695310,0.618126,lowering
2.278982,0.695310,0.618126,lowering
2.281982,0.695310,0.618126,lowering
2.284942,0.695310,0.618126,lowering
2.287914,0.695310,0.618126,lowering
2.290886,0.718120,0.664006,lowering
2.294123,0.718120,0.664006,lowering
2.296968,0.718120,0.664006,lowering
2.299841,0.718120,0.664006,lowering
2.302754,0.718120,0.664006,lowering
2.307063,0.718120,0.664006,lowering
2.311696,0.718120,0.664006,lowering
2.316180,0.700930,0.629430,lowering
2.321049,0.700930,0.629430,lowering
2.325459,0.700930,0.629430,lowering
2.329683,0.700930,0.629430,lowering
2.333883,0.700930,0.629430,lowering
2.338326,0.719060,0.665897,lowering
2.342876,0.719060,0.665897,lowering
2.347625,0.719060,0.665897,lowering
2.352481,0.719060,0.665897,lowering
2.357378,0.719060,0.665897,lowering
2.362228,0.716250,0.660245,lowering
2.367094,0.716250,0.660245,lowering
2.371945,0.716250,0.660245,lowering
2.376929,0.716250,0.660245,lowering
2.381791,0.716250,0.660245,lowering
2.386649,0.710930,0.649544,lowering
2.391236,0.710930,0.649544,lowering
2.395747,0.710930,0.649544,lowering
2.400299,0.710930,0.649544,lowering
2.404793,0.710930,0.649544,lowering
2.409341,0.709240,0.646145,lowering
2.413921,0.701560,0.630697,lowering
2.418411,0.701560,0.630697,lowering
2.423272,0.701560,0.630697,lowering
2.427803,0.701560,0.630697,lowering
2.432300,0.701560,0.630697,lowering
2.436844,0.662500,0.552131,lowering
2.441335,0.662500,0.552131,lowering
2.445919,0.662500,0.552131,lowering
2.450413,0.662500,0.552131,lowering
2.454989,0.662500,0.552131,lowering
2.459744,0.690310,0.608069,lowering
2.464289,0.690310,0.608069,lowering
2.468312,0.690310,0.608069,lowering
2.472002,0.690310,0.608069,lowering
2.475079,0.690310,0.608069,lowering
2.478128,0.690310,0.608069,lowering
2.481153,0.678120,0.583550,lowering
2.484127,0.678120,0.583550,lowering
2.487099,0.678120,0.583550,lowering
2.490083,0.678120,0.583550,lowering
2.493199,0.678120,0.583550,lowering
2.496046,0.678120,0.583550,lowering
2.498958,0.678120,0.583550,lowering
2.502558,0.678120,0.583550,lowering
2.506294,0.660310,0.547726,lowering
2.510108,0.660310,0.547726,lowering
2.514598,0.660310,0.547726,lowering
2.519880,0.660310,0.547726,lowering
2.524758,0.660310,0.547726,lowering
2.528960,0.672810,0.572869,lowering
2.533332,0.672810,0.572869,lowering
2.537857,0.672810,0.572869,lowering
2.542349,0.672810,0.572869,lowering
2.547162,0.672810,0.572869,lowering
2.552094,0.663750,0.554646,lowering
2.556658,0.663750,0.554646,lowering
2.561180,0.663750,0.554646,lowering
2.565660,0.663750,0.554646,lowering
2.570146,0.663750,0.554646,lowering
2.574733,0.665310,0.557783,lowering
2.579579,0.665310,0.557783,lowering
2.584456,0.665310,0.557783,lowering
2.589323,0.665310,0.557783,lowering
2.594199,0.665310,0.557783,lowering
2.598766,0.672810,0.572869,lowering
2.604286,0.672810,0.572869,lowering
2.609412,0.672810,0.572869,lowering
2.615201,0.672810,0.572869,lowering
2.629612,0.671250,0.569731,lowering
2.632157,0.671250,0.569731,lowering
2.634679,0.671250,0.569731,lowering
2.637209,0.671250,0.569731,lowering
2.639724,0.671250,0.569731,lowering
2.642225,0.671250,0.569731,lowering
2.645053,0.658750,0.544589,lowering
2.647457,0.658750,0.544589,lowering
2.649764,0.658750,0.544589,lowering
2.652085,0.658750,0.544589,lowering
2.654472,0.658750,0.544589,lowering
2.658237,0.658750,0.544589,lowering
2.663426,0.658750,0.544589,lowering
2.667354,0.658750,0.544589,lowering
2.670525,0.674060,0.575383,lowering
2.673679,0.674060,0.575383,lowering
2.676781,0.674060,0.575383,lowering
2.679742,1.001740,1.234481,lowering
2.682744,0.674060,0.575383,lowering
2.685712,0.674060,0.575383,lowering
2.688729,0.674060,0.575383,lowering
2.691977,0.674060,0.575383,lowering
2.694734,0.669370,0.565950,lowering
2.697811,0.669370,0.565950,lowering
2.701071,0.669370,0.565950,lowering
2.704359,0.669370,0.565950,lowering
2.708013,0.669370,0.565950,lowering
2.713532,0.669370,0.565950,lowering
2.718413,0.670000,0.567217,lowering
2.722342,0.670000,0.567217,lowering
2.726288,0.670000,0.567217,lowering
2.730538,0.670000,0.567217,lowering
2.735041,0.670000,0.567217,lowering
2.739572,0.669700,0.566613,lowering
2.744061,0.682500,0.592360,lowering
2.748560,0.682500,0.592360,lowering
2.753361,0.682500,0.592360,lowering
2.758304,0.682500,0.592360,lowering
2.762967,0.682500,0.592360,lowering
2.767457,0.698430,0.624401,lowering
2.772111,0.698430,0.624401,lowering
2.777035,0.698430,0.624401,lowering
2.781733,0.698430,0.624401,lowering
2.786218,0.698430,0.624401,lowering
2.790886,0.690310,0.608069,lowering
2.795752,0.690310,0.608069,lowering
2.800724,0.690310,0.608069,lowering
2.805179,0.690310,0.608069,lowering
2.809713,0.690310,0.608069,lowering
2.814186,0.695310,0.618126,lowering
2.818688,0.695310,0.618126,lowering
2.823179,0.695310,0.618126,lowering
2.827666,0.695310,0.618126,lowering
2.832298,0.695310,0.618126,lowering
2.837151,0.687810,0.603040,lowering
2.842036,0.687810,0.603040,lowering
2.846546,0.687810,0.603040,lowering
2.851033,0.687810,0.603040,lowering
2.855794,0.687810,0.603040,lowering
2.861214,0.698430,0.624401,lowering
2.865924,0.698430,0.624401,lowering
2.884499,0.701560,0.630697,lowering
2.887467,0.701560,0.630697,lowering
2.890445,0.701560,0.630697,lowering
2.893430,0.701560,0.630697,lowering
2.896543,0.701560,0.630697,lowering
2.899391,0.701560,0.630697,lowering
2.902244,0.701560,0.630697,lowering
2.905748,0.699370,0.626292,lowering
2.909990,0.699370,0.626292,lowering
2.914222,0.699370,0.626292,lowering
2.918693,0.699370,0.626292,lowering
2.923240,0.699370,0.626292,lowering
2.927950,0.699370,0.626292,lowering
2.932977,0.699060,0.625668,lowering
2.937623,0.699060,0.625668,lowering
2.941802,0.699060,0.625668,lowering
2.946071,0.699060,0.625668,lowering
2.950537,0.699060,0.625668,lowering
2.955089,0.714370,0.656463,lowering
2.959735,0.714370,0.656463,lowering
2.964582,0.714370,0.656463,lowering
2.969676,0.714370,0.656463,lowering
2.974534,0.714370,0.656463,lowering
2.979286,0.710000,0.647673,lowering
2.983250,0.710000,0.647673,lowering
2.987263,0.710000,0.647673,lowering
2.991372,0.710000,0.647673,lowering
2.995723,0.710000,0.647673,lowering
3.000140,0.708430,0.644515,lowering
3.004652,0.708430,0.644515,lowering
3.009297,0.708430,0.644515,lowering
3.013505,0.708430,0.644515,lowering
3.018138,0.708430,0.644515,lowering
3.022972,0.708430,0.644515,lowering
3.027265,0.712180,0.652058,lowering
3.031613,0.712180,0.652058,lowering
3.036114,0.712180,0.652058,lowering
3.040639,0.712180,0.652058,lowering
3.045237,0.712180,0.652058,lowering
3.049919,0.703120,0.633835,lowering
3.053874,0.703120,0.633835,lowering
3.057998,0.703120,0.633835,lowering
3.063033,0.703120,0.633835,lowering
3.067308,0.703120,0.633835,lowering
