timestamp_iso,encoder_counts,lvdt_v,lvdt_mm,weights_state,weights_target,weights_cmd,sequence_status
2025-10-23T15:44:15.354470,-107,2.187645,3.229606419740723,idle,,0,Sequence stopped (0/3 cycles)
2025-10-23T15:44:15.404622,-107,2.19,3.234343284439015,moving_up,91,-370,Cycle 1/3: moving to top
2025-10-23T15:44:15.454593,-90,2.1838949999999997,3.2220636415587287,moving_up,91,-370,Cycle 1/3: moving to top
2025-10-23T15:44:15.504584,-52,3.4579649999999997,5.784737614447545,moving_up,91,-370,Cycle 1/3: moving to top
2025-10-23T15:44:15.554583,-5,6.8343750000000005,12.57607406283855,moving_up,91,-370,Cycle 1/3: moving to top
2025-10-23T15:44:15.604583,36,10.21593,19.37775920289525,moving_up,91,-370,Cycle 1/3: moving to top
2025-10-23T15:44:15.654584,82,12.274215,23.517809120315373,moving_up,91,-370,Cycle 1/3: moving to top
2025-10-23T15:44:15.704662,93,12.922964999999998,24.822709745800324,at target,,0,Cycle 1/3: moving to top
2025-10-23T15:44:15.754589,77,13.305465,25.592073120363715,at target,,0,Cycle 1/3: moving to top
2025-10-23T15:44:15.804598,69,12.954839999999999,24.886823360347275,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:15.854607,65,12.231555,23.43200247571701,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:15.904595,60,11.863589999999999,22.69187490938703,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:15.954772,60,11.353589999999999,21.66605707663585,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.004606,60,10.835625,20.62421838302612,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.054607,60,10.336395,19.62006340921362,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.104595,60,9.745305,18.431140541055004,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.154631,60,9.64218,18.22371414105017,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.204598,60,9.676874999999999,18.293499924789977,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.254625,60,9.681555,18.302913311961106,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.304608,60,9.68343,18.306684701052102,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.354605,60,9.689055,18.317998868325095,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.404595,60,9.691875,18.323671037517954,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.454610,60,9.69234,18.324606342012522,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.504595,60,9.69327,18.326476951001656,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.554609,60,9.694215,18.32837773110352,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.604595,60,9.695145,18.330248340092655,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.654604,60,9.696555,18.333084424689083,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.704593,60,9.6975,18.334985204790947,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.754616,60,9.697965,18.335920509285515,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.804597,60,9.699375,18.338756593881943,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.854597,60,9.699375,18.338756593881943,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.904602,60,9.699839999999998,18.339691898376508,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:16.954604,60,9.702645,18.345333896456644,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:17.004601,60,9.704055,18.348169981053072,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:17.054593,60,9.70593,18.35194137014407,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:17.104693,60,9.706875,18.35384215024593,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:17.154598,60,9.708269999999999,18.35664806372963,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:17.204588,60,9.709214999999999,18.358548843831493,idle,,0,Cycle 1/3: moving to top
2025-10-23T15:44:17.254716,60,9.709679999999999,18.35948414832606,idle,,0,Cycle 1/3: moving to top
